dataset,backbone,feature_object,training_method,heldout_subject,seed,config_hash,git_sha,kind,pair,consistency,ci_lo,ci_hi,perm_p,snr,n_clusters
BNCI2014_001,EEGNet,frozen_z,erm,6,0,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,1v3,0.7857993413764538,0.7452662403646071,0.822591417167904,0.004975124378109453,2.3852144056203626,8
BNCI2014_001,EEGNet,frozen_z,erm,6,0,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,2v3,0.8126621110204756,0.7730002859037433,0.8394672151623409,0.004975124378109453,2.503695659255613,8
BNCI2014_001,EEGNet,frozen_z,erm,6,1,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_macro,macro,0.7451130072210098,0.6910046327590038,0.7911216326907087,,,6
BNCI2014_001,EEGNet,frozen_z,erm,6,1,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,0v1,0.793823066391422,0.7356520241880606,0.8378929297996489,0.004975124378109453,2.1469346034236816,8
BNCI2014_001,EEGNet,frozen_z,erm,6,1,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,0v2,0.7964694288875641,0.7523035518587227,0.8387918434759267,0.004975124378109453,2.3525850471513117,8
BNCI2014_001,EEGNet,frozen_z,erm,6,1,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,0v3,0.4315477841671128,0.2773848897957811,0.5413116020992192,0.009950248756218905,1.3194381510066184,8
BNCI2014_001,EEGNet,frozen_z,erm,6,1,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,1v2,0.7874672843619933,0.7309116687305756,0.8380279310476442,0.004975124378109453,2.131293970485759,8
BNCI2014_001,EEGNet,frozen_z,erm,6,1,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,1v3,0.8189585611206985,0.7717514618332423,0.8585388659438136,0.004975124378109453,2.3062249338622243,8
BNCI2014_001,EEGNet,frozen_z,erm,6,1,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,2v3,0.8424119183972678,0.7768056296761187,0.8827389378389261,0.004975124378109453,2.4467845069719125,8
BNCI2014_001,EEGNet,frozen_z,erm,6,2,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_macro,macro,0.6874821524246292,0.6311174885804466,0.7333024454454625,,,6
BNCI2014_001,EEGNet,frozen_z,erm,6,2,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,0v1,0.7133730538099946,0.6497059759602947,0.7754278447003601,0.004975124378109453,2.3149362677964103,8
BNCI2014_001,EEGNet,frozen_z,erm,6,2,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,0v2,0.7153919402353827,0.6709719551102596,0.7597217339531126,0.004975124378109453,2.4697802843377104,8
BNCI2014_001,EEGNet,frozen_z,erm,6,2,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,0v3,0.42061303608951217,0.2159066474916388,0.5778387089898923,0.004975124378109453,1.3156272383787706,8
BNCI2014_001,EEGNet,frozen_z,erm,6,2,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,1v2,0.7137927238146824,0.6449028121633738,0.7782774528292601,0.004975124378109453,2.230930610709131,8
BNCI2014_001,EEGNet,frozen_z,erm,6,2,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,1v3,0.7754956961075804,0.7196157771513111,0.820435408649795,0.004975124378109453,2.430313781169716,8
BNCI2014_001,EEGNet,frozen_z,erm,6,2,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,2v3,0.7862264644906236,0.7351414481583147,0.8289091797651167,0.004975124378109453,2.5771531772092775,8
BNCI2014_001,EEGNet,frozen_z,erm,7,0,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_macro,macro,0.724823563818513,0.6791361364262055,0.7653459717293817,,,6
BNCI2014_001,EEGNet,frozen_z,erm,7,0,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,0v1,0.7156457489214777,0.647463615068026,0.7681987547302284,0.004975124378109453,2.173194716441866,8
BNCI2014_001,EEGNet,frozen_z,erm,7,0,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,0v2,0.7809911788945291,0.7484036057703891,0.8106122178732589,0.004975124378109453,2.1577261280439326,8
BNCI2014_001,EEGNet,frozen_z,erm,7,0,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,0v3,0.45312608077935446,0.35008661431874083,0.5511330730219712,0.004975124378109453,1.3799453594264648,8
BNCI2014_001,EEGNet,frozen_z,erm,7,0,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,1v2,0.8225151072433077,0.7762371478732999,0.8659555397156142,0.004975124378109453,2.10588065697207,8
BNCI2014_001,EEGNet,frozen_z,erm,7,0,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,1v3,0.7635334456085286,0.7086403877437144,0.8106064368067636,0.004975124378109453,2.2649451108484353,8
BNCI2014_001,EEGNet,frozen_z,erm,7,0,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,2v3,0.8131298214638808,0.7809514754842355,0.8399905983290427,0.004975124378109453,2.2365555592294064,8
BNCI2014_001,EEGNet,frozen_z,erm,7,1,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_macro,macro,0.7420707216833735,0.7075501663193384,0.7738506152843673,,,6
BNCI2014_001,EEGNet,frozen_z,erm,7,1,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,0v1,0.6988101661937096,0.615225146438283,0.759357156261402,0.004975124378109453,2.192149875550012,8
BNCI2014_001,EEGNet,frozen_z,erm,7,1,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,0v2,0.7836422166732218,0.7432748994201936,0.8131191336132899,0.004975124378109453,2.1779679469204867,8
BNCI2014_001,EEGNet,frozen_z,erm,7,1,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,0v3,0.5786646913575267,0.5127700679387918,0.6392946950075592,0.004975124378109453,1.6566339568468955,8
BNCI2014_001,EEGNet,frozen_z,erm,7,1,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,1v2,0.7855638083264852,0.7224806028473939,0.8412687667807565,0.004975124378109453,1.9809407251816065,8
BNCI2014_001,EEGNet,frozen_z,erm,7,1,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,1v3,0.767525959830568,0.7073032437467515,0.8159858537808355,0.004975124378109453,2.2032692722128564,8
BNCI2014_001,EEGNet,frozen_z,erm,7,1,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,2v3,0.8382174877187297,0.795555474069723,0.8696684150297042,0.004975124378109453,2.275550205745596,8
BNCI2014_001,EEGNet,frozen_z,erm,7,2,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_macro,macro,0.7484489419811476,0.7176561254494906,0.7751695301376078,,,6
BNCI2014_001,EEGNet,frozen_z,erm,7,2,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,0v1,0.6994188954533725,0.5951037418206162,0.7643794163820924,0.004975124378109453,2.5004831253691906,8
BNCI2014_001,EEGNet,frozen_z,erm,7,2,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,0v2,0.7807461615940027,0.7098946443714887,0.832019343786897,0.004975124378109453,2.465562146451621,8
BNCI2014_001,EEGNet,frozen_z,erm,7,2,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,0v3,0.7144223021419264,0.6759187133493072,0.7510142963980119,0.004975124378109453,1.8693314449316107,8
BNCI2014_001,EEGNet,frozen_z,erm,7,2,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,1v2,0.7873159653994436,0.7280479916182823,0.836393176176658,0.004975124378109453,2.0188368435233794,8
BNCI2014_001,EEGNet,frozen_z,erm,7,2,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,1v3,0.7520438457780687,0.6791953151679613,0.8036793278336073,0.004975124378109453,2.2763277445513266,8
BNCI2014_001,EEGNet,frozen_z,erm,7,2,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,2v3,0.7567464815200721,0.6826691572128429,0.8071976862086261,0.004975124378109453,2.413296112863679,8
BNCI2014_001,EEGNet,frozen_z,erm,8,0,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_macro,macro,0.6614193352385881,0.6098824784257191,0.7075546380539937,,,6
BNCI2014_001,EEGNet,frozen_z,erm,8,0,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,0v1,0.6136535221138046,0.49213340176363507,0.695718810804856,0.004975124378109453,2.3400955033309128,8
BNCI2014_001,EEGNet,frozen_z,erm,8,0,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,0v2,0.6563291795743446,0.5443958820991506,0.7270497422837439,0.004975124378109453,2.345905904679102,8
BNCI2014_001,EEGNet,frozen_z,erm,8,0,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,0v3,0.4429875151649843,0.3163776330696792,0.5519188163611563,0.004975124378109453,1.693899513721204,8
BNCI2014_001,EEGNet,frozen_z,erm,8,0,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,1v2,0.7430884536817078,0.6838099285207949,0.7950113579551177,0.004975124378109453,1.9318325475790348,8
BNCI2014_001,EEGNet,frozen_z,erm,8,0,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,1v3,0.7387918948224009,0.6711133279989346,0.7862898858344876,0.004975124378109453,2.170735743880842,8
BNCI2014_001,EEGNet,frozen_z,erm,8,0,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,2v3,0.7736654460742863,0.6835997620695888,0.8301456521568843,0.004975124378109453,2.416364417476409,8
BNCI2014_001,EEGNet,frozen_z,erm,8,1,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_macro,macro,0.7495863279756766,0.7131048835384266,0.7818729163042113,,,6
BNCI2014_001,EEGNet,frozen_z,erm,8,1,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,0v1,0.7404143457690447,0.6746869706859815,0.7944052217381342,0.004975124378109453,2.216410332232167,8
BNCI2014_001,EEGNet,frozen_z,erm,8,1,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,0v2,0.753982804467051,0.6787244747430705,0.8013274235911914,0.004975124378109453,2.096320213426595,8
BNCI2014_001,EEGNet,frozen_z,erm,8,1,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,0v3,0.547357991130757,0.4739961404539062,0.6112410302689995,0.004975124378109453,1.1618876719392008,8
BNCI2014_001,EEGNet,frozen_z,erm,8,1,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,1v2,0.8186745183444983,0.7889730271614922,0.8467469113304724,0.004975124378109453,1.7247002094239543,8
BNCI2014_001,EEGNet,frozen_z,erm,8,1,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,1v3,0.7950249731474539,0.756967438553977,0.8248124518820115,0.004975124378109453,2.2383213274383826,8
BNCI2014_001,EEGNet,frozen_z,erm,8,1,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,2v3,0.842063334995254,0.8128525790282524,0.8636397480560907,0.004975124378109453,2.504673035136438,8
BNCI2014_001,EEGNet,frozen_z,erm,8,2,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_macro,macro,0.7356434819994742,0.682689007779923,0.7816977099084603,,,6
BNCI2014_001,EEGNet,frozen_z,erm,8,2,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,0v1,0.7083635852993553,0.5736878349889168,0.7870400329068046,0.004975124378109453,2.2932440210213088,8
BNCI2014_001,EEGNet,frozen_z,erm,8,2,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,0v2,0.6832497046882761,0.5256194992403829,0.7752749348466119,0.004975124378109453,2.171167926435619,8
BNCI2014_001,EEGNet,frozen_z,erm,8,2,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,0v3,0.5305888648804375,0.41467162605598995,0.6287772561437895,0.004975124378109453,1.578115455646122,8
BNCI2014_001,EEGNet,frozen_z,erm,8,2,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,1v2,0.8141962044364425,0.7708825319915984,0.8546069455324372,0.004975124378109453,1.6980547859305013,8
BNCI2014_001,EEGNet,frozen_z,erm,8,2,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,1v3,0.8328052898421071,0.7671255222092569,0.8700119628499483,0.004975124378109453,2.2126484119140697,8
BNCI2014_001,EEGNet,frozen_z,erm,8,2,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,2v3,0.8446572428502267,0.7839860544023145,0.8829316866115456,0.004975124378109453,2.360336299448622,8
BNCI2014_001,EEGNet,frozen_z,erm,9,0,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_macro,macro,0.7419602477318342,0.7013564877200658,0.7791507803256814,,,6
BNCI2014_001,EEGNet,frozen_z,erm,9,0,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,0v1,0.6688135591846472,0.5834953374277845,0.7238116006686052,0.004975124378109453,2.2685679210106997,8
BNCI2014_001,EEGNet,frozen_z,erm,9,0,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,0v2,0.7566648543675297,0.7256864068302586,0.7817851694697794,0.004975124378109453,2.486732841645722,8
BNCI2014_001,EEGNet,frozen_z,erm,9,0,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,0v3,0.5229305077417828,0.43657254933332407,0.5967185172508725,0.004975124378109453,1.5067711700057966,8
BNCI2014_001,EEGNet,frozen_z,erm,9,0,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,1v2,0.8707876671228654,0.8419817261569177,0.8973094093990261,0.004975124378109453,2.017113878227098,8
BNCI2014_001,EEGNet,frozen_z,erm,9,0,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,1v3,0.8014127017936244,0.7689710964600229,0.8344009264962997,0.004975124378109453,2.199152095529181,8
BNCI2014_001,EEGNet,frozen_z,erm,9,0,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,2v3,0.8311521961805554,0.8046067183953762,0.856475711648842,0.004975124378109453,2.487354342209182,8
BNCI2014_001,EEGNet,frozen_z,erm,9,1,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_macro,macro,0.654167883837951,0.6018882279306662,0.7032706810930659,,,6
BNCI2014_001,EEGNet,frozen_z,erm,9,1,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,0v1,0.49989984385138225,0.3726338143444027,0.5990354034188599,0.004975124378109453,2.286042811208922,8
BNCI2014_001,EEGNet,frozen_z,erm,9,1,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,0v2,0.5844522007276348,0.49754515943810373,0.6497107321385677,0.004975124378109453,2.634865301189868,8
BNCI2014_001,EEGNet,frozen_z,erm,9,1,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,0v3,0.5039589860405077,0.4044473055061164,0.5902449192195525,0.004975124378109453,1.6829256907383325,8
BNCI2014_001,EEGNet,frozen_z,erm,9,1,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,1v2,0.8606438760158559,0.8202897867786331,0.8941724403892397,0.004975124378109453,1.9730641471781847,8
BNCI2014_001,EEGNet,frozen_z,erm,9,1,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,1v3,0.6972938537254897,0.6313914032208097,0.7550144763018316,0.004975124378109453,2.168124847106317,8
BNCI2014_001,EEGNet,frozen_z,erm,9,1,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,2v3,0.7787585426668355,0.7238478112514706,0.8241717712407431,0.004975124378109453,2.699202580610571,8
BNCI2014_001,EEGNet,frozen_z,erm,9,2,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_macro,macro,0.7714581496537088,0.7309210280677186,0.8062164146274106,,,6
BNCI2014_001,EEGNet,frozen_z,erm,9,2,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,0v1,0.7599669365916819,0.7098788162968108,0.803637808332124,0.004975124378109453,1.9762326535900467,8
BNCI2014_001,EEGNet,frozen_z,erm,9,2,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,0v2,0.8333884132398532,0.8148605823876696,0.8522563711135175,0.004975124378109453,2.3444956220720536,8
BNCI2014_001,EEGNet,frozen_z,erm,9,2,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,0v3,0.5878335958886032,0.48006210084114226,0.6844970020320207,0.004975124378109453,1.3556756943541028,8
BNCI2014_001,EEGNet,frozen_z,erm,9,2,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,1v2,0.884058339807375,0.8507439710014262,0.9118484740088986,0.004975124378109453,2.0260253402827777,8
BNCI2014_001,EEGNet,frozen_z,erm,9,2,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,1v3,0.7539610836381704,0.6719671368426744,0.8153000233968126,0.004975124378109453,2.0608818412912444,8
BNCI2014_001,EEGNet,frozen_z,erm,9,2,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,4d21badc,multiclass_pair,2v3,0.8095405287565686,0.7360694936021284,0.8565284365027034,0.004975124378109453,2.5341279214046266,8
