seed,target,level,method_id,spearman,kendall,pairwise_order_accuracy,performance_estimate_applicable,utility_estimation_MAE,incremental_R2,calibration_intercept,calibration_slope
4,1,0,U3,0.2571144648671216,0.18434933406108248,0.5929258454855725,0,NA,NA,NA,NA
4,1,0,U4,-0.5271027214572105,-0.3724103996804418,0.3130623642569035,0,NA,NA,NA,NA
4,1,0,U5,-0.5967002463595326,-0.41942566608528165,0.28948184920881165,0,NA,NA,NA,NA
4,1,0,U6,-0.6021998398411861,-0.4454077869932194,0.27614024201054915,1,0.2744177761881239,-0.6909985206802058,1.3390844126640338,-1.4567078932923896
4,1,0,U7,-0.5979953696242226,-0.4295011052209638,0.28371223917782623,1,0.2715920781893004,-0.6670551479201721,1.1792075225321137,-1.2164257100018538
4,1,0,U11,-0.15311907190501148,-0.11135194674830486,0.4439962767607819,0,NA,NA,NA,NA
4,1,0,U12,-0.4937889621740934,-0.34086068143508874,0.3288861309339125,0,NA,NA,NA,NA
4,1,0,U13,0.42895463638166637,0.3054955559026639,0.6536417630509535,1,0.266315157750343,-0.7542750933400226,-0.6253148756894154,1.52606356354393
4,1,0,U14,0.41266148871988567,0.25796534330023957,0.6295376977970835,0,NA,NA,NA,NA
4,1,0,U15,-0.5962360477043125,-0.4397345066297335,0.27919254658385095,1,0.271985701585374,-0.6549976100647348,1.2610439279343006,-1.3766129298566279
4,1,1,S1,-0.29434218107987475,-0.22029754639712637,0.3887507768800497,1,0.22720711162551435,-0.391654027824891,0.7947111713113069,-0.500878151627178
4,1,1,S2,-0.17993122672025877,-0.12838394958429297,0.43491767629698663,0,NA,NA,NA,NA
4,1,1,U1,-0.5529951867217492,-0.40618825494982336,0.29605467536502017,0,NA,NA,NA,NA
4,1,1,U2,-0.5510189132844778,-0.4049508192911796,0.29667598633115877,0,NA,NA,NA,NA
4,1,1,U3,0.30580290518784203,0.22490393095850844,0.6135445790618205,0,NA,NA,NA,NA
4,1,1,U4,-0.3140919606333118,-0.23294726273969305,0.38272755514134826,0,NA,NA,NA,NA
4,1,1,U5,-0.3510539204058222,-0.26388315420578773,0.36750543647095374,0,NA,NA,NA,NA
4,1,1,U6,-0.33663277080927595,-0.2496526441313842,0.3743398570984778,1,0.22907063853624324,-0.3548635022401825,0.8249705914627135,-0.581269000748703
4,1,1,U7,-0.34204671231654526,-0.2462015503875969,0.3757802746566791,1,0.23305469821673525,-0.398069464632095,0.6938393920205577,-0.36353944101423524
4,1,1,U11,-0.10406491271117707,-0.06960575579871306,0.4653619136377757,0,NA,NA,NA,NA
4,1,1,U12,-0.2553232351043953,-0.1877808611991948,0.40540540540540543,0,NA,NA,NA,NA
4,1,1,U13,0.4893067912901325,0.34647651677873453,0.6745932415519399,1,0.2594993141289438,-0.7723644807306727,-0.819853051470338,1.7925903577491868
4,1,1,U14,0.1337767722166689,0.07764908757989769,0.5389872631251942,0,NA,NA,NA,NA
4,1,1,U15,-0.29434218107987475,-0.22029754639712637,0.3887507768800497,1,0.2313598326485397,-0.31149733764945386,0.7652812596244455,-0.5135731313708585
4,2,0,S1,-0.3664127742004115,-0.25320768113639963,0.37294446168166306,1,0.23433909893689986,-1.1105888958803471,0.903167134462484,-0.6152164424378401
4,2,0,S2,-0.3336871587486419,-0.2398024081696029,0.3803034995354599,0,NA,NA,NA,NA
4,2,0,U1,-0.7643976700512037,-0.5574787942499532,0.22081139671724992,0,NA,NA,NA,NA
4,2,0,U2,-0.7570238049187887,-0.5556246519187449,0.22174047692784143,0,NA,NA,NA,NA
4,2,0,U3,-0.47723474460355686,-0.2972808204370593,0.35088262620006194,0,NA,NA,NA,NA
4,2,0,U4,-0.6232440495991556,-0.42459859384669385,0.2873954784763085,0,NA,NA,NA,NA
4,2,0,U5,-0.6771082711636572,-0.48084091122667805,0.25921337875503253,0,NA,NA,NA,NA
4,2,0,U6,-0.4731243511759933,-0.34425242616100216,0.32765562093527406,1,0.2147953384660048,-0.7346537397534154,1.0186855357365856,-0.8672966456926943
4,2,0,U7,-0.41379121129027513,-0.27843000880706614,0.35969868173258,1,0.20889917695473254,-0.6156940614183972,0.9013271769241995,-0.7196679516709761
4,2,0,U11,-0.36079994616507144,-0.2039556564329097,0.39733663672963765,0,NA,NA,NA,NA
4,2,0,U12,-0.5189145856506376,-0.3597036122544044,0.31991328584701145,0,NA,NA,NA,NA
4,2,0,U13,-0.17727432995855377,-0.12550583864257042,0.4369327073552426,1,0.21363597393689984,-0.6655180060962254,0.727464560819776,-0.3640556601697186
4,2,0,U14,0.43285604633343294,0.2843018241186014,0.6419944255187364,0,NA,NA,NA,NA
4,2,0,U15,-0.3664127742004115,-0.25320768113639963,0.37294446168166306,1,0.20797419912326043,-0.6186524325237979,0.8906174596291292,-0.6817542161214922
4,2,1,S1,-0.4069222521230996,-0.3047915776615938,0.3466666666666667,1,0.26981202846364877,-0.7871735356346266,1.087142703071511,-0.914412128898346
4,2,1,S2,-0.3209286835565652,-0.22469500947267496,0.3872366790582404,0,NA,NA,NA,NA
4,2,1,U1,-0.7810920845041384,-0.5931082849767032,0.2022924411400248,0,NA,NA,NA,NA
4,2,1,U2,-0.8090632438697124,-0.6172158650851883,0.19021065675340768,0,NA,NA,NA,NA
4,2,1,U3,-0.3648107688591976,-0.23520344182765562,0.3819702602230483,0,NA,NA,NA,NA
4,2,1,U4,-0.44533654093667346,-0.3378151930586433,0.3302354399008674,0,NA,NA,NA,NA
4,2,1,U5,-0.49503418823901146,-0.3674860608844711,0.315365551425031,0,NA,NA,NA,NA
4,2,1,U6,-0.5435348460812157,-0.40395650258705107,0.29739776951672864,1,0.25211366016027936,-0.4984658502175332,1.3041206967677452,-1.357186576207704
4,2,1,U7,-0.325778109235172,-0.2354400025451325,0.3818860877684407,1,0.24791237997256513,-0.40192185486807475,0.9347766145231678,-0.7751514283003902
4,2,1,U11,-0.31820722638777094,-0.20058742936418986,0.3990086741016109,0,NA,NA,NA,NA
4,2,1,U12,-0.4025498139135973,-0.2988721790372444,0.34975216852540275,0,NA,NA,NA,NA
4,2,1,U13,-0.19062650005009743,-0.11990711930418087,0.4392901618929016,1,0.24292266803840873,-0.48493443897478494,0.7539568139740332,-0.4152889528152709
4,2,1,U14,0.301517128066286,0.21171400479887528,0.6065675340768277,0,NA,NA,NA,NA
4,2,1,U15,-0.4069222521230996,-0.3047915776615938,0.3466666666666667,1,0.2417319809406264,-0.48403685721080447,1.0223142802371314,-1.0040858641717025
4,3,0,S1,-0.4213281092228303,-0.2748495471837218,0.36250775915580385,1,0.3036994170096022,-0.8970253037317162,1.0739931760617254,-0.887953236039585
4,3,0,S2,-0.2758963360504117,-0.16816094274256307,0.41586612953207314,0,NA,NA,NA,NA
4,3,0,U1,-0.6824572310579008,-0.4630608313021314,0.2677409358537341,0,NA,NA,NA,NA
4,3,0,U2,-0.6929930562680773,-0.47480736774370746,0.2618531143476914,0,NA,NA,NA,NA
4,3,0,U3,-0.5196318680294592,-0.3616696746485272,0.31856213201115585,0,NA,NA,NA,NA
4,3,0,U4,-0.2964937049500495,-0.15826912258123585,0.4205144096684227,0,NA,NA,NA,NA
4,3,0,U5,-0.3423522110363594,-0.1990728807467107,0.4000619770684847,0,NA,NA,NA,NA
4,3,0,U6,-0.5923098648705057,-0.3888721800921771,0.30523706228695385,1,0.29244889195700774,-0.7525302325331937,1.3001586108727672,-1.325975212218902
4,3,0,U7,-0.6415761305758075,-0.4347019119741502,0.28175591531755917,1,0.2837234224965707,-0.6714998632573368,1.2380502025998612,-1.3686740431853062
4,3,0,U11,-0.27716108677231927,-0.1755798078635585,0.4121475054229935,0,NA,NA,NA,NA
4,3,0,U12,-0.03754728705663142,0.014837730241990858,0.5075921908893709,0,NA,NA,NA,NA
4,3,0,U13,0.6268083620207879,0.4359412616875476,0.7191780821917808,1,0.23547668038408776,-0.22727445610832175,-0.6662857554567134,1.6876815398110667
4,3,0,U14,-0.27844842232854666,-0.20154583578704252,0.39913232104121477,0,NA,NA,NA,NA
4,3,0,U15,-0.4213281092228303,-0.2748495471837218,0.36250775915580385,1,0.27086951515221425,-0.5069272849837403,1.1801161191740699,-1.1721410938264176
4,3,1,S1,-0.3894554381888209,-0.2696180969930566,0.3647095371233302,1,0.27443147719478733,-0.6820467557468362,0.9645795857203406,-0.7418866878487239
4,3,1,S2,0.22117447910657004,0.15498881624513444,0.5780328886130934,0,NA,NA,NA,NA
4,3,1,U1,-0.6472840244550052,-0.4445487603677808,0.2767607818802358,0,NA,NA,NA,NA
4,3,1,U2,-0.6336646003139521,-0.43898029990388376,0.27955321129382565,0,NA,NA,NA,NA
4,3,1,U3,-0.5167588965758253,-0.3690651851905097,0.3149239838659634,0,NA,NA,NA,NA
4,3,1,U4,-0.22379446783022203,-0.15251394492784687,0.4232081911262799,0,NA,NA,NA,NA
4,3,1,U5,-0.2844155862292043,-0.19334932166309185,0.40273037542662116,0,NA,NA,NA,NA
4,3,1,U6,-0.5581366495217774,-0.3894828735581322,0.30468507601613404,1,0.26171871125201074,-0.5356632254680667,1.2574344234254442,-1.318787448715222
4,3,1,U7,-0.5641924910219763,-0.393478735242386,0.30228196311347294,1,0.2501671810699589,-0.46080310478067066,1.3180217342368066,-1.6298254273627037
4,3,1,U11,-0.4172106181318929,-0.2873944317200197,0.3558796152652808,0,NA,NA,NA,NA
4,3,1,U12,-0.07765104510272022,-0.03495755735668701,0.4824697486813528,0,NA,NA,NA,NA
4,3,1,U13,0.43467776559013094,0.31382914688183644,0.6579194001874414,1,0.24290980795610423,-0.3809667158879,-0.4656730129307977,1.3925462104005466
4,3,1,U14,-0.25509881585592603,-0.21067342088410487,0.39404281725100837,0,NA,NA,NA,NA
4,3,1,U15,-0.3894554381888209,-0.2696180969930566,0.3647095371233302,1,0.24943222230762982,-0.40014492630890963,0.9706311749076404,-0.8660447531164875
4,5,0,S1,-0.37075118044914734,-0.27767491864235083,0.36093023255813955,1,0.2298000257201646,-0.9552049388219377,0.8473212850862109,-0.5579191377781614
4,5,0,S2,-0.29303822529912343,-0.1978364032265448,0.4009916330957546,0,NA,NA,NA,NA
4,5,0,U1,-0.8581446572314562,-0.6701708159299204,0.1642392314843508,0,NA,NA,NA,NA
4,5,0,U2,-0.8453729334236215,-0.6584242794883444,0.17043693833281687,0,NA,NA,NA,NA
4,5,0,U3,-0.5069730683932233,-0.3653791072090249,0.31670281995661603,0,NA,NA,NA,NA
4,5,0,U4,-0.317734741627801,-0.21885652106936518,0.39045553145336226,0,NA,NA,NA,NA
4,5,0,U5,-0.49551126497593584,-0.3499231382069511,0.32475983885962195,0,NA,NA,NA,NA
4,5,0,U6,-0.5795833107313105,-0.43647656461856443,0.28106600557793615,1,0.24730045834558337,-1.1306025484363706,0.938709775834735,-0.670953473048914
4,5,0,U7,-0.16262628017640948,-0.10260392264183489,0.44797507788161994,1,0.2903249314128944,-1.7089155667595781,0.6423723411572128,-0.19826654177330136
4,5,0,U11,-0.3930664565014215,-0.27264329319658204,0.3634955066625349,0,NA,NA,NA,NA
4,5,0,U12,-0.09678730747740989,-0.06120563724821229,0.4694762937713046,0,NA,NA,NA,NA
4,5,0,U13,0.19404257752999285,0.13763184789418337,0.5693362418198816,1,0.17746913580246915,-0.07493509865005166,0.30498795365282444,0.4212650261308373
4,5,0,U14,-0.0064479701982967045,-0.006800626360912477,0.496436318562132,0,NA,NA,NA,NA
4,5,0,U15,-0.37075118044914734,-0.27767491864235083,0.36093023255813955,1,0.25303205342160934,-1.2158664353169666,0.8972514615575804,-0.5865659764718549
4,5,1,S1,-0.45571893283114445,-0.2950008622092305,0.35242839352428396,1,0.23139628343621396,-0.7257721069354064,1.2737390289081356,-1.2536476681002051
4,5,1,S2,-0.18222264895974216,-0.12266344265031459,0.4391075302138209,0,NA,NA,NA,NA
4,5,1,U1,-0.7864019022250359,-0.6145531169558582,0.19181902696002479,0,NA,NA,NA,NA
4,5,1,U2,-0.8642730918653893,-0.6849996281001196,0.1564920979237682,0,NA,NA,NA,NA
4,5,1,U3,-0.88223902323398,-0.7560640910965235,0.12116516888751162,0,NA,NA,NA,NA
4,5,1,U4,-0.46028241892842847,-0.29939767236311043,0.3504803222807561,0,NA,NA,NA,NA
4,5,1,U5,-0.5796977075662962,-0.4019776798187891,0.29903935543848775,0,NA,NA,NA,NA
4,5,1,U6,-0.6950703793405844,-0.5175346761694634,0.24078091106290672,1,0.25976346595815947,-0.9061092760337042,1.3053512119273083,-1.24785138144897
4,5,1,U7,-0.2644884963930323,-0.1522436725183944,0.42232086239695626,1,0.3201174554183814,-1.4113768889946305,0.6959581048800335,-0.2751398278998118
4,5,1,U11,-0.6303433406198033,-0.4637728650330534,0.26743105051131083,0,NA,NA,NA,NA
4,5,1,U12,-0.2627362194550611,-0.12760705746745574,0.43631856213201115,0,NA,NA,NA,NA
4,5,1,U13,0.11635330272799485,0.08953538049480311,0.5456279809220985,1,0.24633487654320985,-0.26356822557241544,0.49007897241644854,0.02306420165121204
4,5,1,U14,0.11014437119373645,0.02379114630749175,0.5116207003408739,0,NA,NA,NA,NA
4,5,1,U15,-0.45571893283114445,-0.2950008622092305,0.35242839352428396,1,0.25253121564428616,-1.1108933196719795,1.3483722586072768,-1.2215626205203585
4,6,0,S1,-0.7117697582755863,-0.5519284337226545,0.22263681592039802,1,0.29770715449245544,-0.8410855069671457,1.3687935458544724,-1.4534786775753352
4,6,0,S2,-0.6659175649464956,-0.5146234729987775,0.24168996582789687,0,NA,NA,NA,NA
4,6,0,U1,-0.8741953754219856,-0.6866803888059455,0.15532774153463808,0,NA,NA,NA,NA
4,6,0,U2,-0.8957199379533679,-0.7182447870295626,0.139484311898105,0,NA,NA,NA,NA
4,6,0,U3,-0.07027668029002734,-0.04301422895179199,0.47809878844361603,0,NA,NA,NA,NA
4,6,0,U4,-0.5936758931137291,-0.4236437369424693,0.2870456663560112,0,NA,NA,NA,NA
4,6,0,U5,-0.6898814273240367,-0.49791290923333315,0.24976700838769805,0,NA,NA,NA,NA
4,6,0,U6,-0.7706154763989853,-0.6099355774387195,0.19384902143522834,1,0.29994576138134277,-0.8121075714645658,1.5605920119088261,-1.724923074611638
4,6,0,U7,-0.40426829644234286,-0.27759673012419755,0.3602251407129456,1,0.3208719135802469,-1.0247793563058454,1.0935025968434702,-0.8702491328554937
4,6,0,U11,-0.5059966153101342,-0.31781016642798826,0.3404784094439267,0,NA,NA,NA,NA
4,6,0,U12,-0.49354037581794385,-0.32895054227161785,0.33457595526561046,0,NA,NA,NA,NA
4,6,0,U13,0.24822534833043292,0.1716058981090928,0.5860668541080912,1,0.2491040809327846,-0.4260227740760736,-0.30296650021671856,1.1594566876330423
4,6,0,U14,0.42283455944387005,0.26891629466983624,0.6352904628766698,0,NA,NA,NA,NA
4,6,0,U15,-0.7117697582755863,-0.5519284337226545,0.22263681592039802,1,0.30158979233868394,-0.9217740582975791,1.2128767462153414,-1.2590715835676745
4,6,1,S1,-0.6314532408124093,-0.45953984345113275,0.26880049720323185,1,0.2612172067901235,-0.6446518762087377,1.2222759641009042,-1.2508029390008648
4,6,1,S2,-0.551645090428126,-0.3993823588272825,0.2995963986339646,0,NA,NA,NA,NA
4,6,1,U1,-0.8246613590557411,-0.6196459060658767,0.1887612542688606,0,NA,NA,NA,NA
4,6,1,U2,-0.8326115349787161,-0.6344951339696022,0.18131015212666873,0,NA,NA,NA,NA
4,6,1,U3,-0.07792075833597553,-0.05475652789498761,0.4728345234399255,0,NA,NA,NA,NA
4,6,1,U4,-0.6467535870521239,-0.4482610673437122,0.27475939149332507,0,NA,NA,NA,NA
4,6,1,U5,-0.718316463222425,-0.49837721151878556,0.2496119217634275,0,NA,NA,NA,NA
4,6,1,U6,-0.7109309304757978,-0.5280756673262365,0.2347097174790438,1,0.2664609776019519,-0.6851863174484494,1.3619610546797631,-1.47590962365161
4,6,1,U7,-0.6208798966382842,-0.4426534620604997,0.2771197007481297,1,0.2750257201646091,-0.8006450954022784,1.2769117039166031,-1.2574617518189493
4,6,1,U11,-0.39938341149421897,-0.23294726273969305,0.3828003725551071,0,NA,NA,NA,NA
4,6,1,U12,-0.41261864754780786,-0.27440135730425996,0.3619993790748215,0,NA,NA,NA,NA
4,6,1,U13,0.4146207881904646,0.2874015492917511,0.6446462116468378,1,0.2579946844993142,-0.6640389039696326,-0.5231899458941397,1.418956398526796
4,6,1,U14,0.18907641403177372,0.12467164260836162,0.5628686743247439,0,NA,NA,NA,NA
4,6,1,U15,-0.6314532408124093,-0.45953984345113275,0.26880049720323185,1,0.2524910396318373,-0.525197785629637,1.2426074886244873,-1.3641302794607066
4,7,0,S1,-0.7035023243100089,-0.5263488323685906,0.23629606689377516,1,0.3131885502400549,-0.9653224782636569,1.3660759933796192,-1.4167866779609315
4,7,0,S2,-0.6733630330921175,-0.49173281990512496,0.25363889749148344,0,NA,NA,NA,NA
4,7,0,U1,-0.8720858681810844,-0.6951018931279861,0.15174976772994736,0,NA,NA,NA,NA
4,7,0,U2,-0.8703920151714613,-0.6920111777294624,0.15329823474759988,0,NA,NA,NA,NA
4,7,0,U3,-0.4185397863244381,-0.33225190534130067,0.3335397956023537,0,NA,NA,NA,NA
4,7,0,U4,-0.6419477059403103,-0.4725703844342778,0.2632393930009291,0,NA,NA,NA,NA
4,7,0,U5,-0.7212877809110502,-0.5331484062453429,0.23288943945493962,0,NA,NA,NA,NA
4,7,0,U6,-0.8076404073416291,-0.6573951652659967,0.17064106534530815,1,0.31020289614201735,-0.8368005186226783,1.5019549226207671,-1.7558945550831289
4,7,0,U7,-0.7887669887140639,-0.6142658281791313,0.19186588016144054,1,0.32199502743484226,-0.9550234385621035,1.2941399540035419,-1.5226808734635782
4,7,0,U11,-0.692616495634832,-0.4954416783833534,0.2517807370703004,0,NA,NA,NA,NA
4,7,0,U12,-0.561275133268667,-0.41446493494203174,0.29235057293279654,0,NA,NA,NA,NA
4,7,0,U13,-0.05656254238237456,-0.036239750682352065,0.4818040435458787,1,0.262255658436214,-0.49148239541884897,0.36229006995695906,0.2052254925763609
4,7,0,U14,0.49373556759830045,0.3359607638195291,0.6683183648188293,0,NA,NA,NA,NA
4,7,0,U15,-0.7035023243100089,-0.5263488323685906,0.23629606689377516,1,0.32481794201690356,-0.9952186458643824,1.1490784955604656,-1.2565258026931958
4,7,1,S1,-0.7551344303026627,-0.5619116252188588,0.21722846441947566,1,0.25124421296296295,-2.1544858609092454,1.0925314346054793,-0.9357517068350041
4,7,1,S2,-0.5415572671684096,-0.3912058270297017,0.3041445933312558,0,NA,NA,NA,NA
4,7,1,U1,-0.8151197488196177,-0.6235133252658667,0.1863508881271424,0,NA,NA,NA,NA
4,7,1,U2,-0.8163281534572215,-0.6253717852517559,0.1854160174509193,0,NA,NA,NA,NA
4,7,1,U3,-0.123370208048458,-0.0932327426254475,0.4527890308507323,0,NA,NA,NA,NA
4,7,1,U4,-0.6938049580052149,-0.5008549661971715,0.2480523527578685,0,NA,NA,NA,NA
4,7,1,U5,-0.7257768601459311,-0.5293513526474745,0.23371766905578062,0,NA,NA,NA,NA
4,7,1,U6,-0.767528934400339,-0.5838661789002279,0.20629479588656902,1,0.22249233230480353,-1.4419747621201338,1.2430153894365912,-1.2767753272573386
4,7,1,U7,-0.372728196997891,-0.27651638320884264,0.3600377002827521,1,0.1872127914951989,-0.9607341317630689,0.9368246492807231,-0.850001703167261
4,7,1,U11,-0.5129056544057825,-0.32058434756590753,0.33842318479277034,0,NA,NA,NA,NA
4,7,1,U12,-0.6575528188770979,-0.4593493598456434,0.26893113119351825,0,NA,NA,NA,NA
4,7,1,U13,-0.39551615212834546,-0.23246458779175072,0.38285893024710665,1,0.22978823731138545,-1.5659338562809748,0.920265306769158,-0.6230069631945423
4,7,1,U14,0.5413765711478332,0.3453638140444318,0.6734185104393893,0,NA,NA,NA,NA
4,7,1,U15,-0.7551344303026627,-0.5619116252188588,0.21722846441947566,1,0.21962916808399474,-1.4619648715259017,1.0382620329786443,-0.9906588967646137
4,8,0,S1,-0.23572989559773308,-0.1451343408517298,0.427461944703324,1,0.2296810699588477,-0.8915140689759611,0.6508925134892948,-0.2609258778161125
4,8,0,S2,-0.1794117491310331,-0.1086186644753884,0.44551381558522196,0,NA,NA,NA,NA
4,8,0,U1,-0.5179417424400896,-0.3561825721116013,0.32132877988202424,0,NA,NA,NA,NA
4,8,0,U2,-0.5211489519040043,-0.35927712095705394,0.31977646693573425,0,NA,NA,NA,NA
4,8,0,U3,-0.3399980821481724,-0.24230317459894335,0.3787643588947532,0,NA,NA,NA,NA
4,8,0,U4,-0.3213872328646108,-0.20826313729896406,0.3955293387146849,0,NA,NA,NA,NA
4,8,0,U5,-0.3560002504945357,-0.23487625736985698,0.3821794473765911,0,NA,NA,NA,NA
4,8,0,U6,-0.2679826780940024,-0.1624638143862647,0.4185035703197765,1,0.22539720991202666,-0.7578577218526947,0.6079255055160091,-0.18412182495625523
4,8,0,U7,-0.2691178298236879,-0.15503878950328553,0.4217581047381546,1,0.21815414951989023,-0.610262590856445,0.4896131644335594,0.017467764848353398
4,8,0,U11,-0.3706472599124843,-0.23240061829349484,0.3831108351443651,0,NA,NA,NA,NA
4,8,0,U12,-0.2841316553242773,-0.18660129538079545,0.4063955293387147,0,NA,NA,NA,NA
4,8,0,U13,-0.02770405340485161,-0.005272135785207756,0.4970377299657,1,0.26757115912208507,-1.5406657965538053,0.2081074857124712,0.3912136148515973
4,8,0,U14,0.17772909346158494,0.10057283747721149,0.5507606333436821,0,NA,NA,NA,NA
4,8,0,U15,-0.23528216112013348,-0.14458238287269498,0.427461944703324,1,0.22025362857333597,-0.7475050046726412,0.6743214216377846,-0.299339686756599
4,8,1,S1,-0.33195742517223364,-0.21981462073503882,0.3896830329397141,1,0.23051911865569277,-0.6693614261298564,0.8754236570923367,-0.671352943927332
4,8,1,S2,-0.09022021514334379,-0.06621307412623623,0.46681141439205953,0,NA,NA,NA,NA
4,8,1,U1,-0.5425409407831421,-0.3762387763434732,0.31141439205955335,0,NA,NA,NA,NA
4,8,1,U2,-0.5409824992147629,-0.374382335012831,0.31234491315136476,0,NA,NA,NA,NA
4,8,1,U3,-0.04038396411973932,-0.06745070167999766,0.4661910669975186,0,NA,NA,NA,NA
4,8,1,U4,-0.39062676703069993,-0.2710404342737521,0.3641439205955335,0,NA,NA,NA,NA
4,8,1,U5,-0.41307736005923507,-0.2865107786957699,0.3563895781637717,0,NA,NA,NA,NA
4,8,1,U6,-0.3419988728753315,-0.22957991122274432,0.38492555831265507,1,0.23385843337664663,-0.667413663264576,0.7974641846507219,-0.5118512690670445
4,8,1,U7,-0.24782294422214332,-0.15771506375065805,0.4206745783885072,1,0.23703275034293553,-0.6848710443973436,0.5960788964545083,-0.15634812155074956
4,8,1,U11,-0.5059966153101342,-0.3576743630370518,0.3207196029776675,0,NA,NA,NA,NA
4,8,1,U12,-0.36682100742096546,-0.25000076585980785,0.3746898263027295,0,NA,NA,NA,NA
4,8,1,U13,-0.030723007336270876,-0.027031265195172183,0.48639349390053177,1,0.25694873113854594,-1.0534015214589276,0.35063601980968356,0.20713746870848046
4,8,1,U14,0.2450931692647378,0.17079260241907662,0.5856079404466501,0,NA,NA,NA,NA
4,8,1,U15,-0.33144544808641047,-0.21953894664397236,0.3896830329397141,1,0.23670422000940625,-0.7895155706546628,0.857702185768179,-0.6156006409907018
4,9,0,S1,-0.2301468102403511,-0.14884742886335986,0.42559801180490836,1,0.2303749785665295,-0.5773960716034692,0.6575521405160545,-0.26433830644522216
4,9,0,S2,-0.18549552880829845,-0.12030332022967168,0.43982630272952855,0,NA,NA,NA,NA
4,9,0,U1,-0.46762354513715026,-0.3058611406353349,0.34646401985111663,0,NA,NA,NA,NA
4,9,0,U2,-0.45455777581831414,-0.29720177568307066,0.35080645161290325,0,NA,NA,NA,NA
4,9,0,U3,-0.2357710733264127,-0.14875551935854003,0.4249379652605459,0,NA,NA,NA,NA
4,9,0,U4,-0.30142741111354576,-0.20194876120816352,0.39857320099255583,0,NA,NA,NA,NA
4,9,0,U5,-0.32396783942849544,-0.21555633470457883,0.3917493796526055,0,NA,NA,NA,NA
4,9,0,U6,-0.18767503916139727,-0.12030332022967168,0.43982630272952855,1,0.23357086841498564,-0.5915491612782362,0.458806790652668,0.06363148973004822
4,9,0,U7,0.30717917983967585,0.20734970810826794,0.6048412448915436,1,0.25271347736625516,-0.786588378351629,-0.23045020507446734,1.016187636579132
4,9,0,U11,-0.3368416311514627,-0.20813402188835228,0.3954714640198511,0,NA,NA,NA,NA
4,9,0,U12,-0.2907105441441633,-0.1914338180518426,0.40384615384615385,0,NA,NA,NA,NA
4,9,0,U13,0.14153569893872703,0.10921510117573782,0.555104589447393,1,0.3316743827160494,-1.941506363563207,-0.21323836710771596,0.8646706315649627
4,9,0,U14,0.09569518514072331,0.05721366129174617,0.5288461538461539,0,NA,NA,NA,NA
4,9,0,U15,-0.2301468102403511,-0.14884742886335986,0.42559801180490836,1,0.22713671912117403,-0.5041436133138162,0.6882315476893291,-0.3128315605387422
4,9,1,S1,-0.46014016825360127,-0.28062689247414435,0.358814352574103,1,0.2610414523319616,-1.0097607028722075,1.024735897233549,-0.8306471244110285
4,9,1,S2,-0.32280543872443485,-0.20777319911220293,0.39694418459619585,0,NA,NA,NA,NA
4,9,1,U1,-0.7311065450418994,-0.49636428938429406,0.25007795447458686,0,NA,NA,NA,NA
4,9,1,U2,-0.7297286756302283,-0.4932678184586278,0.2516370439663237,0,NA,NA,NA,NA
4,9,1,U3,-0.6154445725425313,-0.37745980583871147,0.30994699095728095,0,NA,NA,NA,NA
4,9,1,U4,-0.5270350499641646,-0.3464950965820493,0.32584970377299655,0,NA,NA,NA,NA
4,9,1,U5,-0.5592907470111518,-0.3687896872468461,0.31431244153414406,0,NA,NA,NA,NA
4,9,1,U6,-0.5834486377616789,-0.3793176883941112,0.30932335516058623,1,0.2652078340133381,-1.1876233650338888,1.1490472462984929,-0.949468813650573
4,9,1,U7,-0.20198575023949894,-0.13439849554075833,0.43210659898477155,1,0.2789480452674897,-1.2639103570998356,0.7522852203362466,-0.3444017684409962
4,9,1,U11,-0.6531213951436339,-0.440008518537169,0.27845338322419705,0,NA,NA,NA,NA
4,9,1,U12,-0.39151820512284863,-0.22077837700000102,0.3894605550358591,0,NA,NA,NA,NA
4,9,1,U13,0.7315880114172351,0.5315078006608955,0.7690851735015772,1,0.2856567215363512,-1.2638890379736871,-1.2106546562599665,2.191923092454822
4,9,1,U14,-0.40572607167925956,-0.29075861992005747,0.35204240723417524,0,NA,NA,NA,NA
4,9,1,U15,-0.46014016825360127,-0.28062689247414435,0.358814352574103,1,0.26062194882975454,-1.0666222838937767,1.063931129306783,-0.8662841652517728
