candidate_count,effective_multiplicity,top_gap,association_strength,transport_heterogeneity,label_budget,cell_id,replicates,association_detection_rate,mean_local_excess_r2,median_incremental_R2,median_trajectory_incremental_R2,transport_qualification_rate,mean_positive_regimes,mean_positive_trajectories,mean_top1_increment,mean_regret_reduction,actionability_qualification_rate,association_detection_count,transport_qualification_count,actionability_qualification_count
40,2,0.01,0.0,0.0,8,syn_41bfda7480128287,400,0.0325,0.0004154511742435639,-0.0005149309926705443,-0.0004065360823904962,0.0,1.1225,0.6525,-0.0002314814814814814,-0.000574634030090958,0.0,13,0,0
20,20,0.03,0.5,0.75,128,syn_41c9fb8bb21ee5bf,400,1.0,0.19704017861124043,0.23171620969721024,0.2296447851661211,0.9975,2.9975,2.0,0.4022222222222222,0.11355972222222223,0.9975,400,399,399
20,2,0.01,0.5,0.75,128,syn_428bb2b038024a45,400,1.0,0.32749955395243463,0.38325708613033116,0.38807965216909124,0.9975,2.9975,2.0,0.41263888888888894,1.3428199429306102,0.9975,400,399,399
80,8,0.03,0.0,0.0,8,syn_42da4909154ca1c9,400,0.02,-0.00010032488798424131,-0.0002387351853028556,-0.00020428594879240425,0.0,1.15,0.655,-0.0015277777777777779,-0.002968975103613618,0.0,8,0,0
40,2,0.03,0.0,0.75,32,syn_44cfaed914d62703,400,0.0225,9.07141561083246e-08,-0.00044225336805053805,-0.0003502540765450701,0.0,1.0975,0.64,-0.0004166666666666666,0.0010583519670738734,0.0,9,0,0
40,8,0.03,0.5,0.0,32,syn_451604f3ae4d0ba8,400,1.0,0.31184322009375465,0.3416259644030906,0.3406864684057952,1.0,3.0,2.0,0.5332870370370371,1.5044388608024746,1.0,400,400,400
40,2,0.01,0.2,0.0,32,syn_45227a1e86b98cb7,400,1.0,0.1021271217690477,0.11465965965870092,0.11478957173866641,1.0,3.0,2.0,0.16291666666666668,0.46403746096850285,0.98,400,400,392
40,8,0.03,0.5,0.0,8,syn_455736de746718f8,400,1.0,0.30184300698726774,0.34282972066870654,0.3428643584330312,1.0,3.0,2.0,0.535,1.495363311232807,1.0,400,400,400
20,8,0.01,0.0,0.0,8,syn_4568abdfbcc16d13,400,0.0325,0.000340553801623709,-0.0011518006145460797,-0.0007019846418253595,0.0,1.1175,0.725,9.259259259259259e-05,-0.001963632762666687,0.0,13,0,0
80,20,0.01,0.5,0.75,32,syn_4589619f0cc368e6,400,1.0,0.2731948540680264,0.2621454292575337,0.2684955168195975,1.0,3.0,2.0,0.5011574074074074,1.5070548886201953,1.0,400,400,400
20,2,0.03,0.2,0.0,128,syn_466bfcb3e3eb12c7,400,1.0,0.09076979985443376,0.10944596535945078,0.10924624301529792,0.9975,2.9975,2.0,0.13541666666666669,0.31531282799564,0.9725,400,399,389
20,2,0.01,0.2,0.0,32,syn_4685a10ef59d69dd,400,1.0,0.08921010615653048,0.11095842398924341,0.11129887796597113,1.0,3.0,2.0,0.13527777777777777,0.32355694079387864,0.9675,400,400,387
40,20,0.01,0.0,1.5,128,syn_4787e2473bcf3ef3,400,0.0375,0.0003381919278473845,-0.0004203177336262927,-0.0002102660880854701,0.0,1.145,0.77,-0.0012037037037037036,-0.0031203516505724418,0.0,15,0,0
20,2,0.01,0.5,1.5,8,syn_479b876b1f352656,400,1.0,0.32937853486566626,0.305425056036578,0.319448323647755,0.8575,2.8675,1.975,0.36370370370370364,1.3804366906646988,0.8575,400,343,343
80,20,0.03,0.5,0.75,32,syn_485b1c6ff3fda953,400,1.0,0.2856779810103815,0.2737710518184312,0.2759825572065312,0.9975,2.9975,2.0,0.5086574074074074,1.598885359267407,0.9975,400,399,399
20,20,0.03,0.2,1.5,32,syn_4918e41c03ff55b5,400,0.9725,0.05193522198513584,0.06048291006171556,0.05997613269798363,0.8,2.8525,1.945,0.1225,0.03169305555555556,0.575,389,320,230
40,8,0.01,0.2,1.5,128,syn_49329eaf72a0250b,400,1.0,0.11716132650301393,0.08539407939220148,0.08762923495489061,0.8675,2.8725,1.9875,0.16143518518518518,0.34400488167934573,0.815,400,347,326
80,20,0.01,0.2,0.75,8,syn_4956539bd9df75b7,400,1.0,0.0860334441761928,0.08538343262629566,0.08649544129650066,0.9975,2.9975,2.0,0.17851851851851852,0.42403390482048736,0.965,400,399,386
40,20,0.01,0.5,0.0,128,syn_4a751240476e8ebd,400,1.0,0.1548355917506754,0.16846866471982458,0.16801377611255972,1.0,3.0,2.0,0.5213425925925926,0.6502848961232826,1.0,400,400,400
40,2,0.01,0.2,0.75,8,syn_4b73fa3966f69747,400,1.0,0.0996305126246782,0.10773167127870441,0.1085917209081961,0.9975,2.9975,2.0,0.15356481481481482,0.4394652064313306,0.9725,400,399,389
80,8,0.03,0.0,1.5,32,syn_4bd34fbb8b99354a,400,0.025,3.9083331487959374e-05,-0.00019090540404655593,-9.897430234731552e-05,0.0,1.195,0.77,-0.0002777777777777778,0.0002506035981218863,0.0,10,0,0
20,20,0.03,0.5,1.5,32,syn_4cc41b0bba73fffd,400,1.0,0.13272276133815109,0.14978657285812014,0.15259946668582275,0.865,2.8775,1.975,0.3275925925925926,0.07394722222222222,0.81,400,346,324
40,8,0.03,0.2,0.0,32,syn_4d3eb9a1bdcef384,400,1.0,0.08817674845176444,0.1012672868767158,0.10106757080967158,1.0,3.0,2.0,0.16518518518518518,0.4208762768390332,1.0,400,400,400
80,20,0.01,0.5,1.5,8,syn_4da828dac6e5e006,400,1.0,0.27568125641171537,0.21070602524887394,0.22039911985069957,0.9275,2.9275,1.9975,0.43569444444444444,1.377461133703017,0.92,400,371,368
20,2,0.03,0.5,1.5,8,syn_4dd7879962cbab63,400,1.0,0.3250202164215024,0.29973183697612266,0.3061249780011671,0.87,2.8825,1.9775,0.35953703703703704,1.3497009827374524,0.87,400,348,348
20,20,0.03,0.2,1.5,128,syn_4fbb7f0e2518e57b,400,1.0,0.07902035358818241,0.0651228367917788,0.06480164686291076,0.845,2.875,1.9775,0.12421296296296297,0.03265138888888889,0.635,400,338,254
40,8,0.01,0.5,1.5,8,syn_4fc1fbaca5e10447,400,1.0,0.29715745597497856,0.23173493382241053,0.2389229741072997,0.9,2.9025,1.995,0.40648148148148144,1.3908293934791067,0.9,400,360,360
40,2,0.03,0.2,0.0,32,syn_5217541b262873dd,400,1.0,0.10150826223600001,0.11379303841368807,0.11370956854886255,1.0,3.0,2.0,0.16092592592592592,0.4549304090660693,0.9925,400,400,397
80,20,0.03,0.2,0.0,8,syn_52f8900bf30c7052,400,1.0,0.08504466651437202,0.09710930783387835,0.09696042589601928,1.0,3.0,2.0,0.18666666666666668,0.4948436818615026,0.9925,400,400,397
20,2,0.03,0.0,0.75,128,syn_5312624848f00cda,400,0.0225,0.0003798418093459001,-0.0006748918041970345,-0.0005872017474687907,0.0,1.1675,0.755,-0.0015740740740740739,-0.0031837919983401224,0.0,9,0,0
40,20,0.03,0.5,0.75,128,syn_5354c7a7da03330c,400,1.0,0.16233893670701402,0.16409279101773233,0.1662319099286017,1.0,3.0,2.0,0.45504629629629634,0.7330136726176858,1.0,400,400,400
20,2,0.03,0.2,0.75,128,syn_53b8f29a5f3716b8,400,1.0,0.1014343359429941,0.10599734058150162,0.10790633450220785,0.9775,2.9775,2.0,0.13421296296296295,0.3224631633174222,0.94,400,391,376
20,20,0.01,0.5,1.5,128,syn_53d573026161a357,400,1.0,0.0835240568661907,0.1578936707922055,0.1626949407257891,0.9025,2.9175,1.975,0.3243055555555555,0.025852314814814818,0.6375,400,361,255
40,8,0.03,0.0,0.0,128,syn_53f897d3e3a7ef54,400,0.025,0.00017812344272238973,-0.00039647936684332014,-0.00031186158704374356,0.0,1.1625,0.635,-0.00037037037037037035,-0.0010739963654874765,0.0,10,0,0
20,8,0.03,0.0,1.5,8,syn_543d8d1db999eda5,400,0.015,-0.001086213811117266,-0.0010193712913020476,-0.000780564633565517,0.0,1.08,0.67,-0.0024999999999999996,-0.004130813672721918,0.0,6,0,0
20,8,0.03,0.2,0.0,128,syn_5440b8ec5411174f,400,1.0,0.056937651184588135,0.07834676618015213,0.07882134368838406,1.0,3.0,2.0,0.1335648148148148,0.23729298644168437,0.935,400,400,374
80,8,0.01,0.5,0.75,32,syn_553920ea90b313c3,400,1.0,0.3698208341757633,0.3737363060354876,0.3773060000465751,1.0,3.0,2.0,0.5024537037037038,2.1548286961707475,1.0,400,400,400
20,2,0.01,0.0,0.75,8,syn_55e2a1370855e471,400,0.0125,0.00010865041469134872,-0.0008910435323734405,-0.0006588484210256762,0.0,1.28,0.7575,-0.0011574074074074073,-0.001749848276248917,0.0,5,0,0
80,2,0.03,0.2,1.5,8,syn_56f03c0902645410,400,1.0,0.13859948988222745,0.10254748448155335,0.10492200049443284,0.8975,2.9025,1.9975,0.19023148148148145,0.6081443911306414,0.8875,400,359,355
40,8,0.03,0.2,1.5,32,syn_57332ebbd75c40a1,400,1.0,0.118573073102741,0.08812864119752767,0.0926987930507095,0.8775,2.885,2.0,0.1641203703703704,0.38209231659331094,0.8325,400,351,333
40,2,0.01,0.0,1.5,128,syn_579836c093bb45ad,400,0.0175,-2.3929164237028627e-05,-0.00035594959303120177,-0.00022137980763684006,0.0,1.195,0.6925,0.0005092592592592592,-0.0004179328519701292,0.0,7,0,0
80,8,0.01,0.0,0.0,32,syn_584fb22602f3bf59,400,0.0225,0.00012317368147964463,-0.0001715973858733566,-0.0001498623539671895,0.0,1.18,0.72,-4.6296296296296294e-05,-0.0024892229149256514,0.0,9,0,0
20,20,0.01,0.0,1.5,32,syn_58df88617f3bc9a2,400,0.0325,2.8061439280779762e-05,-0.00845526559808028,-0.01035599979257859,0.0,0.65,0.3575,-0.0058796296296296305,-0.0014865740740740744,0.0,13,0,0
40,2,0.01,0.5,1.5,32,syn_58e7b97abc49246e,400,1.0,0.38462365183821406,0.3150255456116991,0.3227487346997283,0.94,2.94,1.9975,0.40699074074074076,1.8405021543057904,0.94,400,376,376
20,2,0.03,0.2,1.5,128,syn_58f1738ba0897518,400,1.0,0.12594034870903928,0.09508646213963441,0.09880908298617,0.83,2.845,1.9675,0.12837962962962962,0.31253421554265237,0.78,400,332,312
80,8,0.01,0.2,0.75,32,syn_5960889269135687,400,1.0,0.11342141979661831,0.10825544366230179,0.10988315902211798,1.0,3.0,2.0,0.18462962962962962,0.5843679232600898,0.995,400,400,398
20,2,0.03,0.2,0.75,32,syn_5993a65bf241ba69,400,0.9975,0.09655159154736065,0.10373452776093403,0.10334954641612984,0.9775,2.98,1.9975,0.12916666666666665,0.32064743374985555,0.9325,399,391,373
20,20,0.01,0.2,0.0,128,syn_5996592e0e118fba,400,0.665,0.02450802691846853,0.08415437738797414,0.08356927338194173,0.9975,2.9975,2.0,0.13199074074074074,0.016194907407407408,0.2975,266,399,119
40,2,0.03,0.2,0.75,128,syn_5b48d8a2eac785bd,400,1.0,0.1138025769237258,0.11128106034115962,0.11236393044182533,0.995,2.995,2.0,0.15921296296296295,0.4566737505350884,0.98,400,398,392
80,2,0.03,0.0,0.0,128,syn_5c3cf6176a7c2bbe,400,0.025,-0.00011230375529701303,-0.00022294537004478404,-0.0001233305267381024,0.0,1.0975,0.675,-0.0007407407407407407,-0.0017351820281260749,0.0,10,0,0
20,2,0.03,0.2,0.75,8,syn_5c9a00b9c73c7796,400,1.0,0.08823703672407499,0.10627757980559008,0.10733480533018921,0.965,2.965,2.0,0.13203703703703704,0.30872439209292607,0.9225,400,386,369
40,20,0.03,0.5,0.0,32,syn_5def082dc5c16058,400,1.0,0.17228771123346007,0.18563934726480474,0.18523065296756647,1.0,3.0,2.0,0.520462962962963,0.7591645395122427,1.0,400,400,400
80,20,0.01,0.2,0.75,128,syn_5df97ca8ed83a754,400,1.0,0.0935634671421894,0.08895441866873852,0.08996195781673585,1.0,3.0,2.0,0.18893518518518518,0.4614599257240519,0.975,400,400,390
80,8,0.03,0.0,1.5,8,syn_5e96484536b40c4b,400,0.025,4.9497712439579074e-06,-0.00020683314415537168,-0.00018386097856287753,0.0,1.185,0.695,-0.0005555555555555556,-0.0016837881090725553,0.0,10,0,0
20,8,0.01,0.2,0.0,32,syn_5ea34b8e453c0cb4,400,0.995,0.053585107898747,0.0743505560502356,0.07363600767613485,0.9975,2.9975,2.0,0.13893518518518516,0.2205982976162599,0.955,398,399,382
80,2,0.01,0.5,0.75,32,syn_5f3eafd4307fbda3,400,1.0,0.4006489694728738,0.4124258128124597,0.4205985064608247,1.0,3.0,2.0,0.5192129629629629,2.4397621928354005,1.0,400,400,400
20,2,0.03,0.0,0.0,32,syn_5f54cfd496816fb4,400,0.03,0.0002475316443405794,-0.0009468388355309831,-0.0006473954152857453,0.0,1.1525,0.67,-0.0021296296296296298,-0.0026051774846038234,0.0,12,0,0
80,2,0.01,0.5,0.75,128,syn_5f769b983ca85812,400,1.0,0.3983150478684856,0.40378916413546095,0.4064470049010242,1.0,3.0,2.0,0.5075000000000001,2.3693569162251418,1.0,400,400,400
80,2,0.03,0.0,1.5,32,syn_5fc19a1c48f96053,400,0.02,2.313039047423738e-05,-0.00018701946835677127,-0.00015229698298918626,0.0,1.14,0.675,-0.0005092592592592592,-0.0012734573447985636,0.0,8,0,0
20,20,0.01,0.5,0.0,32,syn_6063b830bcc526ae,400,0.7775,0.028759634670671125,0.25538916385294086,0.2503938359976075,0.9925,2.995,1.9975,0.449675925925926,0.042525462962962966,0.9925,311,397,397
20,20,0.01,0.2,0.75,128,syn_60a46191c029ce87,400,0.7025,0.026658189713194096,0.07416188783263168,0.07432419261836615,0.9625,2.9725,1.99,0.12143518518518519,0.013688425925925927,0.2125,281,385,85
40,8,0.01,0.5,0.0,128,syn_6163f7efd0bf9cda,400,1.0,0.3117534061640866,0.3375467830900456,0.33765660636896566,1.0,3.0,2.0,0.5346296296296296,1.4855749348012373,1.0,400,400,400
80,2,0.03,0.5,0.0,128,syn_61d5bbf9f8b34411,400,1.0,0.42743838467545897,0.45711490545347944,0.4575223859268916,1.0,3.0,2.0,0.5786111111111111,2.427003063000653,1.0,400,400,400
40,8,0.01,0.2,0.75,32,syn_626ff447ef959f8d,400,1.0,0.09293938811782486,0.09416100451009488,0.09533949786650553,0.985,2.985,2.0,0.15486111111111112,0.38241415758933966,0.955,400,394,382
40,20,0.01,0.2,1.5,128,syn_62780934c0b12b98,400,1.0,0.06348399804021582,0.04640569711815622,0.048484062285117424,0.7975,2.8525,1.9775,0.14560185185185184,0.12233538597914576,0.6275,400,319,251
80,8,0.01,0.0,0.0,128,syn_62a5da6435019267,400,0.02,-0.00020752599904209383,-0.0002126539927285176,-0.0001520075406550303,0.0,1.16,0.6775,0.00023148148148148146,-0.0017603011737533129,0.0,8,0,0
80,8,0.03,0.2,0.0,8,syn_631eb873796ff018,400,1.0,0.09646342209475484,0.11206500894559217,0.11229619638646723,1.0,3.0,2.0,0.1814814814814815,0.5986647404724351,0.9975,400,400,399
20,8,0.01,0.2,0.75,128,syn_63dcd8e948c91bdb,400,0.9925,0.056972232182405685,0.06966309328186987,0.06994065363540461,0.9675,2.97,2.0,0.13689814814814816,0.22661172084335035,0.895,397,387,358
80,20,0.03,0.5,1.5,32,syn_65264108871ae845,400,1.0,0.29533062767703794,0.21741786630422932,0.22965392891099348,0.915,2.915,2.0,0.4405092592592592,1.491545369133456,0.91,400,366,364
80,20,0.01,0.5,0.0,8,syn_6604a60f578af1e0,400,1.0,0.28073391411682064,0.29466399538191246,0.29455813578918266,1.0,3.0,2.0,0.5715277777777777,1.508510746112866,1.0,400,400,400
40,8,0.01,0.5,0.0,32,syn_6690200f01af607f,400,1.0,0.30704816605167634,0.3364256804408306,0.3367102262490995,1.0,3.0,2.0,0.53375,1.487929643625826,1.0,400,400,400
20,20,0.03,0.2,0.75,128,syn_66dc4b76104155df,400,0.9975,0.06463342049808109,0.07852126932690752,0.07744503266849648,0.9875,2.9925,1.995,0.12875,0.04314166666666667,0.7975,399,395,319
20,8,0.03,0.0,1.5,32,syn_66f915b7e69de2f7,400,0.0175,0.000552925259769887,-0.0010111847859559653,-0.0004923387019689918,0.0,1.1825,0.725,-0.0016666666666666666,-0.0031043231305667527,0.0,7,0,0
20,8,0.01,0.0,0.75,8,syn_679b1800fd5e64ff,400,0.035,0.0012798725372808173,-0.0009506408838802494,-0.0006566494958873126,0.0,1.1625,0.7825,-0.0007870370370370369,0.0008911621864901982,0.0,14,0,0
80,20,0.01,0.0,0.0,8,syn_686a53466e5c05f2,400,0.0125,-1.4806651013681663e-05,-0.00022008805222103095,-0.00018315120163356347,0.0,1.145,0.6975,-0.0009259259259259259,-0.0013328685813681607,0.0,5,0,0
40,20,0.03,0.2,1.5,32,syn_687d928b337bdc73,400,1.0,0.07104102579435821,0.0538122443223983,0.057790926172093415,0.855,2.8825,1.9825,0.1475462962962963,0.17029075088899745,0.7225,400,342,289
20,8,0.03,0.5,0.0,128,syn_688fd30ea58dd299,400,1.0,0.19089422419597896,0.2311813682355066,0.2321127981739293,1.0,3.0,2.0,0.4612962962962963,0.8040603874466715,1.0,400,400,400
40,8,0.03,0.0,1.5,8,syn_6958a98e7bde2e54,400,0.025,0.00026914433885327034,-0.0005199102200191263,-0.00036926923045504934,0.0,1.08,0.695,-0.001388888888888889,0.0008710014750293915,0.0,10,0,0
80,20,0.03,0.2,1.5,128,syn_6a83669848ab2329,400,1.0,0.11670861523262997,0.08495895683013853,0.08887900430899992,0.91,2.9075,1.995,0.19125,0.3793351308667078,0.8575,400,364,343
80,8,0.01,0.2,1.5,128,syn_6b2d7c4e955229fc,400,1.0,0.1442934466228079,0.09963987510570917,0.10364301617721042,0.9,2.9075,1.9925,0.18791666666666665,0.5486406856530058,0.8825,400,360,353
80,20,0.03,0.2,0.75,8,syn_6b6403bf813d040f,400,1.0,0.09076986457710863,0.09241720900340797,0.09394203521209424,0.995,2.995,2.0,0.1884259259259259,0.47129543934624507,0.98,400,398,392
40,8,0.01,0.2,0.75,128,syn_6cdecd8c6d6ca7a6,400,1.0,0.09438800803016627,0.09727076061450732,0.09664293006497321,0.995,2.995,2.0,0.16208333333333333,0.4001494983059544,0.9775,400,398,391
20,2,0.01,0.5,0.0,128,syn_6d4fafa85b37f14e,400,1.0,0.34214995146821453,0.42710879356914483,0.42923952212216704,1.0,3.0,2.0,0.46967592592592594,1.3774692557095674,1.0,400,400,400
40,2,0.03,0.5,0.75,8,syn_6d829ff2ece8f985,400,1.0,0.3507457231072398,0.39949554098201456,0.4032653770572414,1.0,3.0,2.0,0.4677777777777778,1.8568502150798394,1.0,400,400,400
40,8,0.03,0.2,0.75,128,syn_6daba2ed409b3ae0,400,1.0,0.09656263918202133,0.09876141833669413,0.10053348851190083,0.9975,2.9975,2.0,0.15828703703703703,0.3947701061323188,0.9725,400,399,389
20,20,0.03,0.0,0.75,8,syn_6fb73332cf65c649,400,0.025,0.0007591500949075165,-0.005134739893686735,-0.005625237962626817,0.0,0.825,0.425,-0.002685185185185185,-0.001979166666666667,0.0,10,0,0
20,20,0.03,0.5,0.0,32,syn_700759399d6a8de8,400,1.0,0.13414944696042755,0.2647068147396279,0.2627374106707504,1.0,3.0,2.0,0.45833333333333337,0.12973749999999998,1.0,400,400,400
80,20,0.01,0.2,0.0,128,syn_70730907202cde58,400,1.0,0.08804445465278826,0.09242637415612397,0.09251464024980258,1.0,3.0,2.0,0.18217592592592588,0.4883779655507472,0.995,400,400,398
20,2,0.01,0.5,1.5,128,syn_7113fafff1ccee6a,400,1.0,0.341021560998919,0.2912440788894801,0.3048517225992171,0.8675,2.8725,1.98,0.3572222222222223,1.3373666758992004,0.8675,400,347,347
40,20,0.01,0.0,0.75,8,syn_7121a1965690662e,400,0.0275,0.00025881211256456946,-0.0004061481236458109,-0.00033044420263877994,0.0,1.215,0.7175,-0.0005092592592592592,-0.002065024073808409,0.0,11,0,0
80,20,0.03,0.5,1.5,8,syn_71762ad9ddcae6e1,400,1.0,0.28556092233313735,0.21419042651261982,0.2304038445729032,0.9375,2.9375,2.0,0.43620370370370365,1.4911587598986824,0.925,400,375,370
40,8,0.03,0.0,0.0,8,syn_71dbf41648ad5670,400,0.02,-1.5597163347464037e-05,-0.00045350654837957494,-0.000337511597129303,0.0,1.1,0.645,0.0006944444444444445,-0.0012654788504547925,0.0,8,0,0
20,2,0.01,0.0,1.5,128,syn_72b32053ffd740c3,400,0.0325,0.0005305266927249631,-0.0008122105010254417,-0.00044995138098366527,0.0,1.2225,0.7325,-0.0016666666666666666,-0.0018836728864013886,0.0,13,0,0
40,2,0.03,0.0,0.75,8,syn_73498236022d428e,400,0.0125,-0.00011552464103387922,-0.0005162397779694405,-0.0002997709785614311,0.0,1.1375,0.7175,-0.0005555555555555556,-0.002334711258124315,0.0,5,0,0
20,20,0.03,0.2,0.0,128,syn_74396b43ad95542a,400,1.0,0.06263322768247327,0.08646497600457609,0.086021878044165,1.0,3.0,2.0,0.13046296296296295,0.04915972222222223,0.895,400,400,358
20,20,0.01,0.5,0.75,128,syn_74412335321fdbe2,400,1.0,0.0798221855580122,0.23137344771027374,0.2288676183580067,0.9975,2.9975,2.0,0.40847222222222224,0.037756018518518515,0.96,400,399,384
80,2,0.01,0.5,0.0,8,syn_74de274d8219dbc3,400,1.0,0.3950184613967059,0.45533062762580256,0.4560506892807909,1.0,3.0,2.0,0.5796296296296296,2.4226593966289567,1.0,400,400,400
40,8,0.01,0.2,0.0,128,syn_753b4935d01ac2a6,400,1.0,0.08816707635533164,0.09856456358505536,0.0987556206710819,1.0,3.0,2.0,0.15564814814814815,0.4249278894937575,0.985,400,400,394
40,20,0.01,0.0,0.0,32,syn_757d447feb3a7b88,400,0.015,-0.00045112717841320647,-0.00046550646790520045,-0.00044865842332697525,0.0,1.125,0.6575,-0.0017592592592592592,-0.0033851066348868143,0.0,6,0,0
20,20,0.01,0.0,0.75,8,syn_75bf8c04bfcfe920,400,0.035,0.00032993555323106204,-0.03025114017431918,-0.04101385034129351,0.0,0.4025,0.23,-0.020509259259259262,-0.0051231481481481475,0.0,14,0,0
80,8,0.01,0.5,0.75,128,syn_761802ea852ed47f,400,1.0,0.37711756649166456,0.377592819063858,0.3822764053061478,0.9975,2.9975,2.0,0.5067129629629629,2.212106100086102,0.9975,400,399,399
80,20,0.03,0.5,1.5,128,syn_789f5e811aa18c3a,400,1.0,0.29519705763626647,0.21247935667367995,0.2221225833150639,0.925,2.925,1.9975,0.4325,1.4693879403133148,0.915,400,370,366
20,8,0.01,0.5,0.0,32,syn_79829d1ea29f723d,400,1.0,0.18416449286916212,0.22684539690000785,0.22671547887226243,1.0,3.0,2.0,0.4621296296296296,0.7746567419923863,1.0,400,400,400
40,8,0.01,0.5,0.75,32,syn_79a2c69231e66451,400,1.0,0.29713587456657536,0.30433120791906565,0.30883582566578804,0.9975,2.9975,2.0,0.4818518518518518,1.5056704131322243,0.9975,400,399,399
40,8,0.03,0.2,0.75,32,syn_79d8cd6da1d29361,400,1.0,0.0942515134547953,0.09427447155892218,0.09494831645727828,0.9975,2.9975,2.0,0.15675925925925924,0.38331570946763355,0.955,400,399,382
20,8,0.03,0.0,0.75,32,syn_7ad7991408ccd906,400,0.02,-0.00047185089550505347,-0.0008409977067742602,-0.000462762060329136,0.0,1.09,0.7275,-0.0011574074074074073,-0.002181705988793623,0.0,8,0,0
20,20,0.03,0.0,1.5,128,syn_7b20730721f6f741,400,0.015,0.00012733258123537392,-0.0011897679697719008,-0.0006277773277576781,0.0,1.19,0.7525,-0.0010648148148148149,-0.0011374999999999998,0.0,6,0,0
40,8,0.01,0.0,0.75,8,syn_7b8480bb2a132c53,400,0.025,0.00010292242014340297,-0.0004737506366839598,-0.000390185836788709,0.0,1.125,0.68,-0.00041666666666666664,-0.00532607811721689,0.0,10,0,0
20,8,0.01,0.5,0.0,8,syn_7bb2bf2d05c3498f,400,1.0,0.17439710001334227,0.223355192123996,0.22305620323424227,1.0,3.0,2.0,0.4602777777777778,0.7889697585680753,1.0,400,400,400
20,2,0.01,0.0,0.0,32,syn_7c8e9d748f09d746,400,0.015,-0.0005964190323098683,-0.0008676685681147471,-0.0008027504754141435,0.0,1.1725,0.6525,-0.0010648148148148144,-0.002527151286568028,0.0,6,0,0
80,8,0.01,0.5,0.0,128,syn_7ce80e5887b28406,400,1.0,0.396061658059727,0.4154876942293775,0.41518861796394996,1.0,3.0,2.0,0.570925925925926,2.200049135060928,1.0,400,400,400
40,8,0.03,0.0,0.75,8,syn_7db2c4b7978d2d8a,400,0.0325,-3.0854773075638024e-05,-0.0005602931225582678,-0.00037399466481877197,0.0,1.005,0.6075,-0.00023148148148148146,-0.0016917931673840266,0.0,13,0,0
20,8,0.01,0.2,0.0,8,syn_7dcc126a08c42469,400,1.0,0.05034365838171096,0.07364076309327536,0.0735105731919515,0.9975,2.9975,2.0,0.13625,0.24170155399368984,0.9575,400,399,383
20,2,0.01,0.0,0.0,128,syn_7df0bd3ea10eda65,400,0.025,0.0006784054468899042,-0.0009321454231469017,-0.000648055748842552,0.0,1.1225,0.68,-0.0001851851851851851,-0.0015573150532317364,0.0,10,0,0
40,2,0.03,0.0,1.5,8,syn_7e5c1a495c3f9645,400,0.02,-0.0004046068290956521,-0.0005098023239134368,-0.00033477195899153656,0.0,1.1575,0.735,-0.0019444444444444442,-0.0008831121459289315,0.0,8,0,0
20,2,0.03,0.0,1.5,8,syn_7ea8cae52e87207d,400,0.0225,0.00035864713353366906,-0.0009428647652251303,-0.0006898872764352915,0.0,1.225,0.685,-0.0004629629629629631,-0.003644499761896341,0.0,9,0,0
40,20,0.03,0.0,0.0,8,syn_7f4851ec39e33b0f,400,0.025,-0.00030832093847207897,-0.0004216701918570339,-0.00025566841661650574,0.0,1.195,0.6925,0.0004629629629629629,-0.0018037442823437683,0.0,10,0,0
40,8,0.01,0.2,1.5,8,syn_7fd6b59a5584ad8c,400,1.0,0.10931416240422727,0.08569181843701627,0.08823535031309085,0.8975,2.9075,1.98,0.16546296296296298,0.35720491654903314,0.845,400,359,338
20,20,0.03,0.5,0.75,8,syn_8007285fd8ae176e,400,0.9875,0.05207930769422888,0.22143033850397553,0.21953683710308913,1.0,3.0,2.0,0.3919444444444445,0.11169861111111111,1.0,395,400,400
20,2,0.01,0.0,1.5,8,syn_804633251d4dad8b,400,0.03,5.474772897737932e-05,-0.001071647992453332,-0.0005198896041652967,0.0,1.185,0.7175,0.00018518518518518526,-0.004820523380393679,0.0,12,0,0
20,2,0.01,0.2,0.75,8,syn_8096aedc2676bc37,400,0.9975,0.08970953463811882,0.10814936643098036,0.10819963068086094,0.975,2.98,1.995,0.13648148148148148,0.32954850484236703,0.9275,399,390,371
20,8,0.01,0.5,0.75,128,syn_814d905e2e946d5d,400,1.0,0.17809052197746658,0.20481030100931236,0.20747400997090207,0.995,2.995,2.0,0.41513888888888884,0.7870310493320517,0.995,400,398,398
20,8,0.03,0.5,1.5,8,syn_81fb67e847d23a4a,400,1.0,0.19001339695287656,0.16394224882841965,0.16617225345410225,0.875,2.88,1.9875,0.35509259259259257,0.700601212123193,0.8725,400,350,349
80,20,0.03,0.2,0.75,128,syn_824934c60663f418,400,1.0,0.09840478600667858,0.09484341642827018,0.09608960595795432,0.9975,2.9975,2.0,0.18625,0.47082149482480545,0.98,400,399,392
20,20,0.03,0.2,0.0,32,syn_8302e27f3bb3b536,400,0.925,0.03913536402028627,0.08504780273927458,0.08466980729221515,0.9975,3.0,1.9975,0.1253240740740741,0.04671666666666667,0.855,370,399,342
80,8,0.03,0.2,0.75,8,syn_831504a5ba03edca,400,1.0,0.10608025170880475,0.10883462415976937,0.10810170787335355,1.0,3.0,2.0,0.1802777777777778,0.5786161761190819,0.975,400,400,390
