dataset,backbone,seed,fold_id,artifact_path,variant,variant_key,target_bacc,target_nll,target_ece,target_n_eval,entropy_mean,confidence_mean,mean_prediction,predicted_label_counts,collapse_passed,collapse_warnings,boundary_hit,boundary_hits,log_t_abs,beta_norm,diag_max_abs_delta,shift_norm,adapter_state_hash,predictions_hash,proba_hash
BNCI2014_001,EEGConformerMini,0,7,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGConformerMini_seed0_7.npz,TALOS_LD,BNCI2014_001|EEGConformerMini|seed0|fold7|TALOS_LD,0.3368055555555556,5.1786430431764465,0.5596746513927796,576,0.2591839352271316,0.8964802069483352,"[0.2955895165674983, 0.34137166872421026, 0.20665926308840676, 0.15637955161988482]","[166, 198, 122, 90]",True,[],True,"[""diag"", ""shift""]",0.06301857256010046,0.3408029050666542,0.3500000000000001,1.5,69939ee16dbde7da9138718b12feba918b57c75421306ef772a2758738696108,d3f7237c5c69d5785490e6d373cfc5cc5fe10ff422373d88a30e6627960bd529,8a18afe4db51e7c1b8e4aeecf72c729f10635a0766026af3c5a0f5e4c04bd241
BNCI2014_001,EEGConformerMini,0,8,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGConformerMini_seed0_8.npz,ERM_NO_ADAPT,BNCI2014_001|EEGConformerMini|seed0|fold8|ERM_NO_ADAPT,0.6597222222222222,3.178266354696526,0.2944551558687499,576,0.1133664325218107,0.9541773780909723,"[0.21353339139418065, 0.21081854516039114, 0.2918158837437319, 0.2838321797016963]","[127, 120, 168, 161]",True,[],False,[],0.0,0.0,0.0,0.0,5be77060dbd3121dc5e1f0944e719fe225e5f5cdbac62c19956f17b0599bd584,411e65db0413f8c7cb60a60e0fc09e2fe08418a4387197addf2805e3f911dec2,1d61a9a08f216a265abf383cb60da4a0409ec1e9143d52a0aa2df7a1b0315996
BNCI2014_001,EEGConformerMini,0,8,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGConformerMini_seed0_8.npz,TTA_CONTROL_REPLAY,BNCI2014_001|EEGConformerMini|seed0|fold8|TTA_CONTROL_REPLAY,0.6597222222222222,2.9701449909126003,0.2891917385175406,576,0.12686577197208238,0.9489139607397628,"[0.21350455163092266, 0.21051008496618212, 0.2919254397622473, 0.2840599236406478]","[127, 120, 168, 161]",True,[],False,[],0.10536668502261859,0.0,0.0,0.0,5afd1664df913a977552a20dd13865a96edfd18e123a511a4035f7e2ac54bf7c,411e65db0413f8c7cb60a60e0fc09e2fe08418a4387197addf2805e3f911dec2,8243c8b5fdc9514f88619737ff4dcf6d74694e2f3c710c1abc944c95d1c9334a
BNCI2014_001,EEGConformerMini,0,8,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGConformerMini_seed0_8.npz,TALOS_L,BNCI2014_001|EEGConformerMini|seed0|fold8|TALOS_L,0.6597222222222222,3.005920146270292,0.2906871203507866,576,0.12340199423031434,0.9504093425730087,"[0.2156033638523974, 0.21156672185128148, 0.29052378492140085, 0.28230612937491995]","[128, 120, 168, 160]",True,[],False,[],0.08265781611806997,0.15281097108653016,0.0,0.0,be125f2864d0b6061e9062f0a4b078eb9e9b42f9bc3a971341b387e44a48345b,0a6eaa6180c6294f4c246303bb90480d8713196c5ae6ef5808e2d58b76ea618c,3e97daa6ccd44ee9caaa800504a84983572508ad5171ab9caf4443846fbfaf42
BNCI2014_001,EEGConformerMini,0,8,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGConformerMini_seed0_8.npz,TALOS_D,BNCI2014_001|EEGConformerMini|seed0|fold8|TALOS_D,0.6684027777777778,3.2090090280273893,0.29015283972306416,576,0.10681198732966853,0.9585556175008421,"[0.23741612439734125, 0.21230628724817024, 0.27822791477767606, 0.2720496735768126]","[136, 123, 161, 156]",True,[],True,"[""diag"", ""shift""]",0.0,0.0,0.3500000000000001,1.5,67466cc11e8d458e44de1eef1f3066bf99ead3f53c85624316a0ad3a03612720,b89422ee39160ee38443982eb38c864f565d653b2640c44d84846269f017ee41,db98d6ffc0bb6bf345b66f138bde01c35c1acea8c3edb9127bd37f96e30692fa
BNCI2014_001,EEGConformerMini,0,8,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGConformerMini_seed0_8.npz,TALOS_LD,BNCI2014_001|EEGConformerMini|seed0|fold8|TALOS_LD,0.670138888888889,3.0405201613220907,0.28428027644291676,576,0.11739608766140137,0.9544191653318056,"[0.2382855084137928, 0.2131421027245049, 0.277515893358155, 0.2710564955035469]","[136, 124, 161, 155]",True,[],True,"[""diag"", ""shift""]",0.08400626727876803,0.10934694852418875,0.3500000000000001,1.5,604e0669718918e4769eaffc5e61878ee9cfad99da95b3562d8c8992ad5049ec,8b4e4f0a1749d1f441dac8a9c8bdcd44e82ce8d44d70af3803e5740a2aa218bc,3ce86408b6e62097e874a8ef6d7a58c132bd7e4ed92b4523739432cb61e94e3d
BNCI2014_001,EEGConformerMini,0,9,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGConformerMini_seed0_9.npz,ERM_NO_ADAPT,BNCI2014_001|EEGConformerMini|seed0|fold9|ERM_NO_ADAPT,0.4756944444444444,4.9211562069963755,0.4627799823456399,576,0.15348585199331044,0.9384744267900843,"[0.34780387471875185, 0.15075982881141503, 0.18968486000967003, 0.3117514364601629]","[198, 88, 109, 181]",True,[],False,[],0.0,0.0,0.0,0.0,5be77060dbd3121dc5e1f0944e719fe225e5f5cdbac62c19956f17b0599bd584,307923029ab769494894cd2bb6bf6f7bc83007d2dfa3c803c178821ca112bb6c,70c06fdd11edf2499c536e1b466b1fcce3c22b1de97c9a4d106312d9c3235a93
BNCI2014_001,EEGConformerMini,0,9,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGConformerMini_seed0_9.npz,TTA_CONTROL_REPLAY,BNCI2014_001|EEGConformerMini|seed0|fold9|TTA_CONTROL_REPLAY,0.4756944444444444,4.61074729733356,0.4560074239986554,576,0.17018214260514875,0.9317018684430999,"[0.34767411887891936, 0.1504680125415907, 0.18985126213426384, 0.3120066064452253]","[198, 88, 109, 181]",True,[],False,[],0.09854694282165277,0.0,0.0,0.0,08c6d90151f895101380a920fb0da137d29d41fba2095378d3417ed7171930df,307923029ab769494894cd2bb6bf6f7bc83007d2dfa3c803c178821ca112bb6c,9669dfb5620244107e9b376bc4b497a2f184a3e53bbc983df3f6eefb6b5bf8cb
BNCI2014_001,EEGConformerMini,0,9,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGConformerMini_seed0_9.npz,TALOS_L,BNCI2014_001|EEGConformerMini|seed0|fold9|TALOS_L,0.4756944444444444,4.637606832208153,0.45776959832708153,576,0.16581868229354893,0.9334640427715262,"[0.33927528529409307, 0.15632672951289683, 0.19254540258144928, 0.31185258261156057]","[195, 90, 110, 181]",True,[],False,[],0.07662322148214855,0.34512587143222206,0.0,0.0,3366ed81a35f6ec096bea61a63bc00975714d67e7182f89dbf15bfa53695047c,4e08b34dcade3f79da5a7735fe9d00fc840eb21ab47228d3ad4e84de44ee4de2,3c8809c1420b9464f5d34ba79c001b2b67f5d91f152be71f20926ba4d9a44bf0
BNCI2014_001,EEGConformerMini,0,9,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGConformerMini_seed0_9.npz,TALOS_D,BNCI2014_001|EEGConformerMini|seed0|fold9|TALOS_D,0.4774305555555556,5.172456742879806,0.4718764707283313,576,0.12812755130288173,0.9493070262838867,"[0.326487950372621, 0.17488986888188301, 0.18721644486887642, 0.3114057358766195]","[189, 100, 107, 180]",True,[],True,"[""diag"", ""shift""]",0.0,0.0,0.3500000000000001,1.5000000000000002,4688163ea388d515556abc911962c328dd9c630e39d80a75df4d56eaaef203f7,8f446086465d84f6525bfd75fe32b5c0b5f1f090f9d6cfa07af9b5e58420d290,2249536f88632240eaa05d79741c22537e77737e12c8bcbd8452e0836f348719
BNCI2014_001,EEGConformerMini,0,9,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGConformerMini_seed0_9.npz,TALOS_LD,BNCI2014_001|EEGConformerMini|seed0|fold9|TALOS_LD,0.4809027777777778,4.884815471735223,0.46312212015165466,576,0.14089091059899805,0.9440248979294326,"[0.3210628640235038, 0.17809118248954167, 0.1898616335062732, 0.31098431998068105]","[188, 102, 107, 179]",True,[],True,"[""diag"", ""shift""]",0.08061895611348167,0.284779994590003,0.3500000000000001,1.5000000000000002,11fc2ae74a5f0e34faf402463ef6cc93b91c7fac77a59e97d13583e0dd15aa08,cf93112ad081a881ff362a2ed1ad012b416d2cd3f9415a7fc9586b330f811056,959844b0ba27deeb6a112cbefa4f21cde3a6225dc286adf9ca537331f73b04d2
BNCI2014_001,EEGNetMini,0,1,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_1.npz,ERM_NO_ADAPT,BNCI2014_001|EEGNetMini|seed0|fold1|ERM_NO_ADAPT,0.4288194444444445,2.0676285632888596,0.3940817151113869,576,0.4529096508480803,0.822523509541889,"[0.14841416290457632, 0.18575932858541144, 0.6359167723802114, 0.02990973612980165]","[82, 102, 385, 7]",True,[],False,[],0.0,0.0,0.0,0.0,d7c5aa93ad7aa9bd6b086ff374c6f306cd6fa08f8d43911e555ad7ec36c8717f,11c5cfe6d0a1c8945c1e5050e1252d5efe6ad5cd95373ea7ac83a6b255cf69b9,126014326c1ea1c32a8cde8a012151465f82e1303d01a902a80ed8280167a3d8
BNCI2014_001,EEGNetMini,0,1,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_1.npz,TTA_CONTROL_REPLAY,BNCI2014_001|EEGNetMini|seed0|fold1|TTA_CONTROL_REPLAY,0.4288194444444445,1.9925020959448883,0.38592877043605445,576,0.473699472470486,0.8142876096079281,"[0.1492110403361751, 0.18671681162218767, 0.6327717712796095, 0.03130037676202786]","[82, 102, 385, 7]",True,[],False,[],0.0479603520230084,0.0,0.0,0.0,432486a01d3deda8ac10764617b5af405af4cb1af6e38abbc30d90d7c93c8ba0,11c5cfe6d0a1c8945c1e5050e1252d5efe6ad5cd95373ea7ac83a6b255cf69b9,22529d91bc507e0e0c4b711a72099cf96c9830e1f4e2b9f2a83f6357f08c2170
BNCI2014_001,EEGNetMini,0,1,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_1.npz,TALOS_L,BNCI2014_001|EEGNetMini|seed0|fold1|TALOS_L,0.48263888888888884,1.616721097208959,0.31120752208840474,576,0.5347479852161897,0.7850464373727488,"[0.16686647501902185, 0.20392025320852458, 0.5672297469619617, 0.06198352481049111]","[102, 111, 345, 18]",True,[],False,[],0.03183417654591393,1.0876471463199104,0.0,0.0,7f03135304668ab03ac9c8c73e9de7fd14fd1743b26a3eef1baf7615131f95d6,608b2b972a0b5377218588c4816b12916426a1c72359289499a07bb9cb480c68,ede90cb85890a1b17fef2e13fbf5a385a1304987c8b86a239e2bcf2f224b51ac
BNCI2014_001,EEGNetMini,0,1,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_1.npz,TALOS_D,BNCI2014_001|EEGNetMini|seed0|fold1|TALOS_D,0.6145833333333334,0.9241322511721923,0.14374324103416203,576,0.6177350809292208,0.7447830964948988,"[0.2077691009727185, 0.26557702183443166, 0.27703584603749487, 0.24961803115535477]","[112, 154, 159, 151]",True,[],True,"[""diag""]",0.0,0.0,0.3500000000000001,0.47956733127416296,bd237b5e508589a155f2ab9b2c8e35602f56d58423ab35e025c4b9ca723f885b,b51c79308fb282be756c1d3f8304bf3d8e26cd44088862ab9659dd78ce031dd6,74ea7066bb62920de26a20a0f460d3be90c4e64c3aba087e377317f795b06baa
BNCI2014_001,EEGNetMini,0,1,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_1.npz,TALOS_LD,BNCI2014_001|EEGNetMini|seed0|fold1|TALOS_LD,0.6145833333333333,0.9177192679750235,0.12788647761106484,576,0.6226753637251158,0.7424698109443981,"[0.2186516771247732, 0.26304003566748285, 0.27212503702679736, 0.24618325018094586]","[116, 153, 158, 149]",True,[],True,"[""diag""]",0.004396452406993295,0.10988672163333765,0.3500000000000001,0.47956733127416296,51ab273c7c3bf24c8d284bbf6010ac966f7ee6f9ec8aad9827ea3afc5e6c620e,7fbbe2b56139b3c68df4de40a0cf21fd897d49158d879b895df21cf7f03cb9a6,dc223296f70c0c1fbfbf21d3d687454af47a582d7f75bf48e054499dc8e30b65
BNCI2014_001,EEGNetMini,0,2,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_2.npz,ERM_NO_ADAPT,BNCI2014_001|EEGNetMini|seed0|fold2|ERM_NO_ADAPT,0.2899305555555556,3.016007998397731,0.4662271964750877,576,0.6092519289931216,0.7561577520306434,"[0.14807854795013, 0.304972884261544, 0.5253071429051278, 0.02164142488319843]","[59, 198, 319, 0]",True,[],False,[],0.0,0.0,0.0,0.0,d7c5aa93ad7aa9bd6b086ff374c6f306cd6fa08f8d43911e555ad7ec36c8717f,4c4014ae273e32710eed410b757e767fd39fbc78f73a6fe2fac0583b331e5a5f,cab41eadf9ff1233057f40d6b9c4f058e18ee21654f629d8a1ee2afb11c65628
BNCI2014_001,EEGNetMini,0,2,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_2.npz,TTA_CONTROL_REPLAY,BNCI2014_001|EEGNetMini|seed0|fold2|TTA_CONTROL_REPLAY,0.2899305555555556,2.96823328586876,0.46213305541029037,576,0.6190217184934217,0.752063610965846,"[0.14924622263538806, 0.30427050626636376, 0.5241545686698497, 0.02232870242839855]","[59, 198, 319, 0]",True,[],False,[],0.020091201177140285,0.0,0.0,0.0,5a50fc8dd88f8a1ff9f41a49026e7e55ec78bce369cdaf875c63242d0bdf2c86,4c4014ae273e32710eed410b757e767fd39fbc78f73a6fe2fac0583b331e5a5f,cd4133216ff0ab15cc94504be6a0b1095485933efffe4bdb357d00c95e01fc78
BNCI2014_001,EEGNetMini,0,2,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_2.npz,TALOS_L,BNCI2014_001|EEGNetMini|seed0|fold2|TALOS_L,0.2899305555555556,2.6214623986264933,0.4259990424487703,576,0.701679206237714,0.7159295980043259,"[0.18006657402706752, 0.2843108550432963, 0.47681601611763125, 0.05880655481200468]","[85, 185, 292, 14]",True,[],False,[],0.007283313575608103,1.2065145120565306,0.0,0.0,cf35f50de5a3b9cf07797046297dc54872abe810a742049da7a02a1c5f894bb2,4742be31845fb6479d12f840512511888c9b502dc35365bd354f750fedcb1f2e,c919f15942994e9127e673f7602c6af540eab9057358ad68a0951a0e36a5bf1d
BNCI2014_001,EEGNetMini,0,2,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_2.npz,TALOS_D,BNCI2014_001|EEGNetMini|seed0|fold2|TALOS_D,0.34375,2.5222096248740464,0.33281809410311775,576,0.7523167970866811,0.6765680941031178,"[0.2412659944749588, 0.17563854156438166, 0.29773796788356277, 0.2853574960770965]","[126, 94, 180, 176]",True,[],True,"[""diag""]",0.0,0.0,0.3500000000000001,0.6980838204716958,644adf253b41d339d7d14db51897967fa84daec972f9bfac49d017449d35435e,9c2d65a3e87700b8e29de6d46bcf7ba74a7d71b456e9c8f500edb21017960fc1,9e9d987372b8746416027a8d0e0b51b2ef448a7407d62b6d59e229e9a3f077bd
BNCI2014_001,EEGNetMini,0,2,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_2.npz,TALOS_LD,BNCI2014_001|EEGNetMini|seed0|fold2|TALOS_LD,0.3350694444444444,2.5385184004853403,0.34206580290710453,576,0.7511671094272035,0.6771352473515491,"[0.24239868543433893, 0.19580644824937127, 0.28955435352647746, 0.27224051278981254]","[126, 110, 176, 164]",True,[],True,"[""diag""]",0.018954566796097607,0.2075275937275181,0.3500000000000001,0.6980838204716958,a320e7d5f6cb11ebde2b4804aec6565a865a5356fa6d0472167077ce43eebc10,7d245c3cc0761ce71dff200d372f6d1f1e35efaa00bac7e116319eaa5255b0c5,646f49ee474e2eb92a9ff7b0b0440790601a69c1764810d0afda10a7a5bd0817
BNCI2014_001,EEGNetMini,0,3,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_3.npz,ERM_NO_ADAPT,BNCI2014_001|EEGNetMini|seed0|fold3|ERM_NO_ADAPT,0.5798611111111112,1.0015874672962224,0.04803061876031702,576,0.8558274549632316,0.6277159694844716,"[0.22164755851364995, 0.2341805856226667, 0.142086144894671, 0.40208571096901224]","[75, 143, 79, 279]",True,[],False,[],0.0,0.0,0.0,0.0,d7c5aa93ad7aa9bd6b086ff374c6f306cd6fa08f8d43911e555ad7ec36c8717f,76c04f6e869b7514048018f34567c7d34b5aa58049786e59847796c839ecdc9f,d0a5aefb8090a1169e71f72128de36b4f0199f9a0691b133aa103f24f36e3c7b
BNCI2014_001,EEGNetMini,0,3,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_3.npz,TTA_CONTROL_REPLAY,BNCI2014_001|EEGNetMini|seed0|fold3|TTA_CONTROL_REPLAY,0.5798611111111112,1.006206978414185,0.0544632224362438,576,0.8418917529147656,0.634324333547355,"[0.2196984239849835, 0.2346086933154494, 0.1417678852529981, 0.4039249974465687]","[75, 143, 79, 279]",True,[],False,[],0.029805908885485934,0.0,0.0,0.0,85cc5f0d4b805441d888d0de0ab571edebbd0514d97bda822899f331310bd0b3,76c04f6e869b7514048018f34567c7d34b5aa58049786e59847796c839ecdc9f,1cdfda1f469849e5c4af9abfb01a3429c1d2fa9c9c1ec9f7197b393c77bb7205
BNCI2014_001,EEGNetMini,0,3,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_3.npz,TALOS_L,BNCI2014_001|EEGNetMini|seed0|fold3|TALOS_L,0.611111111111111,0.9461956754297604,0.045616141532679455,576,0.8552397545192295,0.6254753977426208,"[0.2428605925147285, 0.24006001264149507, 0.16655183123584189, 0.350527563607934]","[106, 148, 102, 220]",True,[],False,[],0.03619170735970953,0.3690710697813078,0.0,0.0,444ee027c4fd20dbbf7cabc2cbd07ce38c282c9c43cf3c5fb37eb331b8a32df8,a1c006b077a6dd113f5bc08676f200f50e67adab566fa6c6a2248c8ee1f0d414,0bc4467bb19ba7f4255c1bda984c6dc0281ce8bfd7af05b1e77da6f192794a00
BNCI2014_001,EEGNetMini,0,3,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_3.npz,TALOS_D,BNCI2014_001|EEGNetMini|seed0|fold3|TALOS_D,0.6197916666666667,0.9291579976300466,0.08576349839364811,576,0.7055379987471354,0.7040702419182187,"[0.22359384903940852, 0.2803343307731248, 0.2775967746698512, 0.21847504551761612]","[122, 170, 177, 107]",True,[],True,"[""diag""]",0.0,0.0,0.3500000000000001,0.32066490627985256,a79224c75d683f89afa94a4ec8bf8cb7b8d9ff956eb8dc46cdb1973bf7111b29,6e1176958d063e38145b7923bd7c3996bf5a0c8f4821f764c6763f283f4f769e,238d472f30eea58ce8b651ead41a76091e7696ecdee796b8270fc4a426dd0482
BNCI2014_001,EEGNetMini,0,3,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_3.npz,TALOS_LD,BNCI2014_001|EEGNetMini|seed0|fold3|TALOS_LD,0.625,0.9252391251569906,0.0846564707899719,576,0.7057468675541652,0.7030927724408467,"[0.22936106556949534, 0.274181612044684, 0.2724127855862816, 0.22404453679953887]","[133, 164, 167, 112]",True,[],True,"[""diag""]",0.010079760213917066,0.11675154836484739,0.3500000000000001,0.32066490627985256,4844a08283e2d29857b9c87bc7900274a2025f8ad64a8929c42d4be35067d974,ff629858588674b1f80d76d1aa1aa01b08ef677e17b39b2124a019d0a5a7cfa2,ec3fd0b9f25d8e36ed768a81172333c5e8ec2eecd2385c925cef2fd4b77b7941
BNCI2014_001,EEGNetMini,0,4,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_4.npz,ERM_NO_ADAPT,BNCI2014_001|EEGNetMini|seed0|fold4|ERM_NO_ADAPT,0.35590277777777785,1.722507792158473,0.2588116253576394,576,0.8895897459855119,0.6147144031354173,"[0.35385935524429624, 0.20280762184223003, 0.27943906918215283, 0.1638939537313212]","[217, 119, 163, 77]",True,[],False,[],0.0,0.0,0.0,0.0,d7c5aa93ad7aa9bd6b086ff374c6f306cd6fa08f8d43911e555ad7ec36c8717f,e97d82627003ff4fc475065e2de17cca0e983ad8138aa8e447fa70fe85c5fe51,1328eca3be08549da13ca74844d4135678a44047dfe1c92f8a0f88d60a43f609
BNCI2014_001,EEGNetMini,0,4,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_4.npz,TTA_CONTROL_REPLAY,BNCI2014_001|EEGNetMini|seed0|fold4|TTA_CONTROL_REPLAY,0.35590277777777785,1.7529024221108314,0.26698508239327956,576,0.8727424553979097,0.6228878601710574,"[0.35492885154707415, 0.20271232947230772, 0.2798210335385897, 0.16253778544202785]","[217, 119, 163, 77]",True,[],False,[],0.03549173496409421,0.0,0.0,0.0,ebdfb0eec94bbbd7a1075a636d754b954883d6084840ec8b94c17937e4ed381d,e97d82627003ff4fc475065e2de17cca0e983ad8138aa8e447fa70fe85c5fe51,89a3538b241b7a2abe321b2682a1fe1613e7b7bc74431f6b8ee6e095267b49d0
BNCI2014_001,EEGNetMini,0,4,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_4.npz,TALOS_L,BNCI2014_001|EEGNetMini|seed0|fold4|TALOS_L,0.3767361111111111,1.7207423788376495,0.2456089259216369,576,0.8807370240414644,0.6223450370327481,"[0.3099174799208236, 0.2187577210105186, 0.2811594359421193, 0.19016536312653876]","[176, 128, 173, 99]",True,[],False,[],0.041227455120865085,0.294832720217829,0.0,0.0,fabcd4fd7149e02ef0345195363273df7385cb34ea25309dc2c83dde38caac2c,a5f49a235be84ba02ac7f30a17753cff1f379b8174290fb26d03a747a9103d26,df48453114f11f4f34ed51071c5870fd4e44b9dbbece8f47de523a553132d307
BNCI2014_001,EEGNetMini,0,4,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_4.npz,TALOS_D,BNCI2014_001|EEGNetMini|seed0|fold4|TALOS_D,0.38020833333333337,1.9518482299305429,0.3065772787930612,576,0.7524985556834886,0.6867856121263946,"[0.21520503824802326, 0.2584401710749412, 0.2782840160638316, 0.2480707746132037]","[96, 158, 182, 140]",True,[],True,"[""diag""]",0.0,0.0,0.3500000000000001,0.2984308332966453,a1caa83746716c3a453990692be474c152bae68b1d4ef47f05d724102f211283,5aad08ca581d0f847dbd17b9bd73d2a71e99342fe93edbca20a3b51d00f00fb6,444efe3f1058f00055c6c9446371abbcb23010626d095e5d49f158363cb9e961
BNCI2014_001,EEGNetMini,0,4,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_4.npz,TALOS_LD,BNCI2014_001|EEGNetMini|seed0|fold4|TALOS_LD,0.3767361111111111,1.9687434059911577,0.3097889034230939,576,0.7489919899836379,0.686525014534205,"[0.22809006928067355, 0.2563329151297849, 0.269479440422077, 0.24609757516746444]","[109, 157, 172, 138]",True,[],True,"[""diag""]",0.016924174302754915,0.09359085531214054,0.3500000000000001,0.2984308332966453,468083463996a2c847fa52633e631582add3165de96cb3c6df108e6c18b76b53,b21ee58aab0f29568a6b7f454db482b99af6ac2cdfc055c3938127b829b4b25c,16ecbdbaa67a9f3eba4b5f2000428e2ca4e465f8ae5ea7e16d86c9fd73ddfe32
BNCI2014_001,EEGNetMini,0,5,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_5.npz,ERM_NO_ADAPT,BNCI2014_001|EEGNetMini|seed0|fold5|ERM_NO_ADAPT,0.2621527777777778,3.759595288163082,0.4892886079253953,576,0.5473020092307189,0.749310459952574,"[0.019344057052036522, 0.5866967430159113, 0.39312105581788104, 0.0008381441141709397]","[3, 368, 205, 0]",True,[],False,[],0.0,0.0,0.0,0.0,d7c5aa93ad7aa9bd6b086ff374c6f306cd6fa08f8d43911e555ad7ec36c8717f,1879d679c7fe50c33929cb895af4b4141347b06ec1d467ce124ca3367e61c091,00c03e2c6f4a6c9ccff5357f3f504dc7ad204bde98ad3437051cdccff1a52e5e
BNCI2014_001,EEGNetMini,0,5,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_5.npz,TTA_CONTROL_REPLAY,BNCI2014_001|EEGNetMini|seed0|fold5|TTA_CONTROL_REPLAY,0.2621527777777778,3.6871333869371514,0.48515563036658,576,0.5562156711688707,0.7451705659723368,"[0.020313720671172604, 0.585034272101501, 0.3937176485200063, 0.000934358707320044]","[3, 368, 205, 0]",True,[],False,[],0.022848120258857303,0.0,0.0,0.0,f641ac098d618a7d8b58de14a001ac266582ef38b647fa8810932ffa454c37e7,1879d679c7fe50c33929cb895af4b4141347b06ec1d467ce124ca3367e61c091,6513b8274079db761727e789e3cd18a2b9b78cc5455e44557342c65068f9c985
BNCI2014_001,EEGNetMini,0,5,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_5.npz,TALOS_L,BNCI2014_001|EEGNetMini|seed0|fold5|TALOS_L,0.2743055555555556,3.0750385479806357,0.4530116390923276,576,0.6194881114903491,0.7273171946478832,"[0.041560774956849164, 0.552436161631691, 0.4016392641565471, 0.00436379925491291]","[7, 347, 222, 0]",True,[],True,"[""beta""]",0.010382597261228595,1.5,0.0,0.0,88107ddadbfbf410396ebf676cdb52fcd7e13dff254f5d76bcc4bbf398bae322,06891ad862b7530e05bd77e729f04d439ff29b4dac80da6f567ddcd6d1161f68,9408018036056dddcfd389c68fb64cc3e0555faddf2f38679518bdb86b4c86a0
BNCI2014_001,EEGNetMini,0,5,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_5.npz,TALOS_D,BNCI2014_001|EEGNetMini|seed0|fold5|TALOS_D,0.3090277777777778,1.8568006110227822,0.2625883855041845,576,0.982038467938891,0.5716161632819623,"[0.2943015369514243, 0.19703303077805726, 0.2835852119064072, 0.22508022036411177]","[182, 113, 176, 105]",True,[],True,"[""diag""]",0.0,0.0,0.3500000000000001,0.8957224574272727,c1799c3926fda00adb182f055310896f34761371f4c746378e433d46d18aae50,5969d931d696c968f581afbce52adf2dd4ed94ed093a9343d8b9d90bc63db4d2,ce670c6faa3d8a8c2a98f99b122e246fc075dc3704f7b8a6da2d92b4e34a029b
