group_scope,source_space,neighborhood,neighborhood_kind,neighborhood_value,label,n_groups,mean_n_candidates,mean_group_base_rate,mean_neighbor_count,mean_empty_neighborhood_fraction,mean_local_purity,mean_max_local_purity,mean_conditional_entropy_bits,mean_local_bayes_top1_hit,mean_random_top1_baseline,mean_local_bayes_gain_vs_random,mean_local_bayes_enrichment,mean_c47_actual_strict_source_top1_hit,mean_gap_vs_c47_actual_top1,target_labels_diagnostic_only
within_target,rank_risk,eps_q05,epsilon,0.05129695965569682,primary_joint_good,9,422.6666666666667,0.42378127071295635,2.968202797573293,0.7057141531366711,0.43438319464348335,1.0,0.6427297877166075,1.0,0.42378127071295635,0.5762187292870437,2.3597078708023864,0.4444444444444444,0.5555555555555556,1
within_target,rank_risk,eps_q10,epsilon,0.3554688303888576,primary_joint_good,9,422.6666666666667,0.42378127071295635,10.052065093230208,0.14869051589266855,0.42096905537459195,1.0,0.3502551292031985,0.9309326622788296,0.42378127071295635,0.5071513915658733,2.1967291303663745,0.4444444444444444,0.48648821783438523,1
within_target,rank_risk,knn_10,knn,10,primary_joint_good,9,422.6666666666667,0.42378127071295635,10.0,0.0,0.4286980454339681,0.9666666666666666,0.5900406911109416,0.9247968206301541,0.42378127071295635,0.5010155499171978,2.1822503365339974,0.4444444444444444,0.4803523761857097,1
within_target,rank_risk,knn_3,knn,3,primary_joint_good,9,422.6666666666667,0.42378127071295635,3.0,0.0,0.4251178677393198,1.0,0.3647314682621174,0.9240660689635684,0.42378127071295635,0.500284798250612,2.1805259760747533,0.4444444444444444,0.47962162451912393,1
within_target,rank_risk,knn_5,knn,5,primary_joint_good,9,422.6666666666667,0.42378127071295635,5.0,0.0,0.4230998316803167,1.0,0.47013381764602996,0.8562437539757547,0.42378127071295635,0.43246248326279835,2.0204851255819705,0.4444444444444444,0.4117993095313103,1
within_target,rank_risk,eps_q01,epsilon,0.008378019510584195,pareto_good,9,422.6666666666667,0.13700920344731196,0.3640800818707592,0.9013718726848753,0.13275186871514524,0.7086936483995308,0.5142798240639136,0.7025420902896151,0.13700920344731196,0.5655328868423032,5.127699983744403,0.2222222222222222,0.4803198680673929,1
within_target,rank_risk,eps_q02,epsilon,0.013781377493962084,pareto_good,9,422.6666666666667,0.13700920344731196,0.7605425736835104,0.8602953329506815,0.13009373503222316,0.8105455002513826,0.49209336134052173,0.7896632820303938,0.13700920344731196,0.6526540785830819,5.763578374018249,0.2222222222222222,0.5674410598081716,1
within_target,rank_risk,eps_q05,epsilon,0.05129695965569682,pareto_good,9,422.6666666666667,0.13700920344731196,2.968202797573293,0.7057141531366711,0.1339913853723959,1.0,0.41227026954270224,1.0,0.13700920344731196,0.8629907965526881,7.298779752300059,0.2222222222222222,0.7777777777777778,1
within_target,rank_risk,eps_q10,epsilon,0.3554688303888576,pareto_good,9,422.6666666666667,0.13700920344731196,10.052065093230208,0.14869051589266855,0.12917231363742326,1.0,0.20706679123817406,0.864341784876738,0.13700920344731196,0.727332581429426,6.308640318525229,0.2222222222222222,0.6421195626545158,1
within_target,rank_risk,knn_10,knn,10,pareto_good,9,422.6666666666667,0.13700920344731196,10.0,0.0,0.1329524365654674,0.8222222222222223,0.35360845449294387,0.5833333333333334,0.13700920344731196,0.44632412988602144,4.257621522175035,0.2222222222222222,0.36111111111111116,1
within_target,rank_risk,knn_3,knn,3,pareto_good,9,422.6666666666667,0.13700920344731196,3.0,0.0,0.135038549848207,1.0,0.20686695761669982,0.732064232064232,0.13700920344731196,0.5950550286169201,5.343175594373508,0.2222222222222222,0.5098420098420098,1
within_target,rank_risk,knn_5,knn,5,pareto_good,9,422.6666666666667,0.13700920344731196,5.0,0.0,0.13293878090677777,0.9777777777777779,0.2669754608271995,0.9285714285714286,0.13700920344731196,0.7915622251241167,6.777438341421484,0.2222222222222222,0.7063492063492064,1
within_target,rank_risk,eps_q01,epsilon,0.008378019510584195,preference_robust_better_candidate,9,422.6666666666667,0.029953996679582928,0.3640800818707592,0.9013718726848753,0.028710370035984843,0.35504437471113737,0.17466737489514766,0.3578663184644499,0.029953996679582928,0.32791232178486696,11.947197640853606,0.0,0.3578663184644499,1
within_target,rank_risk,eps_q02,epsilon,0.013781377493962084,preference_robust_better_candidate,9,422.6666666666667,0.029953996679582928,0.7605425736835104,0.8602953329506815,0.02795971025908007,0.4620095488404906,0.1663772244835481,0.4661720868055295,0.029953996679582928,0.4362180901259466,15.562934448853667,0.0,0.4661720868055295,1
within_target,rank_risk,eps_q05,epsilon,0.05129695965569682,preference_robust_better_candidate,9,422.6666666666667,0.029953996679582928,2.968202797573293,0.7057141531366711,0.028202136320938116,0.892156862745098,0.13856578273270467,0.8925318761384334,0.029953996679582928,0.8625778794588506,29.79675419229768,0.0,0.8925318761384334,1
within_target,rank_risk,eps_q10,epsilon,0.3554688303888576,preference_robust_better_candidate,9,422.6666666666667,0.029953996679582928,10.052065093230208,0.14869051589266855,0.029151971139096986,0.9722222222222222,0.06832733435832342,0.8765432098765432,0.029953996679582928,0.8465892131969603,29.26298013760573,0.0,0.8765432098765432,1
within_target,rank_risk,knn_10,knn,10,preference_robust_better_candidate,9,422.6666666666667,0.029953996679582928,10.0,0.0,0.03087377186640641,0.3444444444444444,0.11131986090161836,0.0,0.029953996679582928,-0.029953996679582928,0.0,0.0,0.0,1
within_target,rank_risk,knn_3,knn,3,preference_robust_better_candidate,9,422.6666666666667,0.029953996679582928,3.0,0.0,0.028842354687073975,0.7777777777777778,0.05641301211995528,0.4279008029008029,0.029953996679582928,0.39794680622122,14.28526575194776,0.0,0.4279008029008029,1
within_target,rank_risk,knn_5,knn,5,preference_robust_better_candidate,9,422.6666666666667,0.029953996679582928,5.0,0.0,0.02820748800703252,0.6,0.07565315814416923,0.07948717948717948,0.029953996679582928,0.049533182807596554,2.653641860799133,0.0,0.07948717948717948,1
within_target,risk_only,eps_q01,epsilon,0.004126726070289123,primary_joint_good,9,422.6666666666667,0.42378127071295635,2.6206129288005306,0.0,0.42378127071295635,1.0,0.0,1.0,0.42378127071295635,0.5762187292870437,2.3597078708023864,0.4444444444444444,0.5555555555555556,1
within_target,risk_only,eps_q02,epsilon,0.00940092071193778,primary_joint_good,9,422.6666666666667,0.42378127071295635,3.2575343640576,0.0,0.42378127071295635,1.0,0.0,1.0,0.42378127071295635,0.5762187292870437,2.3597078708023864,0.4444444444444444,0.5555555555555556,1
within_target,risk_only,eps_q05,epsilon,0.03516006843167044,primary_joint_good,9,422.6666666666667,0.42378127071295635,5.25398357743693,0.0,0.42398640733867016,1.0,0.006022107850374291,1.0,0.42378127071295635,0.5762187292870437,2.3597078708023864,0.4444444444444444,0.5555555555555556,1
within_target,risk_only,eps_q10,epsilon,0.21215154317331583,primary_joint_good,9,422.6666666666667,0.42378127071295635,12.402800487802075,0.0,0.4237867614244823,1.0,0.24933459531135968,1.0,0.42378127071295635,0.5762187292870437,2.3597078708023864,0.4444444444444444,0.5555555555555556,1
within_target,risk_only,knn_10,knn,10,primary_joint_good,9,422.6666666666667,0.42378127071295635,10.0,0.0,0.4204512252385567,0.9777777777777779,0.542035719649094,0.8888888888888888,0.42378127071295635,0.4651076181759325,2.097518107379899,0.4444444444444444,0.4444444444444444,1
within_target,risk_only,knn_3,knn,3,primary_joint_good,9,422.6666666666667,0.42378127071295635,3.0,0.0,0.4238216276261601,1.0,0.32402429303170205,1.0,0.42378127071295635,0.5762187292870437,2.3597078708023864,0.4444444444444444,0.5555555555555556,1
within_target,risk_only,knn_5,knn,5,primary_joint_good,9,422.6666666666667,0.42378127071295635,5.0,0.0,0.42385391315672305,1.0,0.34260373211953005,1.0,0.42378127071295635,0.5762187292870437,2.3597078708023864,0.4444444444444444,0.5555555555555556,1
within_target,risk_only,eps_q01,epsilon,0.004126726070289123,pareto_good,9,422.6666666666667,0.13700920344731196,2.6206129288005306,0.0,0.13684472976310144,1.0,0.0028176853959470585,1.0,0.13700920344731196,0.8629907965526881,7.298779752300059,0.2222222222222222,0.7777777777777778,1
within_target,risk_only,eps_q02,epsilon,0.00940092071193778,pareto_good,9,422.6666666666667,0.13700920344731196,3.2575343640576,0.0,0.13700920344731196,1.0,0.004599723103107802,1.0,0.13700920344731196,0.8629907965526881,7.298779752300059,0.2222222222222222,0.7777777777777778,1
within_target,risk_only,eps_q05,epsilon,0.03516006843167044,pareto_good,9,422.6666666666667,0.13700920344731196,5.25398357743693,0.0,0.1369588138169048,1.0,0.01099939073642641,1.0,0.13700920344731196,0.8629907965526881,7.298779752300059,0.2222222222222222,0.7777777777777778,1
within_target,risk_only,eps_q10,epsilon,0.21215154317331583,pareto_good,9,422.6666666666667,0.13700920344731196,12.402800487802075,0.0,0.13602148684891074,1.0,0.13463131255666572,1.0,0.13700920344731196,0.8629907965526881,7.298779752300059,0.2222222222222222,0.7777777777777778,1
within_target,risk_only,knn_10,knn,10,pareto_good,9,422.6666666666667,0.13700920344731196,10.0,0.0,0.13253031316637634,0.8111111111111111,0.3227008777434426,0.5833333333333334,0.13700920344731196,0.44632412988602144,4.257621522175035,0.2222222222222222,0.36111111111111116,1
within_target,risk_only,knn_3,knn,3,pareto_good,9,422.6666666666667,0.13700920344731196,3.0,0.0,0.13602963912153973,0.9629629629629629,0.1854512427326051,1.0,0.13700920344731196,0.8629907965526881,7.298779752300059,0.2222222222222222,0.7777777777777778,1
within_target,risk_only,knn_5,knn,5,pareto_good,9,422.6666666666667,0.13700920344731196,5.0,0.0,0.13524598766092188,0.9555555555555555,0.19608495181618713,0.8888888888888888,0.13700920344731196,0.7518796854415769,6.487804224266719,0.2222222222222222,0.6666666666666666,1
within_target,risk_only,eps_q01,epsilon,0.004126726070289123,preference_robust_better_candidate,9,422.6666666666667,0.029953996679582928,2.6206129288005306,0.0,0.029953996679582928,1.0,0.0,1.0,0.029953996679582928,0.970046003320417,33.384526635860055,0.0,1.0,1
within_target,risk_only,eps_q02,epsilon,0.00940092071193778,preference_robust_better_candidate,9,422.6666666666667,0.029953996679582928,3.2575343640576,0.0,0.029774140564475013,1.0,0.0015390764167702907,1.0,0.029953996679582928,0.970046003320417,33.384526635860055,0.0,1.0,1
within_target,risk_only,eps_q05,epsilon,0.03516006843167044,preference_robust_better_candidate,9,422.6666666666667,0.029953996679582928,5.25398357743693,0.0,0.030084339544358938,1.0,0.004080781028364685,1.0,0.029953996679582928,0.970046003320417,33.384526635860055,0.0,1.0,1
within_target,risk_only,eps_q10,epsilon,0.21215154317331583,preference_robust_better_candidate,9,422.6666666666667,0.029953996679582928,12.402800487802075,0.0,0.029355192792030645,1.0,0.029798437834684492,1.0,0.029953996679582928,0.970046003320417,33.384526635860055,0.0,1.0,1
within_target,risk_only,knn_10,knn,10,preference_robust_better_candidate,9,422.6666666666667,0.029953996679582928,10.0,0.0,0.023647862750433346,0.3555555555555555,0.07394313549997084,0.2222222222222222,0.029953996679582928,0.19226822554263928,7.4187836968577905,0.0,0.2222222222222222,1
within_target,risk_only,knn_3,knn,3,preference_robust_better_candidate,9,422.6666666666667,0.029953996679582928,3.0,0.0,0.027824765748255906,0.6666666666666666,0.04914746904635333,1.0,0.029953996679582928,0.970046003320417,33.384526635860055,0.0,1.0,1
within_target,risk_only,knn_5,knn,5,preference_robust_better_candidate,9,422.6666666666667,0.029953996679582928,5.0,0.0,0.026121381003194288,0.6,0.051965567649158696,0.0,0.029953996679582928,-0.029953996679582928,0.0,0.0,0.0,1
within_trajectory,all_source_objectives,eps_q01,epsilon,0.03462955414672538,primary_joint_good,162,23.48148148148148,0.4297233780360411,0.1819337879114095,0.9515499023502535,0.4318899634750915,0.44612944407624167,0.5870491185502599,0.44959260209111895,0.4297233780360411,0.01986922405507785,1.0462372425393422,0.5061728395061728,-0.0565802374150538,1
within_trajectory,all_source_objectives,eps_q02,epsilon,0.11422509412362998,primary_joint_good,162,23.48148148148148,0.4297233780360411,0.3682977118599843,0.9197303745396989,0.42941335041131307,0.44612944407624167,0.568906282639179,0.45637092364463333,0.4297233780360411,0.026647545608592227,1.0620109283567003,0.5061728395061728,-0.049801915861539425,1
within_trajectory,all_source_objectives,eps_q05,epsilon,0.33442145137782736,primary_joint_good,162,23.48148148148148,0.4297233780360411,0.9213321961846016,0.8766865575267742,0.42809922345551277,0.46827328103489346,0.5469634248623568,0.4783052211121265,0.4297233780360411,0.048581843076085374,1.1130537586717257,0.5061728395061728,-0.02786761839404628,1
within_trajectory,all_source_objectives,eps_q10,epsilon,1.269009511962666,primary_joint_good,162,23.48148148148148,0.4297233780360411,1.818658263714891,0.8422940585768574,0.43192557877961146,0.5141752014738509,0.5424516575222453,0.5130712539634906,0.4297233780360411,0.08334787592744952,1.1939570435017364,0.5061728395061728,0.00689841445731787,1
within_trajectory,all_source_objectives,knn_10,knn,10,primary_joint_good,162,23.48148148148148,0.4297233780360411,10.0,0.0,0.4259551044654828,0.5746913580246913,0.4954544474690347,0.42144415940712243,0.4297233780360411,-0.008279218628918672,0.9807336089864204,0.5061728395061728,-0.08472868009905032,1
within_trajectory,all_source_objectives,knn_3,knn,3,primary_joint_good,162,23.48148148148148,0.4297233780360411,3.0,0.0,0.4286126572958409,0.7674897119341564,0.3197148408231323,0.5582517415137952,0.4297233780360411,0.1285283634777541,1.2990955811274814,0.5061728395061728,0.05207890200762244,1
within_trajectory,all_source_objectives,knn_5,knn,5,primary_joint_good,162,23.48148148148148,0.4297233780360411,5.0,0.0,0.4269846107939855,0.6975308641975309,0.4045709679660874,0.48775389301758054,0.4297233780360411,0.05803051498153944,1.1350415591694254,0.5061728395061728,-0.018418946488592214,1
within_trajectory,all_source_objectives,eps_q01,epsilon,0.03462955414672538,pareto_good,162,23.48148148148148,0.1377191744332418,0.1819337879114095,0.9515499023502535,0.13367240407414616,0.1524976275006149,0.5176892041633897,0.14339986263666857,0.1377191744332418,0.005680688203426765,1.041248346330891,0.20370370370370366,-0.0603038410670351,1
within_trajectory,all_source_objectives,eps_q02,epsilon,0.11422509412362998,pareto_good,162,23.48148148148148,0.1377191744332418,0.3682977118599843,0.9197303745396989,0.13360782819855388,0.17587482778935942,0.5049322782664472,0.16389897553830934,0.1377191744332418,0.02617980110506754,1.190095541981033,0.20370370370370366,-0.03980472816539432,1
within_trajectory,all_source_objectives,eps_q05,epsilon,0.33442145137782736,pareto_good,162,23.48148148148148,0.1377191744332418,0.9213321961846016,0.8766865575267742,0.13101182662105926,0.16476371667824832,0.495015824742129,0.15389743011006404,0.1377191744332418,0.01617825567682224,1.1174727901427008,0.20370370370370366,-0.04980627359363962,1
within_trajectory,all_source_objectives,eps_q10,epsilon,1.269009511962666,pareto_good,162,23.48148148148148,0.1377191744332418,1.818658263714891,0.8422940585768574,0.13131687005856335,0.19565407974453736,0.4877842928971453,0.11732327773051562,0.1377191744332418,-0.02039589670272618,0.8519022729648085,0.20370370370370366,-0.08638042597318804,1
within_trajectory,all_source_objectives,knn_10,knn,10,pareto_good,162,23.48148148148148,0.1377191744332418,10.0,0.0,0.12558066528328693,0.2635802469135803,0.4297958948718627,0.020227920227920228,0.1377191744332418,-0.11749125420532158,0.14687802414706994,0.20370370370370366,-0.18347578347578344,1
within_trajectory,all_source_objectives,knn_3,knn,3,pareto_good,162,23.48148148148148,0.1377191744332418,3.0,0.0,0.1228867154824816,0.551440329218107,0.26386452899478563,0.06067188983855651,0.1377191744332418,-0.0770472845946853,0.44054787641764936,0.20370370370370366,-0.14303181386514716,1
within_trajectory,all_source_objectives,knn_5,knn,5,pareto_good,162,23.48148148148148,0.1377191744332418,5.0,0.0,0.12865487986585508,0.4197530864197532,0.3551988689287676,0.05646870276499905,0.1377191744332418,-0.08125047166824276,0.4100278918849588,0.20370370370370366,-0.14723500093870462,1
within_trajectory,all_source_objectives,eps_q01,epsilon,0.03462955414672538,preference_robust_better_candidate,162,23.48148148148148,0.03019713146878921,0.1819337879114095,0.9515499023502535,0.028520606723574,0.03019713146878921,0.16865933911824318,0.032514731116912006,0.03019713146878921,0.002317599648122795,1.0767490001663964,0.018518518518518517,0.013996212598393488,1
within_trajectory,all_source_objectives,eps_q02,epsilon,0.11422509412362998,preference_robust_better_candidate,162,23.48148148148148,0.03019713146878921,0.3682977118599843,0.9197303745396989,0.027698891725651615,0.038859019162934966,0.1622744634846464,0.03378183566017281,0.03019713146878921,0.0035847041913835975,1.11871008990005,0.018518518518518517,0.015263317141654291,1
within_trajectory,all_source_objectives,eps_q05,epsilon,0.33442145137782736,preference_robust_better_candidate,162,23.48148148148148,0.03019713146878921,0.9213321961846016,0.8766865575267742,0.02744243527375935,0.04148247595305843,0.15816505663363042,0.036362564588224296,0.03019713146878921,0.006165433119435085,1.2041728077982334,0.018518518518518517,0.017844046069705778,1
within_trajectory,all_source_objectives,eps_q10,epsilon,1.269009511962666,preference_robust_better_candidate,162,23.48148148148148,0.03019713146878921,1.818658263714891,0.8422940585768574,0.026178313393726317,0.03236284044453403,0.15267993871921165,0.039156141972588286,0.03019713146878921,0.008959010503799075,1.296684157336561,0.018518518518518517,0.02063762345406977,1
within_trajectory,all_source_objectives,knn_10,knn,10,preference_robust_better_candidate,162,23.48148148148148,0.03019713146878921,10.0,0.0,0.028688653338876047,0.07037037037037036,0.13454852001943285,0.0,0.03019713146878921,-0.03019713146878921,0.0,0.018518518518518517,-0.018518518518518517,1
within_trajectory,all_source_objectives,knn_3,knn,3,preference_robust_better_candidate,162,23.48148148148148,0.03019713146878921,3.0,0.0,0.0297232152922498,0.2078189300411522,0.0818841143327331,0.0035790450578426967,0.03019713146878921,-0.026618086410946516,0.1185226835715135,0.018518518518518517,-0.01493947346067582,1
within_trajectory,all_source_objectives,knn_5,knn,5,preference_robust_better_candidate,162,23.48148148148148,0.03019713146878921,5.0,0.0,0.030597439514564787,0.13456790123456788,0.11044575608590526,0.0013831732967535437,0.03019713146878921,-0.028813958172035668,0.04580479103398107,0.018518518518518517,-0.017135345221764974,1
within_trajectory,leakage_only,eps_q01,epsilon,0.005801380999707921,primary_joint_good,162,23.48148148148148,0.4297233780360411,0.1971474631525304,0.9479060626610186,0.4320613943871184,0.44612944407624167,0.5824898233257279,0.44905914831858207,0.4297233780360411,0.019335770282540965,1.044995853776704,0.5061728395061728,-0.05711369118759069,1
within_trajectory,leakage_only,eps_q02,epsilon,0.010993466966374058,primary_joint_good,162,23.48148148148148,0.4297233780360411,0.39076154592881945,0.9199708547837514,0.4303098702713303,0.4530738885206861,0.5698251760423619,0.43856349712117654,0.4297233780360411,0.008840119085135434,1.0205716503615356,0.5061728395061728,-0.06760934238499622,1
within_trajectory,leakage_only,eps_q05,epsilon,0.03778895837186143,primary_joint_good,162,23.48148148148148,0.4297233780360411,0.9496542843459945,0.8679780001150083,0.42923413156404405,0.5058425110060842,0.5466657309309019,0.4443651413451634,0.4297233780360411,0.014641763309122313,1.0340725314411316,0.5061728395061728,-0.06180769816100934,1
within_trajectory,leakage_only,eps_q10,epsilon,0.1498723513890061,primary_joint_good,162,23.48148148148148,0.4297233780360411,1.881483678338864,0.7438328776201848,0.43056685198573214,0.7246764253629242,0.488109706473711,0.41409585629983164,0.4297233780360411,-0.01562752173620946,0.9636335313949367,0.5061728395061728,-0.09207698320634111,1
within_trajectory,leakage_only,knn_10,knn,10,primary_joint_good,162,23.48148148148148,0.4297233780360411,10.0,0.0,0.4343770983434854,0.5666666666666668,0.5030812305649481,0.32323559294893484,0.4297233780360411,-0.10648778508710627,0.7521945732303745,0.5061728395061728,-0.18293724655723792,1
within_trajectory,leakage_only,knn_3,knn,3,primary_joint_good,162,23.48148148148148,0.4297233780360411,3.0,0.0,0.4353863739787479,0.7530864197530865,0.3330367728760367,0.44365070145298896,0.4297233780360411,0.013927323416947857,1.0324099737849957,0.5061728395061728,-0.0625221380531838,1
within_trajectory,leakage_only,knn_5,knn,5,primary_joint_good,162,23.48148148148148,0.4297233780360411,5.0,0.0,0.43782071992925325,0.6666666666666666,0.420770982750787,0.35961899242128,0.4297233780360411,-0.07010438561476112,0.8368615970228145,0.5061728395061728,-0.14655384708489277,1
within_trajectory,leakage_only,eps_q01,epsilon,0.005801380999707921,pareto_good,162,23.48148148148148,0.1377191744332418,0.1971474631525304,0.9479060626610186,0.13523257094246327,0.152686421992258,0.520164125980025,0.14171603541978275,0.1377191744332418,0.003996860986540951,1.0290218192418688,0.20370370370370366,-0.06198766828392091,1
within_trajectory,leakage_only,eps_q02,epsilon,0.010993466966374058,pareto_good,162,23.48148148148148,0.1377191744332418,0.39076154592881945,0.9199708547837514,0.1343565766566858,0.16198593890047053,0.5108087684661127,0.15701940642247147,0.1377191744332418,0.01930023198922967,1.1401419378866906,0.20370370370370366,-0.04668429728123219,1
within_trajectory,leakage_only,eps_q05,epsilon,0.03778895837186143,pareto_good,162,23.48148148148148,0.1377191744332418,0.9496542843459945,0.8679780001150083,0.13314656679378814,0.2262691683797785,0.49421515918439923,0.11569301825297473,0.1377191744332418,-0.02202615618026707,0.8400647094283588,0.20370370370370366,-0.08801068545072893,1
within_trajectory,leakage_only,eps_q10,epsilon,0.1498723513890061,pareto_good,162,23.48148148148148,0.1377191744332418,1.881483678338864,0.7438328776201848,0.12764432012663696,0.3130196955850138,0.44591759783414703,0.11247508151185183,0.1377191744332418,-0.025244092921389974,0.816698778327147,0.20370370370370366,-0.09122862219185184,1
within_trajectory,leakage_only,knn_10,knn,10,pareto_good,162,23.48148148148148,0.1377191744332418,10.0,0.0,0.12815170306199436,0.24814814814814817,0.44491619772816515,0.0030864197530864196,0.1377191744332418,-0.1346327546801554,0.022410966125726635,0.20370370370370366,-0.20061728395061723,1
within_trajectory,leakage_only,knn_3,knn,3,pareto_good,162,23.48148148148148,0.1377191744332418,3.0,0.0,0.1262472311794058,0.5432098765432098,0.2802423999142814,0.10620845204178538,0.1377191744332418,-0.03151072239145643,0.7711958227956778,0.20370370370370366,-0.09749525166191829,1
within_trajectory,leakage_only,knn_5,knn,5,pareto_good,162,23.48148148148148,0.1377191744332418,5.0,0.0,0.12819203148092864,0.38148148148148153,0.3717532051032149,0.06748971193415639,0.1377191744332418,-0.07022946249908542,0.49005312594922246,0.20370370370370366,-0.1362139917695473,1
within_trajectory,leakage_only,eps_q01,epsilon,0.005801380999707921,preference_robust_better_candidate,162,23.48148148148148,0.03019713146878921,0.1971474631525304,0.9479060626610186,0.029853945812316096,0.06601951299009548,0.16820417558762743,0.03160796433726468,0.03019713146878921,0.001410832868475466,1.0467207578949562,0.018518518518518517,0.01308944581874616,1
within_trajectory,leakage_only,eps_q02,epsilon,0.010993466966374058,preference_robust_better_candidate,162,23.48148148148148,0.03019713146878921,0.39076154592881945,0.9199708547837514,0.028365177860891898,0.04441457471849052,0.16433784047551017,0.033277176379283735,0.03019713146878921,0.003080044910494524,1.101997930289437,0.018518518518518517,0.014758657860765217,1
within_trajectory,leakage_only,eps_q05,epsilon,0.03778895837186143,preference_robust_better_candidate,162,23.48148148148148,0.03019713146878921,0.9496542843459945,0.8679780001150083,0.027250260805444425,0.037800818104733916,0.15709293720505957,0.03628177666630577,0.03019713146878921,0.006084645197516558,1.2014974569291608,0.018518518518518517,0.01776325814778725,1
within_trajectory,leakage_only,eps_q10,epsilon,0.1498723513890061,preference_robust_better_candidate,162,23.48148148148148,0.03019713146878921,1.881483678338864,0.7438328776201848,0.02776754710669466,0.12113319292261598,0.13683417038252707,0.03703289364895159,0.03019713146878921,0.00683576218016238,1.226371242819127,0.018518518518518517,0.018514375130433074,1
within_trajectory,leakage_only,knn_10,knn,10,preference_robust_better_candidate,162,23.48148148148148,0.03019713146878921,10.0,0.0,0.024720218392732075,0.06666666666666667,0.11593673498756048,0.0011757789535567313,0.03019713146878921,-0.02902135251523248,0.038936776321684026,0.018518518518518517,-0.017342739564961785,1
within_trajectory,leakage_only,knn_3,knn,3,preference_robust_better_candidate,162,23.48148148148148,0.03019713146878921,3.0,0.0,0.0312256964904683,0.21604938271604937,0.08602328100794082,0.0018616500097981578,0.03019713146878921,-0.028335481458991053,0.06164989584266637,0.018518518518518517,-0.01665686850872036,1
within_trajectory,leakage_only,knn_5,knn,5,preference_robust_better_candidate,162,23.48148148148148,0.03019713146878921,5.0,0.0,0.028121899966782004,0.13333333333333333,0.10150994833815957,0.0011757789535567313,0.03019713146878921,-0.02902135251523248,0.038936776321684026,0.018518518518518517,-0.017342739564961785,1
within_trajectory,leakage_rank,eps_q01,epsilon,0.013725785898876791,primary_joint_good,162,23.48148148148148,0.4297233780360411,0.18745402845292425,0.9429653489528923,0.4323634294136171,0.44489487617500717,0.5831947392711346,0.44880127684496696,0.4297233780360411,0.019077898808925853,1.044395766635079,0.5061728395061728,-0.0573715626612058,1
within_trajectory,leakage_rank,eps_q02,epsilon,0.024647781281230786,primary_joint_good,162,23.48148148148148,0.4297233780360411,0.3725942480851348,0.9171693886606467,0.430495554528824,0.44612944407624167,0.5685419153711688,0.4549268531760941,0.4297233780360411,0.025203475140053,1.0586504631310498,0.5061728395061728,-0.05124598633007865,1
within_trajectory,leakage_rank,eps_q05,epsilon,0.0721181236321331,primary_joint_good,162,23.48148148148148,0.4297233780360411,0.9136309129204824,0.8829769876575865,0.4270910065681436,0.4487749467217443,0.5511059735573678,0.4564473952667991,0.4297233780360411,0.026724017230758013,1.0621888838184566,0.5061728395061728,-0.04972544423937364,1
within_trajectory,leakage_rank,eps_q10,epsilon,0.34259135004506114,primary_joint_good,162,23.48148148148148,0.4297233780360411,1.8317614502336639,0.774353369901887,0.43451998175908796,0.6621217427736424,0.4974942844539386,0.488990131841034,0.4297233780360411,0.05926675380499291,1.137918383858609,0.5061728395061728,-0.01718270766513874,1
within_trajectory,leakage_rank,knn_10,knn,10,primary_joint_good,162,23.48148148148148,0.4297233780360411,10.0,0.0,0.43144268302295213,0.5802469135802469,0.5067310893983412,0.33249749162828157,0.4297233780360411,-0.09722588640775953,0.773747737783991,0.5061728395061728,-0.17367534787789118,1
within_trajectory,leakage_rank,knn_3,knn,3,primary_joint_good,162,23.48148148148148,0.4297233780360411,3.0,0.0,0.4411632462456124,0.7695473251028806,0.3525071698740898,0.45009106522184034,0.4297233780360411,0.020367687185799233,1.0473972053344769,0.5061728395061728,-0.05608177428433242,1
within_trajectory,leakage_rank,knn_5,knn,5,primary_joint_good,162,23.48148148148148,0.4297233780360411,5.0,0.0,0.4379343345772394,0.6679012345679013,0.44104979473789463,0.4244271072850077,0.4297233780360411,-0.005296270751033394,0.9876751626238283,0.5061728395061728,-0.08174573222116505,1
within_trajectory,leakage_rank,eps_q01,epsilon,0.013725785898876791,pareto_good,162,23.48148148148148,0.1377191744332418,0.18745402845292425,0.9429653489528923,0.13554719362852083,0.16674050606133453,0.5127579661090272,0.16437347053433038,0.1377191744332418,0.026654296101088576,1.1935409227566132,0.20370370370370366,-0.039330233169373285,1
within_trajectory,leakage_rank,eps_q02,epsilon,0.024647781281230786,pareto_good,162,23.48148148148148,0.1377191744332418,0.3725942480851348,0.9171693886606467,0.13429438501192614,0.17139217052892436,0.5054071196816367,0.14910693369091305,0.1377191744332418,0.011387759257671243,1.0826882625787984,0.20370370370370366,-0.05459677001279062,1
within_trajectory,leakage_rank,eps_q05,epsilon,0.0721181236321331,pareto_good,162,23.48148148148148,0.1377191744332418,0.9136309129204824,0.8829769876575865,0.13161325226810133,0.16946371489676504,0.49938578870618805,0.13770667588898072,0.1377191744332418,-1.2498544261080324e-05,0.9999092461575338,0.20370370370370366,-0.06599702781472294,1
within_trajectory,leakage_rank,eps_q10,epsilon,0.34259135004506114,pareto_good,162,23.48148148148148,0.1377191744332418,1.8317614502336639,0.774353369901887,0.13186136658794625,0.3510234553403591,0.45159013039907125,0.11463707486123394,0.1377191744332418,-0.023082099572007866,0.8323973428754707,0.20370370370370366,-0.08906662884246973,1
