job_key,seed,target,level,regime,candidate_role,candidate_order,candidate_id,split,persisted_point_available,persisted_point,recomputed_point,signed_drift_recomputed_minus_persisted,abs_drift,pass_1e_9,selected_capacity,atom_sum,additive_abs_diff,atom_additive_identity_pass,support_graph_hash,fold_plan_hash,bootstrap_plan_hash,population_hash,feature_population_hash_matches,target_labels_loaded_for_replay
1|8|0|14|better|selection,1,8,0,S0_full_support,better,14,s1_t008_l000_S0_full_support_o014,selection,1,0.87000183731591,0.8700018319019651,-5.413944847987295e-09,5.413944847987295e-09,0,64,0.8700018319019652,1.1102230246251565e-16,1,cad2fa68a707c64f06bcff114ea375eb875307edd8c897e20369dcf84d262b1d,f9c00306398e29c2355e15eed5c620cdb55428348fc9aa9c0434f90049619696,42c7cbc2fb7bef41e0dd84c2bf250f12d4e7b6c486f154cb547dca3b90172062,507a216d955d1aea40203f04f8a9cf85ab0a1f6222bc2369d47be5f92d35b818,1,0
1|8|0|15|selected|selection,1,8,0,S0_full_support,selected,15,s1_t008_l000_S0_full_support_o015,selection,1,0.7733336286224255,0.7733336151677501,-1.3454675373836267e-08,1.3454675373836267e-08,0,64,0.7733336151677501,0.0,1,cad2fa68a707c64f06bcff114ea375eb875307edd8c897e20369dcf84d262b1d,f9c00306398e29c2355e15eed5c620cdb55428348fc9aa9c0434f90049619696,42c7cbc2fb7bef41e0dd84c2bf250f12d4e7b6c486f154cb547dca3b90172062,507a216d955d1aea40203f04f8a9cf85ab0a1f6222bc2369d47be5f92d35b818,1,0
1|8|1|20|better|selection,1,8,1,S0_full_support,better,20,s1_t008_l001_S0_full_support_o020,selection,1,1.1098728685441155,1.109872868512611,-3.150457672518314e-11,3.150457672518314e-11,1,64,1.1098728685126107,2.220446049250313e-16,1,bae7d9e0c45a6ff9546a57f4acabfb17b012603dc7451c75db2283397e1e76f6,0f217a6a98a6a0cd8430aa8b76e09903fa70674b08c3c5107b610a62bb6874a3,d91d6c96b8577c622b5dbf31fe0583fdf1fce329a3c0f03f6afb19752a1f5471,7000e873e3b89bf449dd90bce3f2c2cb182511a9ac9aa1a4cb12a03618b9d7dd,1,0
1|8|1|21|selected|selection,1,8,1,S0_full_support,selected,21,s1_t008_l001_S0_full_support_o021,selection,1,0.8787007905258409,0.8787003460002474,-4.4452559355701027e-07,4.4452559355701027e-07,0,64,0.8787003460002476,2.220446049250313e-16,1,bae7d9e0c45a6ff9546a57f4acabfb17b012603dc7451c75db2283397e1e76f6,0f217a6a98a6a0cd8430aa8b76e09903fa70674b08c3c5107b610a62bb6874a3,d91d6c96b8577c622b5dbf31fe0583fdf1fce329a3c0f03f6afb19752a1f5471,7000e873e3b89bf449dd90bce3f2c2cb182511a9ac9aa1a4cb12a03618b9d7dd,1,0
1|9|1|16|better|selection,1,9,1,S0_full_support,better,16,s1_t009_l001_S0_full_support_o016,selection,1,1.0960530108776572,1.0960530553154597,4.4437802548813465e-08,4.4437802548813465e-08,0,64,1.09605305531546,2.220446049250313e-16,1,8cdb487419f650fcf2403b9deecd9b506b396af078d9e29c16c9cb3e413a2b5d,5159ed24b951138150c85c518a0273d43c47088e423b1931d4736315d6a699af,550d9fca299581d3fc490e444d6a3aad803bf34f7c065f93c90c6dc64404f266,0c7e3b0340bfb03f77b1c0a4f2e6b4a09615805dfd0263d67b98d5f5f49a8b01,1,0
1|9|1|14|selected|selection,1,9,1,S0_full_support,selected,14,s1_t009_l001_S0_full_support_o014,selection,1,0.6998137938651564,0.6998809683095968,6.717444444037657e-05,6.717444444037657e-05,0,64,0.6998809683095969,1.1102230246251565e-16,1,8cdb487419f650fcf2403b9deecd9b506b396af078d9e29c16c9cb3e413a2b5d,5159ed24b951138150c85c518a0273d43c47088e423b1931d4736315d6a699af,550d9fca299581d3fc490e444d6a3aad803bf34f7c065f93c90c6dc64404f266,0c7e3b0340bfb03f77b1c0a4f2e6b4a09615805dfd0263d67b98d5f5f49a8b01,1,0
2|1|1|0|better|selection,2,1,1,S0_full_support,better,0,s2_t001_l001_S0_full_support_o000,selection,1,1.4111121047486932,1.4111121047476802,-1.0129674876679928e-12,1.0129674876679928e-12,1,64,1.41111210474768,2.220446049250313e-16,1,e2039c342b23c14150f8a71be0a703ad33435c9a7954203c3afb6122219cc907,7ed51fdfc03050724cd0e9b32a8d5fca3298e4a0fc56b57c7aa7cab4a4cf056f,6487f095cb19762d63924dd2ca28181d04f81901f57b93138fed545aeac1b4d7,48fc9b6b9a69770a5bab019b1b4e57c09253e499eeecaec55984ca4c4beb18c9,1,0
2|1|1|1|selected|selection,2,1,1,S0_full_support,selected,1,s2_t001_l001_S0_full_support_o001,selection,1,1.1492511583022993,1.149251158301675,-6.24389429049188e-13,6.24389429049188e-13,1,64,1.149251158301675,0.0,1,e2039c342b23c14150f8a71be0a703ad33435c9a7954203c3afb6122219cc907,7ed51fdfc03050724cd0e9b32a8d5fca3298e4a0fc56b57c7aa7cab4a4cf056f,6487f095cb19762d63924dd2ca28181d04f81901f57b93138fed545aeac1b4d7,48fc9b6b9a69770a5bab019b1b4e57c09253e499eeecaec55984ca4c4beb18c9,1,0
2|2|1|1|better|selection,2,2,1,S0_full_support,better,1,s2_t002_l001_S0_full_support_o001,selection,1,1.2316695975570517,1.2316695975592422,2.190470027585434e-12,2.190470027585434e-12,1,64,1.2316695975592422,0.0,1,09a28a9a02806da98c8ae80d00ed1d3d7168aaddd0ce94b941119034e1b0cb86,e365d752fcf8d6c7b1d15bccdc4ee4ba0ac7fee2782e459ad16ce7a5a4a7a542,969026f12471d56da250989ab600351fd570ccd63c7d5df28d3d403a26be053f,d1ff616b8edc48c51ad30f18f259def73e03a2615d033642c969491241f9ccc2,1,0
2|2|1|0|selected|selection,2,2,1,S0_full_support,selected,0,s2_t002_l001_S0_full_support_o000,selection,1,1.2031125983768767,1.2031125983955153,1.8638646182012053e-11,1.8638646182012053e-11,1,64,1.2031125983955153,0.0,1,09a28a9a02806da98c8ae80d00ed1d3d7168aaddd0ce94b941119034e1b0cb86,e365d752fcf8d6c7b1d15bccdc4ee4ba0ac7fee2782e459ad16ce7a5a4a7a542,969026f12471d56da250989ab600351fd570ccd63c7d5df28d3d403a26be053f,d1ff616b8edc48c51ad30f18f259def73e03a2615d033642c969491241f9ccc2,1,0
2|3|0|16|better|selection,2,3,0,S0_full_support,better,16,s2_t003_l000_S0_full_support_o016,selection,1,0.8676575826796558,0.8676541527420916,-3.429937564192187e-06,3.429937564192187e-06,0,64,0.8676541527420918,2.220446049250313e-16,1,e02503a5746abc03f6bfbc4cd04543850b027aaf63045d9b3de5ebf6c7d7aa19,773aab7e6564e6461a314ac83046ce283e14a3a19d583d63bd3ad2bb9d46578d,27a260153b25dd4f1795360d5564d740e839a52a970834297a6eec0146d49915,f64cb3ae48faf4ffb4e4ad33dda6ab04e2d5db82e6c9ad5c38c7e480ff311b69,1,0
2|3|0|15|selected|selection,2,3,0,S0_full_support,selected,15,s2_t003_l000_S0_full_support_o015,selection,1,0.7765529694881308,0.7764723881280001,-8.058136013067152e-05,8.058136013067152e-05,0,64,0.7764723881280002,1.1102230246251565e-16,1,e02503a5746abc03f6bfbc4cd04543850b027aaf63045d9b3de5ebf6c7d7aa19,773aab7e6564e6461a314ac83046ce283e14a3a19d583d63bd3ad2bb9d46578d,27a260153b25dd4f1795360d5564d740e839a52a970834297a6eec0146d49915,f64cb3ae48faf4ffb4e4ad33dda6ab04e2d5db82e6c9ad5c38c7e480ff311b69,1,0
2|3|1|4|better|selection,2,3,1,S0_full_support,better,4,s2_t003_l001_S0_full_support_o004,selection,1,1.2325901344357453,1.232590134460345,2.4599655645829444e-11,2.4599655645829444e-11,1,64,1.232590134460345,0.0,1,a85c1c529c1eb5bc0499f588c1390ac82adb5564c3286c172fca3467a4374047,18f9ce696aed2c2cf2ebc77c02d7b550d5026f2a882c822712a99b2ba21be850,5582f850ba4919bc28cb9a9ebce4f1b01c112d374e1711c2d034151da4a9ac4b,94dbce38ab699b9455ed525adf120b7361fde79c7725d26acfa7034ba642449e,1,0
2|3|1|5|selected|selection,2,3,1,S0_full_support,selected,5,s2_t003_l001_S0_full_support_o005,selection,1,1.168811812794061,1.1688118126758267,-1.1823431123048067e-10,1.1823431123048067e-10,1,64,1.1688118126758267,0.0,1,a85c1c529c1eb5bc0499f588c1390ac82adb5564c3286c172fca3467a4374047,18f9ce696aed2c2cf2ebc77c02d7b550d5026f2a882c822712a99b2ba21be850,5582f850ba4919bc28cb9a9ebce4f1b01c112d374e1711c2d034151da4a9ac4b,94dbce38ab699b9455ed525adf120b7361fde79c7725d26acfa7034ba642449e,1,0
2|4|0|21|better|selection,2,4,0,S0_full_support,better,21,s2_t004_l000_S0_full_support_o021,selection,1,1.1388925657837978,1.1388925660137985,2.300006851641001e-10,2.300006851641001e-10,1,64,1.1388925660137985,0.0,1,4057df0a1f84b24e74577dddc9c24682c8d7d1588c89b96c1ea35e735100971e,60de08b6a0383db5ae032d17d1157122f4574ab944e15a6656baa024859fe908,17b232889763cbc5bc0fbd1a19ac9c516b4b9dd1c834d9474535a236235c31f5,990279d589e7290120c78c08a16baf2c1630cb6a0b69ba84d5a87e4f75634642,1,0
2|4|0|23|selected|selection,2,4,0,S0_full_support,selected,23,s2_t004_l000_S0_full_support_o023,selection,1,1.1369749420903692,1.136974940519503,-1.57086610386159e-09,1.57086610386159e-09,0,64,1.1369749405195033,2.220446049250313e-16,1,4057df0a1f84b24e74577dddc9c24682c8d7d1588c89b96c1ea35e735100971e,60de08b6a0383db5ae032d17d1157122f4574ab944e15a6656baa024859fe908,17b232889763cbc5bc0fbd1a19ac9c516b4b9dd1c834d9474535a236235c31f5,990279d589e7290120c78c08a16baf2c1630cb6a0b69ba84d5a87e4f75634642,1,0
2|4|1|12|better|selection,2,4,1,S0_full_support,better,12,s2_t004_l001_S0_full_support_o012,selection,1,1.0551391987452514,1.0551374883462312,-1.7103990201938757e-06,1.7103990201938757e-06,0,64,1.0551374883462312,0.0,1,18e36c773a70b6dc92c1378f0343594a9b479a3da4c50f295286533425311239,30efce808738dddb687620f2335a2ee5d00a90c13db7622a85789623f97676d5,352d85a9c0813d9296eb1f2b7f9c4513cb732a344bb0de044078e80b8f56090e,411808d121bb8dc3ab1bc901a9ffac59707d3d7b97970244475c54bf3de02f67,1,0
2|4|1|14|selected|selection,2,4,1,S0_full_support,selected,14,s2_t004_l001_S0_full_support_o014,selection,1,0.8956976077010763,0.895744839598358,4.723189728172983e-05,4.723189728172983e-05,0,64,0.8957448395983583,2.220446049250313e-16,1,18e36c773a70b6dc92c1378f0343594a9b479a3da4c50f295286533425311239,30efce808738dddb687620f2335a2ee5d00a90c13db7622a85789623f97676d5,352d85a9c0813d9296eb1f2b7f9c4513cb732a344bb0de044078e80b8f56090e,411808d121bb8dc3ab1bc901a9ffac59707d3d7b97970244475c54bf3de02f67,1,0
2|5|0|15|better|selection,2,5,0,S0_full_support,better,15,s2_t005_l000_S0_full_support_o015,selection,1,1.1199990599474914,1.1199990598474525,-1.0003886607989898e-10,1.0003886607989898e-10,1,64,1.1199990598474527,2.220446049250313e-16,1,5ba1db8abff9410be649393bef7f9e9155edb1e7219801e8050350c381e02229,7b49381573fc9e8dcbcb91fdd52ae9eb584c3229d64c909af382cf02bc402267,284229df74e6576d39e736e55fde2f6fcf57a29303d3cbb01e7ad9a10918cfac,13a14242dfeddc73ee5d47a60ae5493695eb3310296083b6effafe4ae2c2baa0,1,0
2|5|0|17|selected|selection,2,5,0,S0_full_support,selected,17,s2_t005_l000_S0_full_support_o017,selection,1,0.8299334961036653,0.8299330273432257,-4.687604395758882e-07,4.687604395758882e-07,0,64,0.8299330273432258,1.1102230246251565e-16,1,5ba1db8abff9410be649393bef7f9e9155edb1e7219801e8050350c381e02229,7b49381573fc9e8dcbcb91fdd52ae9eb584c3229d64c909af382cf02bc402267,284229df74e6576d39e736e55fde2f6fcf57a29303d3cbb01e7ad9a10918cfac,13a14242dfeddc73ee5d47a60ae5493695eb3310296083b6effafe4ae2c2baa0,1,0
2|6|0|20|better|selection,2,6,0,S0_full_support,better,20,s2_t006_l000_S0_full_support_o020,selection,1,0.9597525951108405,0.959752597138706,2.027865431131204e-09,2.027865431131204e-09,0,64,0.9597525971387061,1.1102230246251565e-16,1,789e6b29b510c6c18e26d33cf9f60f6791aec871d92f4946dfeb5c39d85886c7,d647a29235c1f034555bd56a5b3abfe35f6594430e72f2238857a81ab9a0c8e7,a2b53d99af34c95befb5f34cb9342d3d347e0d93b1f6592f2007da7b36f83378,346065a7721a98a4afbdd144cfa69fc8ca5794d775b1ce13044cf3423acf90a5,1,0
2|6|0|21|selected|selection,2,6,0,S0_full_support,selected,21,s2_t006_l000_S0_full_support_o021,selection,1,0.8639018113905186,0.863901861520033,5.0129514428398636e-08,5.0129514428398636e-08,0,64,0.863901861520033,0.0,1,789e6b29b510c6c18e26d33cf9f60f6791aec871d92f4946dfeb5c39d85886c7,d647a29235c1f034555bd56a5b3abfe35f6594430e72f2238857a81ab9a0c8e7,a2b53d99af34c95befb5f34cb9342d3d347e0d93b1f6592f2007da7b36f83378,346065a7721a98a4afbdd144cfa69fc8ca5794d775b1ce13044cf3423acf90a5,1,0
2|7|0|18|better|selection,2,7,0,S0_full_support,better,18,s2_t007_l000_S0_full_support_o018,selection,1,1.0420246891643659,1.0420246892571496,9.278378065857851e-11,9.278378065857851e-11,1,64,1.0420246892571496,0.0,1,1a4004147cb3f16ae9bbc7822edc21782c52b50afd6cf4a748e20acd5a3cdb8f,d7e772e70e8b29459e6dd4fb2ad1d7daadc4b2fab9b50f51b54a9689c4c4fb47,9181276d9472efe9105d3a440f7bf53718e50702044a33b72f2d3daa072ac9c1,2c7ca64156d98219f9ac5ed3697e9100677c62d18afade6c7ea3d1ea4b8c54d9,1,0
2|7|0|20|selected|selection,2,7,0,S0_full_support,selected,20,s2_t007_l000_S0_full_support_o020,selection,1,0.8375062530924641,0.8375062530030289,-8.943512597170411e-11,8.943512597170411e-11,1,64,0.8375062530030289,0.0,1,1a4004147cb3f16ae9bbc7822edc21782c52b50afd6cf4a748e20acd5a3cdb8f,d7e772e70e8b29459e6dd4fb2ad1d7daadc4b2fab9b50f51b54a9689c4c4fb47,9181276d9472efe9105d3a440f7bf53718e50702044a33b72f2d3daa072ac9c1,2c7ca64156d98219f9ac5ed3697e9100677c62d18afade6c7ea3d1ea4b8c54d9,1,0
2|7|1|18|better|selection,2,7,1,S0_full_support,better,18,s2_t007_l001_S0_full_support_o018,selection,1,1.047404781729621,1.0474047751075144,-6.62210664081897e-09,6.62210664081897e-09,0,64,1.0474047751075146,2.220446049250313e-16,1,3ed1b7adbd54f8b2709f8f631944775196b56cc720cdb1a48cd80f5ce1084a0f,b73b0914dde01406f17551641507f22dd1e5771d8ea8fe37aedba4e71f77f275,4f020380e74cf699029ab4687fa98aa90cbdc1fd9106a02c4854e79d79da21c8,10519121c0f102db9ee9a42c45487dc2175571b3297897645d5a29761507f582,1,0
2|7|1|19|selected|selection,2,7,1,S0_full_support,selected,19,s2_t007_l001_S0_full_support_o019,selection,1,0.8661776197408018,0.8661776197534647,1.266298177426961e-11,1.266298177426961e-11,1,64,0.8661776197534645,2.220446049250313e-16,1,3ed1b7adbd54f8b2709f8f631944775196b56cc720cdb1a48cd80f5ce1084a0f,b73b0914dde01406f17551641507f22dd1e5771d8ea8fe37aedba4e71f77f275,4f020380e74cf699029ab4687fa98aa90cbdc1fd9106a02c4854e79d79da21c8,10519121c0f102db9ee9a42c45487dc2175571b3297897645d5a29761507f582,1,0
2|8|0|11|better|selection,2,8,0,S0_full_support,better,11,s2_t008_l000_S0_full_support_o011,selection,1,1.0464789631427869,1.046478963929897,7.871101548317938e-10,7.871101548317938e-10,1,64,1.0464789639298973,2.220446049250313e-16,1,cad2fa68a707c64f06bcff114ea375eb875307edd8c897e20369dcf84d262b1d,e543e4a2a6175a230d89aae49e56ef04b56000430cc0ba39becf5732f999784b,809df04a7a1aa13e75a31e63ade8497811b4cd4644942c55ac83abd781521b97,507a216d955d1aea40203f04f8a9cf85ab0a1f6222bc2369d47be5f92d35b818,1,0
2|8|0|10|selected|selection,2,8,0,S0_full_support,selected,10,s2_t008_l000_S0_full_support_o010,selection,1,0.9742532196328276,0.9742532196420858,9.25814980234918e-12,9.25814980234918e-12,1,64,0.974253219642086,2.220446049250313e-16,1,cad2fa68a707c64f06bcff114ea375eb875307edd8c897e20369dcf84d262b1d,e543e4a2a6175a230d89aae49e56ef04b56000430cc0ba39becf5732f999784b,809df04a7a1aa13e75a31e63ade8497811b4cd4644942c55ac83abd781521b97,507a216d955d1aea40203f04f8a9cf85ab0a1f6222bc2369d47be5f92d35b818,1,0
2|9|1|23|better|selection,2,9,1,S0_full_support,better,23,s2_t009_l001_S0_full_support_o023,selection,1,1.1595233237610352,1.1595233237615494,5.142553050063725e-13,5.142553050063725e-13,1,64,1.1595233237615497,2.220446049250313e-16,1,8cdb487419f650fcf2403b9deecd9b506b396af078d9e29c16c9cb3e413a2b5d,c4e08379083d97da922abd5a0e4852c99469b6e1bf286dbeca4af478d4499d66,6ad5d9ad4b2ae1d71d93bfc9491bc042ddbe5b09e387d193101328de14b570e6,0c7e3b0340bfb03f77b1c0a4f2e6b4a09615805dfd0263d67b98d5f5f49a8b01,1,0
2|9|1|29|selected|selection,2,9,1,S0_full_support,selected,29,s2_t009_l001_S0_full_support_o029,selection,1,1.157179484810549,1.1571794848159562,5.4072302191343624e-12,5.4072302191343624e-12,1,64,1.1571794848159567,4.440892098500626e-16,1,8cdb487419f650fcf2403b9deecd9b506b396af078d9e29c16c9cb3e413a2b5d,c4e08379083d97da922abd5a0e4852c99469b6e1bf286dbeca4af478d4499d66,6ad5d9ad4b2ae1d71d93bfc9491bc042ddbe5b09e387d193101328de14b570e6,0c7e3b0340bfb03f77b1c0a4f2e6b4a09615805dfd0263d67b98d5f5f49a8b01,1,0
0|1|0|16|better|source_audit,0,1,0,S0_full_support,better,16,s0_t001_l000_S0_full_support_o016,source_audit,0,,0.5727535860125657,,,0,0,0.5727535860125657,0.0,1,7dd27bb0a5de38f4184a9927017de3c79e9c045960150190b3eabdfa329fd4bf,439f5912a2e8beb9b9de7018c6e7b3132cfaa1c1200889535357900e1d2d93a5,,3f5e5b8604b019ace122bb194cea2483274c11b255b004eb7bd6b4b074fad1ea,1,0
0|1|0|15|selected|source_audit,0,1,0,S0_full_support,selected,15,s0_t001_l000_S0_full_support_o015,source_audit,0,,0.5923190431209011,,,0,0,0.5923190431209011,0.0,1,7dd27bb0a5de38f4184a9927017de3c79e9c045960150190b3eabdfa329fd4bf,439f5912a2e8beb9b9de7018c6e7b3132cfaa1c1200889535357900e1d2d93a5,,3f5e5b8604b019ace122bb194cea2483274c11b255b004eb7bd6b4b074fad1ea,1,0
0|1|1|13|better|source_audit,0,1,1,S0_full_support,better,13,s0_t001_l001_S0_full_support_o013,source_audit,0,,0.6062154664661049,,,0,0,0.6062154664661049,0.0,1,7dd27bb0a5de38f4184a9927017de3c79e9c045960150190b3eabdfa329fd4bf,439f5912a2e8beb9b9de7018c6e7b3132cfaa1c1200889535357900e1d2d93a5,,3f5e5b8604b019ace122bb194cea2483274c11b255b004eb7bd6b4b074fad1ea,1,0
0|1|1|14|selected|source_audit,0,1,1,S0_full_support,selected,14,s0_t001_l001_S0_full_support_o014,source_audit,0,,0.6246289899549806,,,0,64,0.6246289899549806,0.0,1,7dd27bb0a5de38f4184a9927017de3c79e9c045960150190b3eabdfa329fd4bf,439f5912a2e8beb9b9de7018c6e7b3132cfaa1c1200889535357900e1d2d93a5,,3f5e5b8604b019ace122bb194cea2483274c11b255b004eb7bd6b4b074fad1ea,1,0
0|2|0|1|better|source_audit,0,2,0,S0_full_support,better,1,s0_t002_l000_S0_full_support_o001,source_audit,0,,0.6608368873200308,,,0,0,0.6608368873200308,0.0,1,a874a5ca5dd186ec1a77ef4ee9f202e28fc42dc72a263865f787903a7ea77f34,4298069587894228a842fa6a60944f8f9665272eef451c5f18e5ac0528c59299,,e6489eb50f489c1d472d28ec652dd3c4e8d4ea622d5bb75b7f2369f4a4b1c076,1,0
0|2|0|2|selected|source_audit,0,2,0,S0_full_support,selected,2,s0_t002_l000_S0_full_support_o002,source_audit,0,,0.6416994559377839,,,0,0,0.6416994559377839,0.0,1,a874a5ca5dd186ec1a77ef4ee9f202e28fc42dc72a263865f787903a7ea77f34,4298069587894228a842fa6a60944f8f9665272eef451c5f18e5ac0528c59299,,e6489eb50f489c1d472d28ec652dd3c4e8d4ea622d5bb75b7f2369f4a4b1c076,1,0
0|2|1|1|better|source_audit,0,2,1,S0_full_support,better,1,s0_t002_l001_S0_full_support_o001,source_audit,0,,0.6536233163441225,,,0,0,0.6536233163441226,1.1102230246251565e-16,1,a874a5ca5dd186ec1a77ef4ee9f202e28fc42dc72a263865f787903a7ea77f34,4298069587894228a842fa6a60944f8f9665272eef451c5f18e5ac0528c59299,,e6489eb50f489c1d472d28ec652dd3c4e8d4ea622d5bb75b7f2369f4a4b1c076,1,0
0|2|1|0|selected|source_audit,0,2,1,S0_full_support,selected,0,s0_t002_l001_S0_full_support_o000,source_audit,0,,0.661870455238845,,,0,64,0.661870455238845,0.0,1,a874a5ca5dd186ec1a77ef4ee9f202e28fc42dc72a263865f787903a7ea77f34,4298069587894228a842fa6a60944f8f9665272eef451c5f18e5ac0528c59299,,e6489eb50f489c1d472d28ec652dd3c4e8d4ea622d5bb75b7f2369f4a4b1c076,1,0
0|3|0|1|better|source_audit,0,3,0,S0_full_support,better,1,s0_t003_l000_S0_full_support_o001,source_audit,0,,0.6490522190025483,,,0,64,0.6490522190025484,1.1102230246251565e-16,1,458e4ffaa9f01206003823a054bb577511d89ac56f3d7d2bcbbc1a246b960767,560637b52d8127f0bdc65d501183f2d3d45b45f887e05bb806bacc046375d544,,31ec387e2729ba541694110c2af1adf47d1270c1f95f005e55b40d317e8a9fc4,1,0
0|3|0|0|selected|source_audit,0,3,0,S0_full_support,selected,0,s0_t003_l000_S0_full_support_o000,source_audit,0,,0.641013914615163,,,0,64,0.641013914615163,0.0,1,458e4ffaa9f01206003823a054bb577511d89ac56f3d7d2bcbbc1a246b960767,560637b52d8127f0bdc65d501183f2d3d45b45f887e05bb806bacc046375d544,,31ec387e2729ba541694110c2af1adf47d1270c1f95f005e55b40d317e8a9fc4,1,0
0|3|1|10|better|source_audit,0,3,1,S0_full_support,better,10,s0_t003_l001_S0_full_support_o010,source_audit,0,,0.6514804037229129,,,0,64,0.6514804037229129,0.0,1,458e4ffaa9f01206003823a054bb577511d89ac56f3d7d2bcbbc1a246b960767,560637b52d8127f0bdc65d501183f2d3d45b45f887e05bb806bacc046375d544,,31ec387e2729ba541694110c2af1adf47d1270c1f95f005e55b40d317e8a9fc4,1,0
0|3|1|4|selected|source_audit,0,3,1,S0_full_support,selected,4,s0_t003_l001_S0_full_support_o004,source_audit,0,,0.6546796446951662,,,0,0,0.6546796446951662,0.0,1,458e4ffaa9f01206003823a054bb577511d89ac56f3d7d2bcbbc1a246b960767,560637b52d8127f0bdc65d501183f2d3d45b45f887e05bb806bacc046375d544,,31ec387e2729ba541694110c2af1adf47d1270c1f95f005e55b40d317e8a9fc4,1,0
0|4|1|1|better|source_audit,0,4,1,S0_full_support,better,1,s0_t004_l001_S0_full_support_o001,source_audit,0,,0.6728417322307897,,,0,64,0.6728417322307897,0.0,1,1551d1040e7ef22f232f6144c80de239e6a68e96038249ab00d315fc4a5143b4,e381d81620dd0f0d415970c0f29bead7ebc07b461a8e7db2a9edf0aa81cd1f99,,9d588ebc33e2fa6d5d82caaa2b0a162c04c16d02b3202c14b93a7f78c356bb41,1,0
0|4|1|2|selected|source_audit,0,4,1,S0_full_support,selected,2,s0_t004_l001_S0_full_support_o002,source_audit,0,,0.6688113500821331,,,0,0,0.668811350082133,1.1102230246251565e-16,1,1551d1040e7ef22f232f6144c80de239e6a68e96038249ab00d315fc4a5143b4,e381d81620dd0f0d415970c0f29bead7ebc07b461a8e7db2a9edf0aa81cd1f99,,9d588ebc33e2fa6d5d82caaa2b0a162c04c16d02b3202c14b93a7f78c356bb41,1,0
0|5|0|18|better|source_audit,0,5,0,S0_full_support,better,18,s0_t005_l000_S0_full_support_o018,source_audit,0,,0.5591916549468289,,,0,64,0.5591916549468289,0.0,1,f349541b2f64bc4d72d316440e7ed1b81d31a48e69b85568210d49b9f4f3af9b,1ca89fbf29540c8f22dcf9fac94949a3e2353df7c6f1a4bc76c13e2ae95467ec,,f986cc92d06e4919fcf2a3e11f7797b364505509a9710d280a6bc06b3f413f79,1,0
0|5|0|19|selected|source_audit,0,5,0,S0_full_support,selected,19,s0_t005_l000_S0_full_support_o019,source_audit,0,,0.5400687207340255,,,0,64,0.5400687207340253,1.1102230246251565e-16,1,f349541b2f64bc4d72d316440e7ed1b81d31a48e69b85568210d49b9f4f3af9b,1ca89fbf29540c8f22dcf9fac94949a3e2353df7c6f1a4bc76c13e2ae95467ec,,f986cc92d06e4919fcf2a3e11f7797b364505509a9710d280a6bc06b3f413f79,1,0
0|6|1|19|better|source_audit,0,6,1,S0_full_support,better,19,s0_t006_l001_S0_full_support_o019,source_audit,0,,0.5423665272615101,,,0,0,0.5423665272615101,0.0,1,b77458d9442315738a2c50930a56a9ee3a05a95207903e712e65d91d6a16aacd,280c79b3373707bed099c6455c73f8f275eb54493cb217f7ffe2c6b6601c81f0,,4b2248ceeeaa86180440edcdf95ec05245360e65bc62844470cf1c9bb2d2e91e,1,0
0|6|1|20|selected|source_audit,0,6,1,S0_full_support,selected,20,s0_t006_l001_S0_full_support_o020,source_audit,0,,0.6139302213834732,,,0,0,0.6139302213834732,0.0,1,b77458d9442315738a2c50930a56a9ee3a05a95207903e712e65d91d6a16aacd,280c79b3373707bed099c6455c73f8f275eb54493cb217f7ffe2c6b6601c81f0,,4b2248ceeeaa86180440edcdf95ec05245360e65bc62844470cf1c9bb2d2e91e,1,0
0|7|1|0|better|source_audit,0,7,1,S0_full_support,better,0,s0_t007_l001_S0_full_support_o000,source_audit,0,,0.6313642009201218,,,0,0,0.6313642009201218,0.0,1,4078f35d412aad0c66e767506d9e9927255d2148b24d0336153b7b6b57abc367,2cf8d717f53f915016422cb7bf0f119ef22b9d7bfa66f1c303376f8b4d3125c5,,8977855845d0c06d3b84eb4ab2e97e821adb6dda7ae5972f8594e08208b518ef,1,0
0|7|1|5|selected|source_audit,0,7,1,S0_full_support,selected,5,s0_t007_l001_S0_full_support_o005,source_audit,0,,0.6428564192669369,,,0,0,0.6428564192669368,1.1102230246251565e-16,1,4078f35d412aad0c66e767506d9e9927255d2148b24d0336153b7b6b57abc367,2cf8d717f53f915016422cb7bf0f119ef22b9d7bfa66f1c303376f8b4d3125c5,,8977855845d0c06d3b84eb4ab2e97e821adb6dda7ae5972f8594e08208b518ef,1,0
0|8|0|15|better|source_audit,0,8,0,S0_full_support,better,15,s0_t008_l000_S0_full_support_o015,source_audit,0,,0.6272929601750488,,,0,0,0.6272929601750487,1.1102230246251565e-16,1,e69c068b95e9ccd746058e2c0c5af20d2be565f20e33673ec3307ca41b4deef1,2622f093e8de4f6df1c6d1a51a3819ff0e19537ac1269db47a91db1188eb6b0e,,80cf2dd3550fd0a15592ddd13e0f1637597b20cc44390d2f3fff15335f8bd20c,1,0
