pair_id,pair_key,seed,target,level,regime,selected_order,better_order,n_atoms_compared,n_selection_nonflat_atoms,atom_sign_preservation_rate,atom_sign_inversion_rate,atom_delta_spearman,selection_top_atom_id,selection_top_class_id,selection_top_domain_id,selection_top_positive_share,selection_top_delta,audit_top_atom_same_delta,top_atom_sign_preserved,selection_point_prefers,source_audit_leakage_prefers,selection_to_audit_inversion
2|7|0|S3_nonestimable_cells|nearest_continuous_better|20|18,2|7|0|20|18,2,7,0,S3_nonestimable_cells,20,18,8,8,0.75,0.25,-0.2142857142857143,y1:d0,1,0,0.1173795200969312,0.025012100041927735,0.0005440698414025807,1,selected,selected,0
2|7|1|S0_full_support|nearest_continuous_better|19|18,2|7|1|19|18,2,7,1,S0_full_support,19,18,7,7,0.5714285714285714,0.42857142857142855,0.03571428571428572,y1:d0,1,0,0.07764605377163489,0.014375153693258196,0.003146187897768049,1,selected,better,1
2|7|1|S2_rare_cells|nearest_continuous_better|19|18,2|7|1|19|18,2,7,1,S2_rare_cells,19,18,7,7,0.5714285714285714,0.42857142857142855,0.03571428571428572,y1:d0,1,0,0.07764605377163489,0.014375153693258196,0.003146187897768049,1,selected,better,1
2|7|1|S3_nonestimable_cells|nearest_continuous_better|19|18,2|7|1|19|18,2,7,1,S3_nonestimable_cells,19,18,7,7,0.5714285714285714,0.42857142857142855,0.03571428571428572,y1:d0,1,0,0.07764605377163489,0.014375153693258196,0.003146187897768049,1,selected,better,1
2|8|0|S0_full_support|nearest_continuous_better|10|11,2|8|0|10|11,2,8,0,S0_full_support,10,11,8,8,0.5,0.5,0.04761904761904763,y1:d0,1,0,0.10086685587654272,0.012056765931717076,-0.0021249018960921295,0,selected,better,1
2|8|0|S2_rare_cells|nearest_continuous_better|10|11,2|8|0|10|11,2,8,0,S2_rare_cells,10,11,8,8,0.5,0.5,0.04761904761904763,y1:d0,1,0,0.10086685587654272,0.012056765931717076,-0.0021249018960921295,0,selected,better,1
2|8|0|S3_nonestimable_cells|nearest_continuous_better|10|11,2|8|0|10|11,2,8,0,S3_nonestimable_cells,10,11,8,8,0.5,0.5,0.04761904761904763,y1:d0,1,0,0.10086685587654272,0.012056765931717076,-0.0021249018960921295,0,selected,better,1
2|9|1|S0_full_support|nearest_continuous_better|29|23,2|9|1|29|23,2,9,1,S0_full_support,29,23,7,7,0.5714285714285714,0.42857142857142855,-0.8571428571428573,y3:d1,3,1,0.14324495606890203,0.000479756631836456,-0.00015485801443401725,0,selected,selected,0
2|9|1|S2_rare_cells|nearest_continuous_better|29|23,2|9|1|29|23,2,9,1,S2_rare_cells,29,23,7,7,0.5714285714285714,0.42857142857142855,-0.8571428571428573,y3:d1,3,1,0.14324495606890203,0.000479756631836456,-0.00015485801443401725,0,selected,selected,0
2|9|1|S3_nonestimable_cells|nearest_continuous_better|29|23,2|9|1|29|23,2,9,1,S3_nonestimable_cells,29,23,7,7,0.5714285714285714,0.42857142857142855,-0.8571428571428573,y3:d1,3,1,0.14324495606890203,0.000479756631836456,-0.00015485801443401725,0,selected,selected,0
