pair_id,pair_key,seed,target,level,regime,selected_order,better_order,split,atom_id,class_id,class_name,domain_id,domain_name,selected_atom,better_atom,atom_delta_better_minus_selected,positive_selected_advantage,positive_advantage_share,selected_advantage_sign,selected_point,better_point,point_delta_better_minus_selected,atom_fraction_of_point_delta,support_count,support_m,cell_mass,class_overlap_mass,p_ref_y,p_d_given_y,eligible,present,support_edge,selected_oof_mass,better_oof_mass,selected_capacity,better_capacity
0|9|0|S3_nonestimable_cells|nearest_continuous_better|19|18,0|9|0|19|18,0,9,0,S3_nonestimable_cells,19,18,selection,y0:d5,0,left_hand,5,BNCI2014_001|subject-008,0.03331756685853238,0.04833628879399502,0.015018721935462644,0.015018721935462644,0.06600646829313071,selected,0.7193969473835693,0.9131204017907918,0.19372275436954256,0.07752688621602581,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|0|S3_nonestimable_cells|nearest_continuous_better|19|18,0|9|0|19|18,0,9,0,S3_nonestimable_cells,19,18,selection,y1:d0,1,right_hand,0,BNCI2014_001|subject-003,0.03216352887321597,0.047418855354668624,0.015255326481452655,0.015255326481452655,0.06704633243936169,selected,0.7193969473835693,0.9131204017907918,0.19372275436954256,0.0787482427198605,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|0|S3_nonestimable_cells|nearest_continuous_better|19|18,0|9|0|19|18,0,9,0,S3_nonestimable_cells,19,18,selection,y1:d1,1,right_hand,1,BNCI2014_001|subject-004,0.007827765181934843,0.036224217843496255,0.028396452661561412,0.028396452661561412,0.12480086922822453,selected,0.7193969473835693,0.9131204017907918,0.19372275436954256,0.1465829491944595,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|0|S3_nonestimable_cells|nearest_continuous_better|19|18,0|9|0|19|18,0,9,0,S3_nonestimable_cells,19,18,selection,y1:d2,1,right_hand,2,BNCI2014_001|subject-005,0.04011210531351852,0.05026858789710646,0.010156482583587943,0.010156482583587943,0.04463719006877537,selected,0.7193969473835693,0.9131204017907918,0.19372275436954256,0.052427927822116305,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|0|S3_nonestimable_cells|nearest_continuous_better|19|18,0|9|0|19|18,0,9,0,S3_nonestimable_cells,19,18,selection,y1:d3,1,right_hand,3,BNCI2014_001|subject-006,0.012413561018514173,0.030096295816765435,0.017682734798251262,0.017682734798251262,0.07771466032942816,selected,0.7193969473835693,0.9131204017907918,0.19372275436954256,0.0912785638207474,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|0|S3_nonestimable_cells|nearest_continuous_better|19|18,0|9|0|19|18,0,9,0,S3_nonestimable_cells,19,18,selection,y1:d4,1,right_hand,4,BNCI2014_001|subject-007,0.01747994830764442,0.01821837654888596,0.0007384282412415399,0.0007384282412415399,0.003245352068019398,selected,0.7193969473835693,0.9131204017907918,0.19372275436954256,0.0038117785576852036,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|0|S3_nonestimable_cells|nearest_continuous_better|19|18,0|9|0|19|18,0,9,0,S3_nonestimable_cells,19,18,selection,y1:d5,1,right_hand,5,BNCI2014_001|subject-008,0.046078093646399615,0.03903474495594286,-0.007043348690456752,0.0,0.0,better,0.7193969473835693,0.9131204017907918,0.19372275436954256,-0.03635788017457654,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|0|S3_nonestimable_cells|nearest_continuous_better|19|18,0|9|0|19|18,0,9,0,S3_nonestimable_cells,19,18,selection,y2:d0,2,feet,0,BNCI2014_001|subject-003,0.030883025296879647,0.04900124783284175,0.018118222535962104,0.018118222535962104,0.07962860531587766,selected,0.7193969473835693,0.9131204017907918,0.19372275436954256,0.09352655858588538,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|0|S3_nonestimable_cells|nearest_continuous_better|19|18,0|9|0|19|18,0,9,0,S3_nonestimable_cells,19,18,selection,y2:d1,2,feet,1,BNCI2014_001|subject-004,0.021951528339860374,0.04474011111529798,0.022788582775437605,0.022788582775437605,0.10015458524873283,selected,0.7193969473835693,0.9131204017907918,0.19372275436954256,0.1176350338895474,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|0|S3_nonestimable_cells|nearest_continuous_better|19|18,0|9|0|19|18,0,9,0,S3_nonestimable_cells,19,18,selection,y2:d2,2,feet,2,BNCI2014_001|subject-005,0.04327469753156616,0.03695495096929132,-0.006319746562274839,0.0,0.0,better,0.7193969473835693,0.9131204017907918,0.19372275436954256,-0.032622634252966416,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|0|S3_nonestimable_cells|nearest_continuous_better|19|18,0|9|0|19|18,0,9,0,S3_nonestimable_cells,19,18,selection,y2:d3,2,feet,3,BNCI2014_001|subject-006,0.03186822876062063,0.03987003183870564,0.008001803078085012,0.008001803078085012,0.03516749051158354,selected,0.7193969473835693,0.9131204017907918,0.19372275436954256,0.04130543726846303,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|0|S3_nonestimable_cells|nearest_continuous_better|19|18,0|9|0|19|18,0,9,0,S3_nonestimable_cells,19,18,selection,y2:d4,2,feet,4,BNCI2014_001|subject-007,0.020211490121748506,0.02676942628503364,0.006557936163285136,0.006557936163285136,0.028821773736163216,selected,0.7193969473835693,0.9131204017907918,0.19372275436954256,0.03385217283652346,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|0|S3_nonestimable_cells|nearest_continuous_better|19|18,0|9|0|19|18,0,9,0,S3_nonestimable_cells,19,18,selection,y2:d5,2,feet,5,BNCI2014_001|subject-008,0.03895782188617702,0.03443729819114286,-0.004520523695034161,0.0,0.0,better,0.7193969473835693,0.9131204017907918,0.19372275436954256,-0.02333501663109166,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|0|S3_nonestimable_cells|nearest_continuous_better|19|18,0|9|0|19|18,0,9,0,S3_nonestimable_cells,19,18,selection,y3:d0,3,tongue,0,BNCI2014_001|subject-003,0.03239913000720875,0.039154168458241344,0.006755038451032591,0.006755038451032591,0.029688027600014728,selected,0.7193969473835693,0.9131204017907918,0.19372275436954256,0.03486961804263212,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|0|S3_nonestimable_cells|nearest_continuous_better|19|18,0|9|0|19|18,0,9,0,S3_nonestimable_cells,19,18,selection,y3:d1,3,tongue,1,BNCI2014_001|subject-004,0.03522925963377715,0.05551186587864347,0.020282606244866323,0.020282606244866323,0.0891409543206636,selected,0.7193969473835693,0.9131204017907918,0.19372275436954256,0.10469914239488633,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|0|S3_nonestimable_cells|nearest_continuous_better|19|18,0|9|0|19|18,0,9,0,S3_nonestimable_cells,19,18,selection,y3:d2,3,tongue,2,BNCI2014_001|subject-005,0.04810909802378788,0.0527873736971492,0.004678275673361321,0.004678275673361321,0.020560767835451403,selected,0.7193969473835693,0.9131204017907918,0.19372275436954256,0.02414933490175921,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|0|S3_nonestimable_cells|nearest_continuous_better|19|18,0|9|0|19|18,0,9,0,S3_nonestimable_cells,19,18,selection,y3:d3,3,tongue,3,BNCI2014_001|subject-006,0.04236980123830214,0.03541128084844096,-0.006958520389861181,0.0,0.0,better,0.7193969473835693,0.9131204017907918,0.19372275436954256,-0.03591999511109167,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|0|S3_nonestimable_cells|nearest_continuous_better|19|18,0|9|0|19|18,0,9,0,S3_nonestimable_cells,19,18,selection,y3:d4,3,tongue,4,BNCI2014_001|subject-007,0.02413159408596162,0.024638438769462853,0.0005068446835012341,0.0005068446835012341,0.002227554892808229,selected,0.7193969473835693,0.9131204017907918,0.19372275436954256,0.0026163404766297352,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|0|S3_nonestimable_cells|nearest_continuous_better|19|18,0|9|0|19|18,0,9,0,S3_nonestimable_cells,19,18,selection,y3:d5,3,tongue,5,BNCI2014_001|subject-008,0.040201756833355674,0.038237467125136995,-0.001964289708218679,0.0,0.0,better,0.7193969473835693,0.9131204017907918,0.19372275436954256,-0.010139695332184005,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S0_full_support|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S0_full_support,12,13,selection,y0:d0,0,left_hand,0,BNCI2014_001|subject-003,0.03934989461342706,0.03827799424020199,-0.0010719003732250695,0.0,0.0,better,0.7536346230647282,0.8874721465331173,0.13371667441660084,-0.00801620574174251,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S0_full_support|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S0_full_support,12,13,selection,y0:d1,0,left_hand,1,BNCI2014_001|subject-004,0.017866805363854488,0.02329980768616699,0.005433002322312502,0.005433002322312502,0.03175699437968185,selected,0.7536346230647282,0.8874721465331173,0.13371667441660084,0.0406307017880636,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S0_full_support|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S0_full_support,12,13,selection,y0:d2,0,left_hand,2,BNCI2014_001|subject-005,0.036453591406115794,0.05264801010844486,0.016194418702329065,0.016194418702329065,0.09465964363754921,selected,0.7536346230647282,0.8874721465331173,0.13371667441660084,0.1211099421443474,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S0_full_support|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S0_full_support,12,13,selection,y0:d3,0,left_hand,3,BNCI2014_001|subject-006,0.0022838499175861088,0.025864289661744172,0.023580439744158063,0.023580439744158063,0.1378324263456078,selected,0.7536346230647282,0.8874721465331173,0.13371667441660084,0.17634629224095155,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S0_full_support|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S0_full_support,12,13,selection,y0:d4,0,left_hand,4,BNCI2014_001|subject-007,0.006575332522860633,0.012110398652616719,0.005535066129756086,0.005535066129756086,0.032353577919880895,selected,0.7536346230647282,0.8874721465331173,0.13371667441660084,0.04139398585782441,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S0_full_support|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S0_full_support,12,13,selection,y0:d5,0,left_hand,5,BNCI2014_001|subject-008,0.04923198054603166,0.05169734100633447,0.0024653604603028095,0.0024653604603028095,0.014410529139697072,selected,0.7536346230647282,0.8874721465331173,0.13371667441660084,0.0184371954437175,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S0_full_support|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S0_full_support,12,13,selection,y1:d0,1,right_hand,0,BNCI2014_001|subject-003,0.04648883419077338,0.05597766518787879,0.009488830997105409,0.009488830997105409,0.05546413102149503,selected,0.7536346230647282,0.8874721465331173,0.13371667441660084,0.0709622119941638,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S0_full_support|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S0_full_support,12,13,selection,y1:d1,1,right_hand,1,BNCI2014_001|subject-004,0.013114493651550908,0.03440073389800478,0.02128624024645387,0.02128624024645387,0.12442236755449537,selected,0.7536346230647282,0.8874721465331173,0.13371667441660084,0.15918912386450432,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S0_full_support|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S0_full_support,12,13,selection,y1:d2,1,right_hand,2,BNCI2014_001|subject-005,0.035042626383909425,0.04978277890547422,0.014740152521564798,0.014740152521564798,0.08615916449373856,selected,0.7536346230647282,0.8874721465331173,0.13371667441660084,0.11023421413877772,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S0_full_support|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S0_full_support,12,13,selection,y1:d3,1,right_hand,3,BNCI2014_001|subject-006,0.038655242408332756,0.036149184737679876,-0.0025060576706528795,0.0,0.0,better,0.7536346230647282,0.8874721465331173,0.13371667441660084,-0.01874154948578166,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S0_full_support|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S0_full_support,12,13,selection,y1:d4,1,right_hand,4,BNCI2014_001|subject-007,0.013629343067631777,0.010149027795429866,-0.0034803152722019115,0.0,0.0,better,0.7536346230647282,0.8874721465331173,0.13371667441660084,-0.02602753386880397,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S0_full_support|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S0_full_support,12,13,selection,y1:d5,1,right_hand,5,BNCI2014_001|subject-008,0.033723366477936396,0.04704304952285942,0.013319683044923022,0.013319683044923022,0.0778562339021275,selected,0.7536346230647282,0.8874721465331173,0.13371667441660084,0.09961123474717071,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S0_full_support|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S0_full_support,12,13,selection,y2:d1,2,feet,1,BNCI2014_001|subject-004,0.029260723288900392,0.03909133320457374,0.009830609915673347,0.009830609915673347,0.057461897735394736,selected,0.7536346230647282,0.8874721465331173,0.13371667441660084,0.07351820525423479,144,8,144.0,720.0,0.25,0.2,1,1,0,144.0,144.0,64,64
0|9|1|S0_full_support|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S0_full_support,12,13,selection,y2:d2,2,feet,2,BNCI2014_001|subject-005,0.04833107858863473,0.051632984719020426,0.0033019061303856956,0.0033019061303856956,0.01930030730785029,selected,0.7536346230647282,0.8874721465331173,0.13371667441660084,0.024693301301365343,144,8,144.0,720.0,0.25,0.2,1,1,0,144.0,144.0,64,64
0|9|1|S0_full_support|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S0_full_support,12,13,selection,y2:d3,2,feet,3,BNCI2014_001|subject-006,0.030663132990822857,0.04058692231809724,0.009923789327274384,0.009923789327274384,0.05800655018996183,selected,0.7536346230647282,0.8874721465331173,0.13371667441660084,0.07421504737962845,144,8,144.0,720.0,0.25,0.2,1,1,0,144.0,144.0,64,64
0|9|1|S0_full_support|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S0_full_support,12,13,selection,y2:d4,2,feet,4,BNCI2014_001|subject-007,0.013995488290553346,0.02745895889500538,0.013463470604452035,0.013463470604452035,0.07869670118871011,selected,0.7536346230647282,0.8874721465331173,0.13371667441660084,0.1006865498502149,144,8,144.0,720.0,0.25,0.2,1,1,0,144.0,144.0,64,64
0|9|1|S0_full_support|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S0_full_support,12,13,selection,y2:d5,2,feet,5,BNCI2014_001|subject-008,0.06402472346375618,0.05234085510198186,-0.011683868361774319,0.0,0.0,better,0.7536346230647282,0.8874721465331173,0.13371667441660084,-0.08737779646966581,144,8,144.0,720.0,0.25,0.2,1,1,0,144.0,144.0,64,64
0|9|1|S0_full_support|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S0_full_support,12,13,selection,y3:d0,3,tongue,0,BNCI2014_001|subject-003,0.043791147232260116,0.04636782072326772,0.002576673491007604,0.002576673491007604,0.015061176255373785,selected,0.7536346230647282,0.8874721465331173,0.13371667441660084,0.019269649819287697,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S0_full_support|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S0_full_support,12,13,selection,y3:d1,3,tongue,1,BNCI2014_001|subject-004,0.033838198251923086,0.046107861973614286,0.0122696637216912,0.0122696637216912,0.07171865917489322,selected,0.7536346230647282,0.8874721465331173,0.13371667441660084,0.09175866641331852,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S0_full_support|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S0_full_support,12,13,selection,y3:d2,3,tongue,2,BNCI2014_001|subject-005,0.0523945714982393,0.058301549246733336,0.005906977748494038,0.005906977748494038,0.03452747634386912,selected,0.7536346230647282,0.8874721465331173,0.13371667441660084,0.044175326482399344,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S0_full_support|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S0_full_support,12,13,selection,y3:d3,3,tongue,3,BNCI2014_001|subject-006,0.040531565721976484,0.03209507833237158,-0.008436487389604903,0.0,0.0,better,0.7536346230647282,0.8874721465331173,0.13371667441660084,-0.06309226150300908,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S0_full_support|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S0_full_support,12,13,selection,y3:d4,3,tongue,4,BNCI2014_001|subject-007,0.02213232791795297,0.011853040840357973,-0.010279287077594998,0.0,0.0,better,0.7536346230647282,0.8874721465331173,0.13371667441660084,-0.07687363690761091,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S0_full_support|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S0_full_support,12,13,selection,y3:d5,3,tongue,5,BNCI2014_001|subject-008,0.04247152105216204,0.04423573107414919,0.0017642100219871504,0.0017642100219871504,0.010312163409673903,selected,0.7536346230647282,0.8874721465331173,0.13371667441660084,0.013193642675338063,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S2_rare_cells|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S2_rare_cells,12,13,selection,y0:d0,0,left_hand,0,BNCI2014_001|subject-003,0.03934989461342706,0.03827799424020199,-0.0010719003732250695,0.0,0.0,better,0.7536346230647282,0.8874721465331173,0.13371667441660084,-0.00801620574174251,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S2_rare_cells|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S2_rare_cells,12,13,selection,y0:d1,0,left_hand,1,BNCI2014_001|subject-004,0.017866805363854488,0.02329980768616699,0.005433002322312502,0.005433002322312502,0.03175699437968185,selected,0.7536346230647282,0.8874721465331173,0.13371667441660084,0.0406307017880636,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S2_rare_cells|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S2_rare_cells,12,13,selection,y0:d2,0,left_hand,2,BNCI2014_001|subject-005,0.036453591406115794,0.05264801010844486,0.016194418702329065,0.016194418702329065,0.09465964363754921,selected,0.7536346230647282,0.8874721465331173,0.13371667441660084,0.1211099421443474,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S2_rare_cells|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S2_rare_cells,12,13,selection,y0:d3,0,left_hand,3,BNCI2014_001|subject-006,0.0022838499175861088,0.025864289661744172,0.023580439744158063,0.023580439744158063,0.1378324263456078,selected,0.7536346230647282,0.8874721465331173,0.13371667441660084,0.17634629224095155,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S2_rare_cells|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S2_rare_cells,12,13,selection,y0:d4,0,left_hand,4,BNCI2014_001|subject-007,0.006575332522860633,0.012110398652616719,0.005535066129756086,0.005535066129756086,0.032353577919880895,selected,0.7536346230647282,0.8874721465331173,0.13371667441660084,0.04139398585782441,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S2_rare_cells|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S2_rare_cells,12,13,selection,y0:d5,0,left_hand,5,BNCI2014_001|subject-008,0.04923198054603166,0.05169734100633447,0.0024653604603028095,0.0024653604603028095,0.014410529139697072,selected,0.7536346230647282,0.8874721465331173,0.13371667441660084,0.0184371954437175,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S2_rare_cells|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S2_rare_cells,12,13,selection,y1:d0,1,right_hand,0,BNCI2014_001|subject-003,0.04648883419077338,0.05597766518787879,0.009488830997105409,0.009488830997105409,0.05546413102149503,selected,0.7536346230647282,0.8874721465331173,0.13371667441660084,0.0709622119941638,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S2_rare_cells|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S2_rare_cells,12,13,selection,y1:d1,1,right_hand,1,BNCI2014_001|subject-004,0.013114493651550908,0.03440073389800478,0.02128624024645387,0.02128624024645387,0.12442236755449537,selected,0.7536346230647282,0.8874721465331173,0.13371667441660084,0.15918912386450432,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S2_rare_cells|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S2_rare_cells,12,13,selection,y1:d2,1,right_hand,2,BNCI2014_001|subject-005,0.035042626383909425,0.04978277890547422,0.014740152521564798,0.014740152521564798,0.08615916449373856,selected,0.7536346230647282,0.8874721465331173,0.13371667441660084,0.11023421413877772,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S2_rare_cells|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S2_rare_cells,12,13,selection,y1:d3,1,right_hand,3,BNCI2014_001|subject-006,0.038655242408332756,0.036149184737679876,-0.0025060576706528795,0.0,0.0,better,0.7536346230647282,0.8874721465331173,0.13371667441660084,-0.01874154948578166,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S2_rare_cells|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S2_rare_cells,12,13,selection,y1:d4,1,right_hand,4,BNCI2014_001|subject-007,0.013629343067631777,0.010149027795429866,-0.0034803152722019115,0.0,0.0,better,0.7536346230647282,0.8874721465331173,0.13371667441660084,-0.02602753386880397,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S2_rare_cells|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S2_rare_cells,12,13,selection,y1:d5,1,right_hand,5,BNCI2014_001|subject-008,0.033723366477936396,0.04704304952285942,0.013319683044923022,0.013319683044923022,0.0778562339021275,selected,0.7536346230647282,0.8874721465331173,0.13371667441660084,0.09961123474717071,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S2_rare_cells|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S2_rare_cells,12,13,selection,y2:d1,2,feet,1,BNCI2014_001|subject-004,0.029260723288900392,0.03909133320457374,0.009830609915673347,0.009830609915673347,0.057461897735394736,selected,0.7536346230647282,0.8874721465331173,0.13371667441660084,0.07351820525423479,144,8,144.0,720.0,0.25,0.2,1,1,0,144.0,144.0,64,64
0|9|1|S2_rare_cells|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S2_rare_cells,12,13,selection,y2:d2,2,feet,2,BNCI2014_001|subject-005,0.04833107858863473,0.051632984719020426,0.0033019061303856956,0.0033019061303856956,0.01930030730785029,selected,0.7536346230647282,0.8874721465331173,0.13371667441660084,0.024693301301365343,144,8,144.0,720.0,0.25,0.2,1,1,0,144.0,144.0,64,64
0|9|1|S2_rare_cells|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S2_rare_cells,12,13,selection,y2:d3,2,feet,3,BNCI2014_001|subject-006,0.030663132990822857,0.04058692231809724,0.009923789327274384,0.009923789327274384,0.05800655018996183,selected,0.7536346230647282,0.8874721465331173,0.13371667441660084,0.07421504737962845,144,8,144.0,720.0,0.25,0.2,1,1,0,144.0,144.0,64,64
0|9|1|S2_rare_cells|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S2_rare_cells,12,13,selection,y2:d4,2,feet,4,BNCI2014_001|subject-007,0.013995488290553346,0.02745895889500538,0.013463470604452035,0.013463470604452035,0.07869670118871011,selected,0.7536346230647282,0.8874721465331173,0.13371667441660084,0.1006865498502149,144,8,144.0,720.0,0.25,0.2,1,1,0,144.0,144.0,64,64
0|9|1|S2_rare_cells|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S2_rare_cells,12,13,selection,y2:d5,2,feet,5,BNCI2014_001|subject-008,0.06402472346375618,0.05234085510198186,-0.011683868361774319,0.0,0.0,better,0.7536346230647282,0.8874721465331173,0.13371667441660084,-0.08737779646966581,144,8,144.0,720.0,0.25,0.2,1,1,0,144.0,144.0,64,64
0|9|1|S2_rare_cells|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S2_rare_cells,12,13,selection,y3:d0,3,tongue,0,BNCI2014_001|subject-003,0.043791147232260116,0.04636782072326772,0.002576673491007604,0.002576673491007604,0.015061176255373785,selected,0.7536346230647282,0.8874721465331173,0.13371667441660084,0.019269649819287697,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S2_rare_cells|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S2_rare_cells,12,13,selection,y3:d1,3,tongue,1,BNCI2014_001|subject-004,0.033838198251923086,0.046107861973614286,0.0122696637216912,0.0122696637216912,0.07171865917489322,selected,0.7536346230647282,0.8874721465331173,0.13371667441660084,0.09175866641331852,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S2_rare_cells|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S2_rare_cells,12,13,selection,y3:d2,3,tongue,2,BNCI2014_001|subject-005,0.0523945714982393,0.058301549246733336,0.005906977748494038,0.005906977748494038,0.03452747634386912,selected,0.7536346230647282,0.8874721465331173,0.13371667441660084,0.044175326482399344,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S2_rare_cells|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S2_rare_cells,12,13,selection,y3:d3,3,tongue,3,BNCI2014_001|subject-006,0.040531565721976484,0.03209507833237158,-0.008436487389604903,0.0,0.0,better,0.7536346230647282,0.8874721465331173,0.13371667441660084,-0.06309226150300908,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
0|9|1|S2_rare_cells|nearest_continuous_better|12|13,0|9|1|12|13,0,9,1,S2_rare_cells,12,13,selection,y3:d4,3,tongue,4,BNCI2014_001|subject-007,0.02213232791795297,0.011853040840357973,-0.010279287077594998,0.0,0.0,better,0.7536346230647282,0.8874721465331173,0.13371667441660084,-0.07687363690761091,144,8,144.0,864.0,0.25,0.16666666666666666,1,1,0,144.0,144.0,64,64
