dataset,target_subject,token_seed,k,lam,netted_rec,clean_drop
BNCI2014_001,7,20260725,1,1.0,-1.0833333333333506,0.057870370370370315
BNCI2014_001,7,20260725,2,0.5,-0.14166666666667502,0.004050925925925893
BNCI2014_001,7,20260725,2,1.0,0.15833333333332714,0.05208333333333326
BNCI2014_001,7,20260725,4,0.5,-0.1500000000000087,0.0069444444444443825
BNCI2014_001,7,20260725,4,1.0,0.4249999999999971,0.05613425925925919
BNCI2014_001,7,20260726,1,0.5,-0.016666666666668533,0.02256944444444442
BNCI2014_001,7,20260726,1,1.0,-0.05000000000000204,0.08506944444444442
BNCI2014_001,7,20260726,2,0.5,0.24444444444443994,0.01851851851851845
BNCI2014_001,7,20260726,2,1.0,-1.3333333333333581,0.06192129629629628
BNCI2014_001,7,20260726,4,0.5,0.5999999999999899,0.02083333333333326
BNCI2014_001,7,20260726,4,1.0,0.18888888888887942,0.07233796296296295
BNCI2014_001,7,20260727,1,0.5,0.8724355354790144,0.02314814814814814
BNCI2014_001,7,20260727,1,1.0,1.0331498211932995,0.052083333333333336
BNCI2014_001,7,20260727,2,0.5,0.7479296066252593,0.017361111111111122
BNCI2014_001,7,20260727,2,1.0,0.9428759646150945,0.046874999999999965
BNCI2014_001,7,20260727,4,0.5,0.7637163561076603,0.017361111111111088
BNCI2014_001,7,20260727,4,1.0,0.9075851684547338,0.04745370370370372
BNCI2014_001,7,20260728,1,0.5,0.5526315789473591,-0.007523148148148177
BNCI2014_001,7,20260728,1,1.0,1.7719298245613977,0.0057870370370369795
BNCI2014_001,7,20260728,2,0.5,1.1052631578947256,-0.006944444444444531
BNCI2014_001,7,20260728,2,1.0,1.938596491228066,0.011574074074074034
BNCI2014_001,7,20260728,4,0.5,1.3684210526315805,-0.00868055555555558
BNCI2014_001,7,20260728,4,1.0,1.5964912280701737,0.02256944444444442
BNCI2014_001,8,0,1,0.5,1.8888888888888913,-0.010995370370370424
BNCI2014_001,8,0,1,1.0,3.6666666666666736,0.01041666666666661
BNCI2014_001,8,0,2,0.5,1.3611111111111052,-0.010416666666666704
BNCI2014_001,8,0,2,1.0,2.8611111111111125,0.012152777777777754
BNCI2014_001,8,0,4,0.5,1.8888888888888824,-0.013310185185185156
BNCI2014_001,8,0,4,1.0,2.555555555555567,0.011574074074074034
BNCI2014_001,8,20260721,1,0.5,1.6851851851851745,-0.0023148148148147882
BNCI2014_001,8,20260721,1,1.0,1.3148148148148193,0.010416666666666685
BNCI2014_001,8,20260721,2,0.5,2.1111111111111103,-0.0023148148148147696
BNCI2014_001,8,20260721,2,1.0,2.0555555555555656,0.009837962962962965
BNCI2014_001,8,20260721,4,0.5,1.3518518518518547,-0.0011574074074073848
BNCI2014_001,8,20260721,4,1.0,2.1481481481481453,0.006365740740740792
BNCI2014_001,8,20260722,1,0.5,1.2539682539682486,-0.0017361111111111234
BNCI2014_001,8,20260722,1,1.0,1.5714285714285647,0.0005787037037036461
BNCI2014_001,8,20260722,2,0.5,1.698412698412694,-0.005208333333333333
BNCI2014_001,8,20260722,2,1.0,1.7460317460317485,0.0028935185185185266
BNCI2014_001,8,20260722,4,0.5,1.8095238095238015,0.0005787037037036832
BNCI2014_001,8,20260722,4,1.0,1.2857142857142898,0.0028935185185184897
BNCI2014_001,8,20260723,1,0.5,0.5512820512820544,-0.00868055555555558
BNCI2014_001,8,20260723,1,1.0,1.5512820512820595,0.01388888888888884
BNCI2014_001,8,20260723,2,0.5,0.6794871794871777,-0.010416666666666685
BNCI2014_001,8,20260723,2,1.0,1.8974358974359105,0.01504629629629628
BNCI2014_001,8,20260723,4,0.5,1.102564102564103,-0.017939814814814808
BNCI2014_001,8,20260723,4,1.0,0.5769230769230718,0.008680555555555506
BNCI2014_001,8,20260724,1,0.5,1.1249999999999991,0.01215277777777779
BNCI2014_001,8,20260724,1,1.0,-0.24999999999997002,0.04224537037037037
BNCI2014_001,8,20260724,2,0.5,0.7500000000000742,0.01331018518518523
BNCI2014_001,8,20260724,2,1.0,1.625000000000023,0.03472222222222223
BNCI2014_001,8,20260724,4,0.5,0.37500000000006106,0.014467592592592615
BNCI2014_001,8,20260724,4,1.0,0.500000000000028,0.036458333333333336
BNCI2014_001,8,20260725,1,0.5,-0.9682539682539743,0.010416666666666685
BNCI2014_001,8,20260725,1,1.0,-0.25396825396825845,0.048032407407407406
BNCI2014_001,8,20260725,2,0.5,0.4444444444444444,0.009837962962962984
BNCI2014_001,8,20260725,2,1.0,1.6825396825396866,0.03530092592592593
BNCI2014_001,8,20260725,4,0.5,0.7857142857142824,0.010416666666666666
BNCI2014_001,8,20260725,4,1.0,2.0952380952381,0.03530092592592593
BNCI2014_001,8,20260726,1,0.5,0.8171296296296263,-0.008101851851851841
BNCI2014_001,8,20260726,1,1.0,1.1620370370370332,-0.008680555555555506
BNCI2014_001,8,20260726,2,0.5,0.8773148148148148,-0.007523148148148158
BNCI2014_001,8,20260726,2,1.0,1.043981481481481,-0.0023148148148147696
BNCI2014_001,8,20260726,4,0.5,0.8495370370370372,-0.010416666666666649
BNCI2014_001,8,20260726,4,1.0,0.7592592592592577,-0.01446759259259254
BNCI2014_001,8,20260727,1,0.5,0.15836056644880203,-0.017939814814814808
BNCI2014_001,8,20260727,1,1.0,0.8540305010893258,-0.012731481481481474
BNCI2014_001,8,20260727,2,0.5,0.06590413943354918,-0.016782407407407458
BNCI2014_001,8,20260727,2,1.0,0.9196623093681913,-0.016203703703703737
BNCI2014_001,8,20260727,4,0.5,0.31930827886709995,-0.014467592592592615
BNCI2014_001,8,20260727,4,1.0,0.9071350762527218,-0.015625000000000038
BNCI2014_001,8,20260728,1,0.5,1.4814814814814818,-0.012152777777777827
BNCI2014_001,8,20260728,1,1.0,0.9814814814814747,-0.0011574074074074403
BNCI2014_001,8,20260728,2,0.5,1.3703703703703631,-0.011574074074074106
BNCI2014_001,8,20260728,2,1.0,2.0000000000000013,-0.002893518518518564
BNCI2014_001,8,20260728,4,0.5,2.2037037037037184,-0.01620370370370376
BNCI2014_001,8,20260728,4,1.0,0.7222222222222193,-0.0005787037037037016
BNCI2014_001,9,0,1,0.5,0.25000000000002004,0.016203703703703682
BNCI2014_001,9,0,1,1.0,-6.675925925925714,0.07523148148148144
BNCI2014_001,9,0,2,0.5,0.1388888888889097,0.01504629629629628
BNCI2014_001,9,0,2,1.0,-5.240740740740582,0.07407407407407406
BNCI2014_001,9,0,4,0.5,0.32407407407409466,0.01851851851851849
BNCI2014_001,9,0,4,1.0,-4.203703703703555,0.06828703703703702
BNCI2014_001,9,20260721,1,0.5,-4.666666666666603,0.024884259259259228
BNCI2014_001,9,20260721,1,1.0,-2.666666666666592,0.1087962962962963
BNCI2014_001,9,20260721,2,0.5,-4.0833333333333295,0.02546296296296291
BNCI2014_001,9,20260721,2,1.0,-1.0833333333331854,0.10243055555555548
BNCI2014_001,9,20260721,4,0.5,-3.416666666666663,0.024305555555555507
BNCI2014_001,9,20260721,4,1.0,-1.99999999999992,0.09837962962962961
BNCI2014_001,9,20260722,1,0.5,0.353571428571426,0.01793981481481477
BNCI2014_001,9,20260722,1,1.0,0.5979166666666661,0.03935185185185188
BNCI2014_001,9,20260722,2,0.5,0.63958333333333,0.016782407407407402
BNCI2014_001,9,20260722,2,1.0,0.5669642857142844,0.03993055555555556
BNCI2014_001,9,20260722,4,0.5,0.5818452380952378,0.01909722222222221
BNCI2014_001,9,20260722,4,1.0,0.9113095238095239,0.03877314814814814
BNCI2014_001,9,20260723,1,0.5,4.810606060606209,0.01215277777777779
BNCI2014_001,9,20260723,1,1.0,3.411616161616269,0.02430555555555558
BNCI2014_001,9,20260723,2,0.5,4.4608585858587135,0.008680555555555506
BNCI2014_001,9,20260723,2,1.0,3.4974747474748544,0.02372685185185186
BNCI2014_001,9,20260723,4,0.5,2.5505050505050932,0.0063657407407407
BNCI2014_001,9,20260723,4,1.0,4.011363636363764,0.025462962962962982
BNCI2014_001,9,20260724,1,0.5,-0.3213012477718373,0.009837962962962946
BNCI2014_001,9,20260724,1,1.0,-0.3079322638146166,0.060185185185185154
BNCI2014_001,9,20260724,2,0.5,0.09090909090909065,0.005787037037037017
BNCI2014_001,9,20260724,2,1.0,0.5463458110516924,0.05439814814814812
BNCI2014_001,9,20260724,4,0.5,0.0454545454545447,0.004050925925925893
BNCI2014_001,9,20260724,4,1.0,0.8159536541889485,0.05671296296296293
BNCI2014_001,9,20260725,1,0.5,3.3888888888889945,0.02083333333333326
BNCI2014_001,9,20260725,1,1.0,7.1388888888891024,0.055555555555555546
BNCI2014_001,9,20260725,2,0.5,3.04166666666673,0.016782407407407367
BNCI2014_001,9,20260725,2,1.0,0.43055555555557606,0.045138888888888874
BNCI2014_001,9,20260725,4,0.5,3.000000000000084,0.016782407407407402
BNCI2014_001,9,20260725,4,1.0,2.125000000000042,0.050347222222222175
BNCI2014_001,9,20260726,1,0.5,-0.05265567765568102,0.009837962962962946
BNCI2014_001,9,20260726,1,1.0,0.021520146520142298,0.04571759259259256
BNCI2014_001,9,20260726,2,0.5,-0.038003663003666054,0.00752314814814814
BNCI2014_001,9,20260726,2,1.0,0.755952380952383,0.041666666666666664
BNCI2014_001,9,20260726,4,0.5,0.24954212454212024,0.00694444444444442
BNCI2014_001,9,20260726,4,1.0,1.107600732600735,0.04224537037037035
BNCI2014_001,9,20260727,1,0.5,0.5166666666666685,0.013888888888888876
BNCI2014_001,9,20260727,1,1.0,0.45000000000000023,0.042824074074074035
BNCI2014_001,9,20260727,2,0.5,0.6208333333333327,0.01446759259259256
BNCI2014_001,9,20260727,2,1.0,1.1187500000000006,0.04976851851851849
BNCI2014_001,9,20260727,4,0.5,0.7020833333333328,0.015046296296296243
BNCI2014_001,9,20260727,4,1.0,1.1229166666666666,0.04976851851851849
BNCI2014_001,9,20260728,1,0.5,-1.4432899320127035e-14,0.029513888888888912
BNCI2014_001,9,20260728,1,1.0,-0.7285714285714382,0.09780092592592587
BNCI2014_001,9,20260728,2,0.5,0.32857142857141,0.028356481481481437
BNCI2014_001,9,20260728,2,1.0,-0.08571428571429585,0.0989583333333333
BNCI2014_001,9,20260728,4,0.5,0.42857142857141384,0.02719907407407407
BNCI2014_001,9,20260728,4,1.0,0.4999999999999936,0.09895833333333331
BNCI2015_001,10,0,1,0.5,-0.9849738075544477,-0.005555555555555573
BNCI2015_001,10,0,1,1.0,-0.5040322580645165,-0.016388888888888935
BNCI2015_001,10,0,2,0.5,-0.9849738075544477,-0.005555555555555573
BNCI2015_001,10,0,2,1.0,-0.5958092087124368,-0.016388888888888935
BNCI2015_001,10,0,4,0.5,-1.0928797904604328,-0.0061111111111111045
BNCI2015_001,10,0,4,1.0,-0.11693548387096793,-0.015000000000000013
BNCI2015_001,10,20260721,1,0.5,-0.2120370370370371,-0.0050000000000000044
BNCI2015_001,10,20260721,1,1.0,0.2782407407407403,-0.007500000000000025
BNCI2015_001,10,20260721,2,0.5,-0.2120370370370371,-0.0050000000000000044
BNCI2015_001,10,20260721,2,1.0,0.2537037037037027,-0.007500000000000025
BNCI2015_001,10,20260721,4,0.5,-0.22129629629629619,-0.0050000000000000044
BNCI2015_001,10,20260721,4,1.0,0.3004629629629623,-0.007500000000000025
BNCI2015_001,10,20260722,1,0.5,0.5798798798798811,-0.001388888888888884
BNCI2015_001,10,20260722,1,1.0,1.1966966966966945,-0.008055555555555594
BNCI2015_001,10,20260722,2,0.5,0.5798798798798811,-0.001388888888888884
BNCI2015_001,10,20260722,2,1.0,1.2340840840840828,-0.009166666666666693
BNCI2015_001,10,20260722,4,0.5,0.5576576576576584,-0.001388888888888884
BNCI2015_001,10,20260722,4,1.0,1.3597597597597588,-0.008888888888888946
BNCI2015_001,10,20260723,1,0.5,0.20795385549484025,-0.0061111111111111045
BNCI2015_001,10,20260723,1,1.0,0.9012750455373402,-0.013055555555555562
BNCI2015_001,10,20260723,2,0.5,0.21906496660595134,-0.004444444444444436
BNCI2015_001,10,20260723,2,1.0,0.9659987856709163,-0.010277777777777755
BNCI2015_001,10,20260723,4,0.5,0.1931390406800251,-0.004444444444444399
BNCI2015_001,10,20260723,4,1.0,0.8790528233151175,-0.011944444444444424
BNCI2015_001,10,20260724,1,0.5,0.39347012517744134,0.003333333333333336
BNCI2015_001,10,20260724,1,1.0,0.9319267002193828,0.011944444444444388
BNCI2015_001,10,20260724,2,0.5,0.4254097302877787,0.0036111111111110836
BNCI2015_001,10,20260724,2,1.0,0.8096205962059617,0.013333333333333308
BNCI2015_001,10,20260724,4,0.5,0.42744225061298197,0.0036111111111110836
BNCI2015_001,10,20260724,4,1.0,0.8262033810814287,0.01416666666666666
BNCI2015_001,10,20260725,1,0.5,-0.6872365339578534,-0.008888888888888872
BNCI2015_001,10,20260725,1,1.0,0.7231850117096018,-0.021111111111111153
BNCI2015_001,10,20260725,2,0.5,-0.7691647150663651,-0.009444444444444441
BNCI2015_001,10,20260725,2,1.0,0.594769711163148,-0.023611111111111176
BNCI2015_001,10,20260725,4,0.5,-0.5970335675253813,-0.009444444444444441
BNCI2015_001,10,20260725,4,1.0,0.4485558157689303,-0.024166666666666708
BNCI2015_001,10,20260726,1,0.5,0.3444444444444413,-0.05722222222222221
BNCI2015_001,10,20260726,1,1.0,1.6215277777777635,-0.046944444444444455
BNCI2015_001,10,20260726,2,0.5,0.35486111111110813,-0.056388888888888856
BNCI2015_001,10,20260726,2,1.0,1.2871527777777685,-0.04555555555555557
BNCI2015_001,10,20260726,4,0.5,0.28298611111110705,-0.05583333333333329
BNCI2015_001,10,20260726,4,1.0,1.2777777777777677,-0.04555555555555557
BNCI2015_001,10,20260727,1,0.5,0.691747249527157,-0.0008333333333333526
BNCI2015_001,10,20260727,1,1.0,1.3385812088761035,-0.004722222222222257
BNCI2015_001,10,20260727,2,0.5,0.5806361384160472,-0.0008333333333333526
BNCI2015_001,10,20260727,2,1.0,1.39413676443166,-0.004722222222222257
BNCI2015_001,10,20260727,4,0.5,0.5806361384160472,-0.0019444444444444524
BNCI2015_001,10,20260727,4,1.0,1.1757905112016849,-0.005277777777777788
BNCI2015_001,10,20260728,1,0.5,-0.19069767441860477,-0.015555555555555545
BNCI2015_001,10,20260728,1,1.0,0.06434108527131666,-0.03416666666666671
BNCI2015_001,10,20260728,2,0.5,-0.19457364341085293,-0.016111111111111114
BNCI2015_001,10,20260728,2,1.0,0.0765227021040968,-0.034722222222222245
BNCI2015_001,10,20260728,4,0.5,-0.19844961240310086,-0.016111111111111114
BNCI2015_001,10,20260728,4,1.0,0.31461794019933426,-0.034722222222222245
BNCI2015_001,11,0,1,0.5,0.10424061445239424,-0.004166666666666726
BNCI2015_001,11,0,1,1.0,0.8688306740673041,0.007777777777777735
BNCI2015_001,11,0,2,0.5,0.12225803563434506,-0.0038888888888889417
BNCI2015_001,11,0,2,1.0,0.8959521229962366,0.009722222222222151
BNCI2015_001,11,0,4,0.5,0.12073596561912432,-0.0038888888888889417
BNCI2015_001,11,0,4,1.0,0.8906708465004707,0.009722222222222151
BNCI2015_001,11,20260721,1,0.5,0.06518612772563788,-0.009444444444444441
BNCI2015_001,11,20260721,1,1.0,0.8063031770988913,-0.0005555555555555683
BNCI2015_001,11,20260721,2,0.5,0.06518612772563777,-0.00888888888888891
BNCI2015_001,11,20260721,2,1.0,0.808364587683149,0.0002777777777777842
BNCI2015_001,11,20260721,4,0.5,0.08711267183460131,-0.007222222222222241
BNCI2015_001,11,20260721,4,1.0,0.8328918230284673,-0.002500000000000021
BNCI2015_001,11,20260722,1,0.5,0.10685267823013789,-0.009722222222222224
BNCI2015_001,11,20260722,1,1.0,0.9342119882370331,-0.0038888888888888675
BNCI2015_001,11,20260722,2,0.5,0.11352318919403005,-0.008611111111111088
BNCI2015_001,11,20260722,2,1.0,0.9283281020311431,-0.002777777777777768
BNCI2015_001,11,20260722,4,0.5,0.12744340400869925,-0.008611111111111088
BNCI2015_001,11,20260722,4,1.0,0.9485874755999978,-0.0011111111111111367
BNCI2015_001,11,20260723,1,0.5,0.2048900204228937,-0.005833333333333357
BNCI2015_001,11,20260723,1,1.0,0.8162147040518484,-0.005555555555555573
BNCI2015_001,11,20260723,2,0.5,0.2115572426914162,-0.0036111111111111205
BNCI2015_001,11,20260723,2,1.0,0.8440777889942512,-0.006388888888888926
BNCI2015_001,11,20260723,4,0.5,0.2115572426914161,-0.0036111111111111205
BNCI2015_001,11,20260723,4,1.0,0.8543471632939613,-0.0069444444444444935
BNCI2015_001,11,20260724,1,0.5,0.09124213703421617,-0.0016666666666667052
BNCI2015_001,11,20260724,1,1.0,0.869638139027578,0.005833333333333283
BNCI2015_001,11,20260724,2,0.5,0.0940793865711357,-0.0016666666666667052
BNCI2015_001,11,20260724,2,1.0,0.8786729100260452,0.005833333333333283
BNCI2015_001,11,20260724,4,0.5,0.09811547394055642,-0.002500000000000021
BNCI2015_001,11,20260724,4,1.0,0.9142043477852059,0.005833333333333283
BNCI2015_001,11,20260725,1,0.5,0.14679852395531337,-0.006388888888888815
BNCI2015_001,11,20260725,1,1.0,0.6667843762742488,-0.004166666666666652
BNCI2015_001,11,20260725,2,0.5,0.18390858976005275,-0.004999999999999967
BNCI2015_001,11,20260725,2,1.0,0.655087195222229,-0.0022222222222221997
BNCI2015_001,11,20260725,4,0.5,0.170467729544999,-0.004444444444444399
BNCI2015_001,11,20260725,4,1.0,0.6679913221548631,-0.0038888888888888307
BNCI2015_001,11,20260726,1,0.5,0.15991287087876668,-0.02777777777777783
BNCI2015_001,11,20260726,1,1.0,0.4048539684994714,-0.05194444444444446
BNCI2015_001,11,20260726,2,0.5,0.143622560771273,-0.025277777777777805
BNCI2015_001,11,20260726,2,1.0,0.6117340757353128,-0.05166666666666667
BNCI2015_001,11,20260726,4,0.5,0.11821011522697356,-0.025277777777777805
BNCI2015_001,11,20260726,4,1.0,0.6152843296471012,-0.050000000000000044
BNCI2015_001,11,20260727,1,0.5,0.17268443867231217,0.0
BNCI2015_001,11,20260727,1,1.0,0.8765440656077397,-0.001666666666666668
BNCI2015_001,11,20260727,2,0.5,0.11987186190984601,-0.003333333333333336
BNCI2015_001,11,20260727,2,1.0,0.8843319851513521,0.001666666666666668
BNCI2015_001,11,20260727,4,0.5,0.10574756812453522,-0.003333333333333336
BNCI2015_001,11,20260727,4,1.0,0.8867474440885504,0.001666666666666668
BNCI2015_001,11,20260728,1,0.5,0.1943171700769921,-0.01416666666666666
BNCI2015_001,11,20260728,1,1.0,0.8826224402947901,-0.012499999999999956
BNCI2015_001,11,20260728,2,0.5,0.19342605339640193,-0.012499999999999956
BNCI2015_001,11,20260728,2,1.0,0.9126140860759097,-0.01166666666666664
BNCI2015_001,11,20260728,4,0.5,0.19577347123677735,-0.01416666666666666
BNCI2015_001,11,20260728,4,1.0,0.9135052027565002,-0.012499999999999956
BNCI2015_001,12,0,1,0.5,-0.4763585212038821,-0.06250000000000004
BNCI2015_001,12,0,1,1.0,0.5190551716324915,-0.0883333333333333
BNCI2015_001,12,0,2,0.5,-0.4729220950870436,-0.06166666666666668
BNCI2015_001,12,0,2,1.0,0.533689563586471,-0.08749999999999998
BNCI2015_001,12,0,4,0.5,-0.4763585212038817,-0.06083333333333333
BNCI2015_001,12,0,4,1.0,0.5661191042634339,-0.08833333333333333
BNCI2015_001,12,20260721,1,0.5,-0.01910331384015602,-0.007777777777777772
BNCI2015_001,12,20260721,1,1.0,0.9706356941737058,0.0024999999999999467
BNCI2015_001,12,20260721,2,0.5,-0.002739874377300953,-0.00833333333333334
BNCI2015_001,12,20260721,2,1.0,0.877220056313623,0.003055555555555515
BNCI2015_001,12,20260721,4,0.5,-0.0012887156162006512,-0.00833333333333334
BNCI2015_001,12,20260721,4,1.0,0.8959497509205115,0.0022222222222222365
BNCI2015_001,12,20260722,1,0.5,0.2643264326432643,0.0
BNCI2015_001,12,20260722,1,1.0,0.8166441644164416,-0.0019444444444444893
BNCI2015_001,12,20260722,2,0.5,0.28204695469546953,0.0005555555555555683
BNCI2015_001,12,20260722,2,1.0,0.821107110711071,-0.0025000000000000577
BNCI2015_001,12,20260722,4,0.5,0.2836971197119712,0.001388888888888921
BNCI2015_001,12,20260722,4,1.0,0.8135313531353132,-0.0011111111111111738
BNCI2015_001,12,20260723,1,0.5,-0.6503997794320375,-0.07027777777777777
BNCI2015_001,12,20260723,1,1.0,0.7292528260270187,-0.09388888888888895
BNCI2015_001,12,20260723,2,0.5,-0.6076647366969947,-0.0697222222222222
BNCI2015_001,12,20260723,2,1.0,0.6936862420733392,-0.09083333333333332
BNCI2015_001,12,20260723,4,0.5,-0.6112489660876762,-0.07027777777777777
BNCI2015_001,12,20260723,4,1.0,0.7361455748552518,-0.09000000000000004
BNCI2015_001,12,20260724,1,0.5,0.3337495314232391,-0.004166666666666615
BNCI2015_001,12,20260724,1,1.0,0.9594021211299039,0.013333333333333345
BNCI2015_001,12,20260724,2,0.5,0.35075710841260527,-0.0038888888888888675
BNCI2015_001,12,20260724,2,1.0,0.9957635968963352,0.015555555555555545
BNCI2015_001,12,20260724,4,0.5,0.35282750178734634,-0.005277777777777752
BNCI2015_001,12,20260724,4,1.0,1.0071065924968505,0.014444444444444518
BNCI2015_001,12,20260725,1,0.5,-0.06081193765655631,-0.0074999999999999884
BNCI2015_001,12,20260725,1,1.0,0.5699888652764499,-0.0050000000000000044
BNCI2015_001,12,20260725,2,0.5,-0.06335646691864277,-0.0074999999999999884
BNCI2015_001,12,20260725,2,1.0,0.5812456414685067,-0.0050000000000000044
BNCI2015_001,12,20260725,4,0.5,-0.05660903360176662,-0.0074999999999999884
BNCI2015_001,12,20260725,4,1.0,0.605111129824932,-0.005833333333333394
BNCI2015_001,12,20260726,1,0.5,-0.4519815646640464,-0.06500000000000002
BNCI2015_001,12,20260726,1,1.0,0.5487807255599225,-0.08583333333333336
BNCI2015_001,12,20260726,2,0.5,-0.4485093424418242,-0.06500000000000002
BNCI2015_001,12,20260726,2,1.0,0.5883106400898369,-0.08500000000000003
BNCI2015_001,12,20260726,4,0.5,-0.4602614791939604,-0.06166666666666665
BNCI2015_001,12,20260726,4,1.0,0.6631262087466465,-0.08916666666666669
BNCI2015_001,12,20260727,1,0.5,0.43879206181707486,0.0019444444444444524
BNCI2015_001,12,20260727,1,1.0,0.9619831137206711,0.0024999999999999836
BNCI2015_001,12,20260727,2,0.5,0.4495714016309216,0.002777777777777768
BNCI2015_001,12,20260727,2,1.0,0.9749699590532814,0.004166666666666652
BNCI2015_001,12,20260727,4,0.5,0.45816246692301793,0.0050000000000000044
BNCI2015_001,12,20260727,4,1.0,0.980124598228539,0.005833333333333283
BNCI2015_001,12,20260728,1,0.5,-0.44020587612988277,-0.05249999999999999
BNCI2015_001,12,20260728,1,1.0,1.0709239331000993,-0.08416666666666661
BNCI2015_001,12,20260728,2,0.5,-0.43403943334858686,-0.05249999999999999
BNCI2015_001,12,20260728,2,1.0,1.0785744160528277,-0.08416666666666661
BNCI2015_001,12,20260728,4,0.5,-0.43872183595845055,-0.05249999999999999
BNCI2015_001,12,20260728,4,1.0,1.0125434854277684,-0.08583333333333332
BNCI2015_001,1,0,1,0.5,-0.34935897435897406,-0.021944444444444395
BNCI2015_001,1,0,1,1.0,0.33516483516483603,-0.038333333333333296
BNCI2015_001,1,0,2,0.5,-0.3237179487179484,-0.021944444444444395
BNCI2015_001,1,0,2,1.0,0.31135531135531164,-0.03888888888888886
BNCI2015_001,1,0,4,0.5,-0.3573717948717938,-0.022777777777777713
BNCI2015_001,1,0,4,1.0,0.4036172161172166,-0.03999999999999996
BNCI2015_001,1,20260721,1,0.5,0.03300075708414544,-0.019444444444444414
BNCI2015_001,1,20260721,1,1.0,0.8441893791910005,-0.03194444444444448
BNCI2015_001,1,20260721,2,0.5,0.033000757084144815,-0.020277777777777766
BNCI2015_001,1,20260721,2,1.0,0.8088632922344786,-0.03277777777777783
BNCI2015_001,1,20260721,4,0.5,0.022117672507030745,-0.021944444444444433
BNCI2015_001,1,20260721,4,1.0,0.9134760977720099,-0.03111111111111109
BNCI2015_001,1,20260722,1,0.5,-0.07619047619047721,-0.014722222222222229
BNCI2015_001,1,20260722,1,1.0,2.1428571428571415,-0.021944444444444395
BNCI2015_001,1,20260722,2,0.5,-0.1595238095238071,-0.01527777777777776
BNCI2015_001,1,20260722,2,1.0,2.0595238095238084,-0.019444444444444448
BNCI2015_001,1,20260722,4,0.5,-0.2333333333333326,-0.015833333333333328
BNCI2015_001,1,20260722,4,1.0,2.1333333333333315,-0.018611111111111096
BNCI2015_001,1,20260723,1,0.5,0.06228956228956208,-0.015000000000000013
BNCI2015_001,1,20260723,1,1.0,0.9322390572390566,-0.005277777777777788
BNCI2015_001,1,20260723,2,0.5,0.06607744107744096,-0.015000000000000013
BNCI2015_001,1,20260723,2,1.0,0.9122174122174128,-0.005277777777777788
BNCI2015_001,1,20260723,4,0.5,0.06228956228956208,-0.015000000000000013
BNCI2015_001,1,20260723,4,1.0,0.9122174122174128,-0.004166666666666689
BNCI2015_001,1,20260724,1,0.5,0.12266219794770027,-0.010833333333333287
BNCI2015_001,1,20260724,1,1.0,0.9235352532274081,-0.018333333333333274
BNCI2015_001,1,20260724,2,0.5,0.11140764647467753,-0.009999999999999972
BNCI2015_001,1,20260724,2,1.0,0.9456926514399213,-0.016666666666666607
BNCI2015_001,1,20260724,4,0.5,0.134951175107581,-0.01166666666666664
BNCI2015_001,1,20260724,4,1.0,1.023833167825224,-0.016666666666666607
BNCI2015_001,1,20260725,1,0.5,0.07112068965517175,-0.019166666666666665
BNCI2015_001,1,20260725,1,1.0,0.3606321839080458,-0.034166666666666644
BNCI2015_001,1,20260725,2,0.5,0.12643678160919525,-0.019166666666666665
BNCI2015_001,1,20260725,2,1.0,0.36637931034482757,-0.03333333333333329
BNCI2015_001,1,20260725,4,0.5,0.1343390804597703,-0.018333333333333313
BNCI2015_001,1,20260725,4,1.0,0.514367816091955,-0.03916666666666661
BNCI2015_001,1,20260726,1,0.5,0.06355645706558484,0.004444444444444436
BNCI2015_001,1,20260726,1,1.0,1.7014874915483362,0.0005555555555555314
BNCI2015_001,1,20260726,2,0.5,0.0865449628127118,0.005555555555555573
BNCI2015_001,1,20260726,2,1.0,1.1738224025242243,0.001944444444444397
BNCI2015_001,1,20260726,4,0.5,-0.045864322740589325,0.005833333333333339
BNCI2015_001,1,20260726,4,1.0,1.0529073698444869,0.001944444444444397
BNCI2015_001,1,20260727,1,0.5,0.397968409890048,-0.004166666666666689
BNCI2015_001,1,20260727,1,1.0,0.9603988762999762,-0.004999999999999967
BNCI2015_001,1,20260727,2,0.5,0.41957731018957767,-0.003333333333333336
BNCI2015_001,1,20260727,2,1.0,1.0076817175494415,-0.004166666666666615
BNCI2015_001,1,20260727,4,0.5,0.4732228237614182,-0.0024999999999999836
BNCI2015_001,1,20260727,4,1.0,0.9502669717772697,-0.0033333333333332993
BNCI2015_001,1,20260728,1,0.5,0.23223039215686248,0.004166666666666615
BNCI2015_001,1,20260728,1,1.0,0.8771284829721372,0.005833333333333357
BNCI2015_001,1,20260728,2,0.5,0.21752450980392166,0.004166666666666652
BNCI2015_001,1,20260728,2,1.0,0.8759029927760582,0.0074999999999999884
BNCI2015_001,1,20260728,4,0.5,0.21752450980392166,0.004166666666666652
BNCI2015_001,1,20260728,4,1.0,0.8550696594427253,0.0074999999999999884
BNCI2015_001,2,0,1,0.5,0.4470760233918163,-0.004999999999999967
BNCI2015_001,2,0,1,1.0,1.0295321637426917,-0.008333333333333378
BNCI2015_001,2,0,2,0.5,0.4558479532163775,-0.004166666666666652
BNCI2015_001,2,0,2,1.0,0.9985380116959085,-0.008333333333333378
BNCI2015_001,2,0,4,0.5,0.40263157894737095,-0.00583333333333332
BNCI2015_001,2,0,4,1.0,1.1304093567251483,-0.006666666666666672
