dataset,target_subject,source_seed,method,n_eval,class_counts_eval,acc,bacc,prediction_hash,logits_hash,status,failure_reason,protocol,official_repo,official_sha,runner_commit,source_subjects,source_n,target_session,adapt_n,eval_n,source_idx_sha256,adapt_idx_sha256,eval_idx_sha256,parameter_t,source_model_sha256,train_seconds,adapt_seconds,eval_seconds,macro_f1
Cho2017,11,0,source_only_tsmnet,100,"[0,100]",0.99,0.99,bd8aa50d436e054204bb2443bbc948e6252d804b0f678e03fc76c1657ad8f72d,ba28d6546554ce091a8ac4aeaf88a447223b26a100b2670b3ce1736b3999fefd,ok,,W1_LOSO_first_session_contiguous_split,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,6a6e5b7758fe3d5130f87ea274be32ba6598dcd7,1 2 3 4 5 6 7 8 9 10 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,100,100,88155e0d32606541b9857cf805b1b8a93e9975700fa93406842d34de49deffb7,09eeac61fa1ee4b4106f546101049aa3a0d3eb73a2d7133d8131ad4ac223f210,15f042ae097ca8755735162331fbffdd8af5129f79eb10e24b56428423d35356,1.0,2ecfdc9aa1a51a9693750fe7643f989ddcd690e3bc06b12b347fb0c13daee650,642.3357145786285,0.0,0.017563343048095703,0.49748743718592964
Cho2017,11,0,rct,100,"[0,100]",0.7,0.7,e40ac248bbcbbc286bbb7c3e0f38f63214c4ad6ac39b53cfb1375e936b215d95,4ceb67dd9f836ad039419d28ad8efcb95b4a04adf586207f7ab8813a416c5cbc,ok,,W1_LOSO_first_session_contiguous_split,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,6a6e5b7758fe3d5130f87ea274be32ba6598dcd7,1 2 3 4 5 6 7 8 9 10 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,100,100,88155e0d32606541b9857cf805b1b8a93e9975700fa93406842d34de49deffb7,09eeac61fa1ee4b4106f546101049aa3a0d3eb73a2d7133d8131ad4ac223f210,15f042ae097ca8755735162331fbffdd8af5129f79eb10e24b56428423d35356,1.0,2ecfdc9aa1a51a9693750fe7643f989ddcd690e3bc06b12b347fb0c13daee650,642.3357145786285,0.04227185249328613,0.020902633666992188,0.4117647058823529
Cho2017,11,0,spdim_geodesic,100,"[0,100]",0.8,0.8,8003e1e3dd6aaac47db8479fcb9bff749b1cfdec15ef57866863b275f5eab372,62bdf3fb51954651f74b80d0c7c7aa7e3e97f8b142354e225a3508bb4ca8a21a,ok,,W1_LOSO_first_session_contiguous_split,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,6a6e5b7758fe3d5130f87ea274be32ba6598dcd7,1 2 3 4 5 6 7 8 9 10 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,100,100,88155e0d32606541b9857cf805b1b8a93e9975700fa93406842d34de49deffb7,09eeac61fa1ee4b4106f546101049aa3a0d3eb73a2d7133d8131ad4ac223f210,15f042ae097ca8755735162331fbffdd8af5129f79eb10e24b56428423d35356,0.8780934697766277,2ecfdc9aa1a51a9693750fe7643f989ddcd690e3bc06b12b347fb0c13daee650,642.3357145786285,1.012615442276001,0.020687103271484375,0.4444444444444444
Cho2017,11,0,spdim_bias,100,"[0,100]",0.77,0.77,70c2ea0f53984ac3889af7c3a7ff67b4895a2922ee759f00c5aaa1fc3eabe19c,04d34334824ae7bb2666d043f489a3272fdd5d8e8151663f858f6e43cb0e12ab,ok,,W1_LOSO_first_session_contiguous_split,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,6a6e5b7758fe3d5130f87ea274be32ba6598dcd7,1 2 3 4 5 6 7 8 9 10 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,100,100,88155e0d32606541b9857cf805b1b8a93e9975700fa93406842d34de49deffb7,09eeac61fa1ee4b4106f546101049aa3a0d3eb73a2d7133d8131ad4ac223f210,15f042ae097ca8755735162331fbffdd8af5129f79eb10e24b56428423d35356,1.0,2ecfdc9aa1a51a9693750fe7643f989ddcd690e3bc06b12b347fb0c13daee650,642.3357145786285,1.0412545204162598,0.020778179168701172,0.4350282485875706
Cho2017,12,0,source_only_tsmnet,100,"[0,100]",1.0,1.0,90a669b3849cedd71a8374c5048f3183abc4160207edb4dba7b19d12c13455ab,f8c845c16a289c7da236b4b75a299c0ba1ebd3995921461cb4b67ec89e455615,ok,,W1_LOSO_first_session_contiguous_split,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,6a6e5b7758fe3d5130f87ea274be32ba6598dcd7,1 2 3 4 5 6 7 8 9 10 11 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,100,100,7e1e08a22cd3a1ef8ff13c3a343550580613b27755042f0dc4ff3925b4083413,5b2d5c84ad05b091a0714a9cab1547d6acb8b340196d7b000adedfb8e40846d7,9cc32ad166a5bf6b3ac9318d44ca876741f9e2d44f84be8dfc97d734625bef4b,1.0,6c2f0dd2d54f88c8c08d2dae076c7df1c9c2690ce76e347c6333067ad14ab911,669.4206163883209,0.0,0.018460988998413086,1.0
Cho2017,12,0,rct,100,"[0,100]",0.65,0.65,430f33ba24e39c88412ba1c4b36fb59085e2df8dd99bcedf1717799d4b87de6f,23a8aa898ad0d146f7c496344986659adf8c2192c0a2bd3b1b4f4baa445e8776,ok,,W1_LOSO_first_session_contiguous_split,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,6a6e5b7758fe3d5130f87ea274be32ba6598dcd7,1 2 3 4 5 6 7 8 9 10 11 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,100,100,7e1e08a22cd3a1ef8ff13c3a343550580613b27755042f0dc4ff3925b4083413,5b2d5c84ad05b091a0714a9cab1547d6acb8b340196d7b000adedfb8e40846d7,9cc32ad166a5bf6b3ac9318d44ca876741f9e2d44f84be8dfc97d734625bef4b,1.0,6c2f0dd2d54f88c8c08d2dae076c7df1c9c2690ce76e347c6333067ad14ab911,669.4206163883209,0.04565548896789551,0.022110939025878906,0.3939393939393939
Cho2017,12,0,spdim_geodesic,100,"[0,100]",0.62,0.62,a0389374148cab50a879ca792802956fa5b691d1d5b626f55db49e9b19ca110a,a45a21f263e63a3b7feddeec21487e3ddfe822f413411268a24a9bb67d10601c,ok,,W1_LOSO_first_session_contiguous_split,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,6a6e5b7758fe3d5130f87ea274be32ba6598dcd7,1 2 3 4 5 6 7 8 9 10 11 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,100,100,7e1e08a22cd3a1ef8ff13c3a343550580613b27755042f0dc4ff3925b4083413,5b2d5c84ad05b091a0714a9cab1547d6acb8b340196d7b000adedfb8e40846d7,9cc32ad166a5bf6b3ac9318d44ca876741f9e2d44f84be8dfc97d734625bef4b,1.0420736256729524,6c2f0dd2d54f88c8c08d2dae076c7df1c9c2690ce76e347c6333067ad14ab911,669.4206163883209,1.0812125205993652,0.02283620834350586,0.38271604938271603
Cho2017,12,0,spdim_bias,100,"[0,100]",0.6,0.6,6dcdbb91df9cc6cc0f37d1bbbcc77393b8cb3f105a5cdc4c22d7a8bc07b80aba,bf53c98e0045e6b2087b2af35c1bdd03337c8dc19ff07ccb347bff4b57128822,ok,,W1_LOSO_first_session_contiguous_split,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,6a6e5b7758fe3d5130f87ea274be32ba6598dcd7,1 2 3 4 5 6 7 8 9 10 11 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,100,100,7e1e08a22cd3a1ef8ff13c3a343550580613b27755042f0dc4ff3925b4083413,5b2d5c84ad05b091a0714a9cab1547d6acb8b340196d7b000adedfb8e40846d7,9cc32ad166a5bf6b3ac9318d44ca876741f9e2d44f84be8dfc97d734625bef4b,1.0,6c2f0dd2d54f88c8c08d2dae076c7df1c9c2690ce76e347c6333067ad14ab911,669.4206163883209,1.131486177444458,0.02190566062927246,0.375
Cho2017,13,0,source_only_tsmnet,100,"[0,100]",0.01,0.01,e7181b814c0f3a4f6308e19ff5532117665512003de0e9bb66a9cc0492ed0650,849218dbe055937a0398fb09fc0b2080df4272783724ec36cba3707e33a9358e,ok,,W1_LOSO_first_session_contiguous_split,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,6a6e5b7758fe3d5130f87ea274be32ba6598dcd7,1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,100,100,84f857e84defd6d0ab0c94d50e10524521f8cb32d8b919fa5acd2a1c042c6043,4dff7c65f8553dfc951c407512e303c633fc33bf810b8aa8c06534e648c89517,06d3036496f2e308091270315f7ab3c93b569db1a4c55b23e424a2cf4f792207,1.0,6799542456444818cfc17e7f43f1a82cb4c9f9c282a5c5f54aee57510de655d6,655.6422684192657,0.0,0.017557144165039062,0.009900990099009901
Cho2017,13,0,rct,100,"[0,100]",0.52,0.52,61589dfa07f10061baa1ea7c268c818326b858ed6a80307f83b80d5dadc1e8c5,04250da2cc44f0ec93dfef69fef280ac72c847fa6cd7fc2b435e07cf2e7a4bde,ok,,W1_LOSO_first_session_contiguous_split,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,6a6e5b7758fe3d5130f87ea274be32ba6598dcd7,1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,100,100,84f857e84defd6d0ab0c94d50e10524521f8cb32d8b919fa5acd2a1c042c6043,4dff7c65f8553dfc951c407512e303c633fc33bf810b8aa8c06534e648c89517,06d3036496f2e308091270315f7ab3c93b569db1a4c55b23e424a2cf4f792207,1.0,6799542456444818cfc17e7f43f1a82cb4c9f9c282a5c5f54aee57510de655d6,655.6422684192657,0.04160046577453613,0.020578861236572266,0.34210526315789475
Cho2017,13,0,spdim_geodesic,100,"[0,100]",0.37,0.37,2f06b1bbf238436e2b463047a356be383c1f33a0bcb5837fe6eb0ba47736f9ba,5ac78ca038e88da7fcc88e2d60c6e5dca9167cdd0e7e16effc6a768dd1be312d,ok,,W1_LOSO_first_session_contiguous_split,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,6a6e5b7758fe3d5130f87ea274be32ba6598dcd7,1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,100,100,84f857e84defd6d0ab0c94d50e10524521f8cb32d8b919fa5acd2a1c042c6043,4dff7c65f8553dfc951c407512e303c633fc33bf810b8aa8c06534e648c89517,06d3036496f2e308091270315f7ab3c93b569db1a4c55b23e424a2cf4f792207,0.8303531799278229,6799542456444818cfc17e7f43f1a82cb4c9f9c282a5c5f54aee57510de655d6,655.6422684192657,1.006162405014038,0.020387649536132812,0.27007299270072993
Cho2017,13,0,spdim_bias,100,"[0,100]",0.43,0.43,c15284f353246ae558366c65cf8ba659b12c5644bc4eb66e84e1266e251acaf8,9158d8d00d749dff7413050dafd5b711a2ad8f52a787304ea08411f113091f55,ok,,W1_LOSO_first_session_contiguous_split,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,6a6e5b7758fe3d5130f87ea274be32ba6598dcd7,1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,100,100,84f857e84defd6d0ab0c94d50e10524521f8cb32d8b919fa5acd2a1c042c6043,4dff7c65f8553dfc951c407512e303c633fc33bf810b8aa8c06534e648c89517,06d3036496f2e308091270315f7ab3c93b569db1a4c55b23e424a2cf4f792207,1.0,6799542456444818cfc17e7f43f1a82cb4c9f9c282a5c5f54aee57510de655d6,655.6422684192657,1.0378913879394531,0.020488977432250977,0.3006993006993007
Cho2017,14,0,source_only_tsmnet,100,"[0,100]",0.88,0.88,7c29a2aa7aeb0322c268cf4cf5260110bc624a654aa0c4097ef2ccd1ea122f01,c570de4ea6eb0740e1e75c659a5e007594a0a152c794cd395ad23207ffa8ef61,ok,,W1_LOSO_first_session_contiguous_split,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,6a6e5b7758fe3d5130f87ea274be32ba6598dcd7,1 2 3 4 5 6 7 8 9 10 11 12 13 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,100,100,63b8e5449de56d38076bf2c634e3d9b060b6ddc195191829ff4db6d643b32756,bd62e575cc8535ddfc6a3749d3f3f070ecbaba93b03f81e0cd7e68b50869c990,0611ae4b05c3eb7431c7694817557e739ab53f6def9aa4bfb5a989ffb19654f6,1.0,d7e66cc93bd7d0fa2af343ed01c045f81db5c770c450372e84d3dbae2b72f5e9,668.8670763969421,0.0,0.01743292808532715,0.46808510638297873
Cho2017,14,0,rct,100,"[0,100]",0.86,0.86,5e2406108da96f3ae6eaf53ffb0d8a44496eb26b94879f2642f0e51503b4c866,fa13be9ffbe9b09113f03e098d45a91a1b5f89691ef70d3acdcae24af81fcbb5,ok,,W1_LOSO_first_session_contiguous_split,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,6a6e5b7758fe3d5130f87ea274be32ba6598dcd7,1 2 3 4 5 6 7 8 9 10 11 12 13 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,100,100,63b8e5449de56d38076bf2c634e3d9b060b6ddc195191829ff4db6d643b32756,bd62e575cc8535ddfc6a3749d3f3f070ecbaba93b03f81e0cd7e68b50869c990,0611ae4b05c3eb7431c7694817557e739ab53f6def9aa4bfb5a989ffb19654f6,1.0,d7e66cc93bd7d0fa2af343ed01c045f81db5c770c450372e84d3dbae2b72f5e9,668.8670763969421,0.04693341255187988,0.02043318748474121,0.46236559139784944
Cho2017,14,0,spdim_geodesic,100,"[0,100]",0.86,0.86,5e2406108da96f3ae6eaf53ffb0d8a44496eb26b94879f2642f0e51503b4c866,80ea7cadfb992afe393cc863f13e226ce42fa6c4c3c6376bb87d423d27960aa4,ok,,W1_LOSO_first_session_contiguous_split,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,6a6e5b7758fe3d5130f87ea274be32ba6598dcd7,1 2 3 4 5 6 7 8 9 10 11 12 13 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,100,100,63b8e5449de56d38076bf2c634e3d9b060b6ddc195191829ff4db6d643b32756,bd62e575cc8535ddfc6a3749d3f3f070ecbaba93b03f81e0cd7e68b50869c990,0611ae4b05c3eb7431c7694817557e739ab53f6def9aa4bfb5a989ffb19654f6,1.0398843775170616,d7e66cc93bd7d0fa2af343ed01c045f81db5c770c450372e84d3dbae2b72f5e9,668.8670763969421,1.0153257846832275,0.020457983016967773,0.46236559139784944
Cho2017,14,0,spdim_bias,100,"[0,100]",0.82,0.82,2b1f01fb9591110e449f83eff90eff80b35107d715e54eaa2a9e7036c2baef4f,c3ab519dfa8f1ae49619e3efb42831ec44629d1c4418b3d0e08e1da904b6c83f,ok,,W1_LOSO_first_session_contiguous_split,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,6a6e5b7758fe3d5130f87ea274be32ba6598dcd7,1 2 3 4 5 6 7 8 9 10 11 12 13 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,100,100,63b8e5449de56d38076bf2c634e3d9b060b6ddc195191829ff4db6d643b32756,bd62e575cc8535ddfc6a3749d3f3f070ecbaba93b03f81e0cd7e68b50869c990,0611ae4b05c3eb7431c7694817557e739ab53f6def9aa4bfb5a989ffb19654f6,1.0,d7e66cc93bd7d0fa2af343ed01c045f81db5c770c450372e84d3dbae2b72f5e9,668.8670763969421,1.0831935405731201,0.020528078079223633,0.45054945054945056
Cho2017,15,0,source_only_tsmnet,100,"[0,100]",1.0,1.0,90a669b3849cedd71a8374c5048f3183abc4160207edb4dba7b19d12c13455ab,3a0a930bc3237e396f5fd180faab84198da4381c91d1e0ef0bea9368e753f324,ok,,W1_LOSO_first_session_contiguous_split,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,6a6e5b7758fe3d5130f87ea274be32ba6598dcd7,1 2 3 4 5 6 7 8 9 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,100,100,23c69829ed31b2db232867378e829947d16701b458a0dc5d8cb20312b276bd28,cb34eedb83597c60b2d9d9297582f310be8217a44e39aa3540caf11d21abfc94,ef6922542a270a68ef7afac4e3e5563211c4dae494533b830194f2be42ab8b5c,1.0,b931749a96ddde8d3746e5934ea4dcca1f5135894959d3bcbad82d2651713aee,658.6962995529175,0.0,0.017530202865600586,1.0
Cho2017,15,0,rct,100,"[0,100]",0.75,0.75,6a7d9996892d0bd1d3b03b5fbfe919ee6c06924e9b88e2954ff0e2af86dbd9ae,257b21c39e5ba9082b1c1a4f330492c91c9f257ad544e11fbb2931531316ee05,ok,,W1_LOSO_first_session_contiguous_split,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,6a6e5b7758fe3d5130f87ea274be32ba6598dcd7,1 2 3 4 5 6 7 8 9 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,100,100,23c69829ed31b2db232867378e829947d16701b458a0dc5d8cb20312b276bd28,cb34eedb83597c60b2d9d9297582f310be8217a44e39aa3540caf11d21abfc94,ef6922542a270a68ef7afac4e3e5563211c4dae494533b830194f2be42ab8b5c,1.0,b931749a96ddde8d3746e5934ea4dcca1f5135894959d3bcbad82d2651713aee,658.6962995529175,0.04150080680847168,0.020360708236694336,0.42857142857142855
Cho2017,15,0,spdim_geodesic,100,"[0,100]",0.75,0.75,6a7d9996892d0bd1d3b03b5fbfe919ee6c06924e9b88e2954ff0e2af86dbd9ae,229548bac3788aec07af0909f01b45a84792207129067db8f80aa93bf8cfd2cc,ok,,W1_LOSO_first_session_contiguous_split,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,6a6e5b7758fe3d5130f87ea274be32ba6598dcd7,1 2 3 4 5 6 7 8 9 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,100,100,23c69829ed31b2db232867378e829947d16701b458a0dc5d8cb20312b276bd28,cb34eedb83597c60b2d9d9297582f310be8217a44e39aa3540caf11d21abfc94,ef6922542a270a68ef7afac4e3e5563211c4dae494533b830194f2be42ab8b5c,1.0149327422184864,b931749a96ddde8d3746e5934ea4dcca1f5135894959d3bcbad82d2651713aee,658.6962995529175,1.0105106830596924,0.020392179489135742,0.42857142857142855
Cho2017,15,0,spdim_bias,100,"[0,100]",0.71,0.71,3ddcc716794850d6a132d2ef7b03f4ec8a520502f59f9d60e6c0f5a6c44c6736,02259a2a77e5222c824640f993897e0490ba1878ce11915807b7b08dd8142ef5,ok,,W1_LOSO_first_session_contiguous_split,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,6a6e5b7758fe3d5130f87ea274be32ba6598dcd7,1 2 3 4 5 6 7 8 9 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,100,100,23c69829ed31b2db232867378e829947d16701b458a0dc5d8cb20312b276bd28,cb34eedb83597c60b2d9d9297582f310be8217a44e39aa3540caf11d21abfc94,ef6922542a270a68ef7afac4e3e5563211c4dae494533b830194f2be42ab8b5c,1.0,b931749a96ddde8d3746e5934ea4dcca1f5135894959d3bcbad82d2651713aee,658.6962995529175,1.0400323867797852,0.020441293716430664,0.4152046783625731
Cho2017,16,0,source_only_tsmnet,100,"[0,100]",0.99,0.99,55025ec6560abc933f914f7f5f93ff835b72ef0f130ccba781cc059354c67079,97c47d54cca282b4b566dda413d8a730a0362aa5b61b9cb3e47431f1e32b75c0,ok,,W1_LOSO_first_session_contiguous_split,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,6a6e5b7758fe3d5130f87ea274be32ba6598dcd7,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,100,100,d9e4024f03e2a7031bddbbffa3faf2bd9e4e7ef075e5fd5e3d958d748b987900,2ff227b1a0705b6dc82a726d86d04795f2fb88d6ec93bdaffe14861a05888ec3,07f1e22cbb4db79c8ea0d1cd780d48b3faded7e14699d6c288f2d5e451109f37,1.0,a8a5521043027f206d019356ce6a6459114839112b53698636e56dbabfb4e915,670.3428087234497,0.0,0.018473386764526367,0.49748743718592964
Cho2017,16,0,rct,100,"[0,100]",0.65,0.65,42681f4c0804c5f76ebfe25b941db1f804aa840562da736c658c7b0b4ec66565,bc0d8a8632f76cffaf741bf152ab3a773029588b9fff23b937ac6ee7b5fcf956,ok,,W1_LOSO_first_session_contiguous_split,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,6a6e5b7758fe3d5130f87ea274be32ba6598dcd7,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,100,100,d9e4024f03e2a7031bddbbffa3faf2bd9e4e7ef075e5fd5e3d958d748b987900,2ff227b1a0705b6dc82a726d86d04795f2fb88d6ec93bdaffe14861a05888ec3,07f1e22cbb4db79c8ea0d1cd780d48b3faded7e14699d6c288f2d5e451109f37,1.0,a8a5521043027f206d019356ce6a6459114839112b53698636e56dbabfb4e915,670.3428087234497,0.044995784759521484,0.02202320098876953,0.3939393939393939
Cho2017,16,0,spdim_geodesic,100,"[0,100]",0.64,0.64,d0744205ac950d906f03d966d5ef73d2583797b2884a030f84aa931d3d538ec3,ca34a3f0ef9c95e06cb980df200217456f8d2fa13e593253b62bc5c25760d9dd,ok,,W1_LOSO_first_session_contiguous_split,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,6a6e5b7758fe3d5130f87ea274be32ba6598dcd7,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,100,100,d9e4024f03e2a7031bddbbffa3faf2bd9e4e7ef075e5fd5e3d958d748b987900,2ff227b1a0705b6dc82a726d86d04795f2fb88d6ec93bdaffe14861a05888ec3,07f1e22cbb4db79c8ea0d1cd780d48b3faded7e14699d6c288f2d5e451109f37,1.0017305440390274,a8a5521043027f206d019356ce6a6459114839112b53698636e56dbabfb4e915,670.3428087234497,1.0828940868377686,0.02258133888244629,0.3902439024390244
Cho2017,16,0,spdim_bias,100,"[0,100]",0.62,0.62,17b58b37603c010691865351a879c4a89f17ca816c7dfa6d6699587aeab33c40,fe9baf4fe0a99d3e115110783cb01563a6a8efdb2f631bbe011d0598f0db57c2,ok,,W1_LOSO_first_session_contiguous_split,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,6a6e5b7758fe3d5130f87ea274be32ba6598dcd7,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,100,100,d9e4024f03e2a7031bddbbffa3faf2bd9e4e7ef075e5fd5e3d958d748b987900,2ff227b1a0705b6dc82a726d86d04795f2fb88d6ec93bdaffe14861a05888ec3,07f1e22cbb4db79c8ea0d1cd780d48b3faded7e14699d6c288f2d5e451109f37,1.0,a8a5521043027f206d019356ce6a6459114839112b53698636e56dbabfb4e915,670.3428087234497,1.1335716247558594,0.02214646339416504,0.38271604938271603
Cho2017,17,0,source_only_tsmnet,100,"[0,100]",1.0,1.0,90a669b3849cedd71a8374c5048f3183abc4160207edb4dba7b19d12c13455ab,e7669b009c1612cab0b80c7de407c838517b34583c68068092f525bcb6e4b6e3,ok,,W1_LOSO_first_session_contiguous_split,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,6a6e5b7758fe3d5130f87ea274be32ba6598dcd7,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,100,100,51cf4bd8506c774c09d3cd0a25ffe03d5fd8ae4fd9be3ed1692e65e9c752d41a,42e94a5f779310cbe3d0d8e2f3ccf3abf36d7f82fc36cf96a781693dce010600,1e8a61d9f65d40117943deec7e03b96f09e80ef05fb84d5db3a56ab8351e0cc5,1.0,d14470ae57b426399bc5d16f295af63df910fa1bda6bba639c7939c0af173b5b,650.3670034408569,0.0,0.01726531982421875,1.0
