trajectory_id,seed,target,level,regime,best_scalarization_id,leakage_rank_spearman,oaci_leakage_rank_percentile,oaci_source_rank_percentile,rank_top_target_utility_delta_vs_oaci,rank_top_selection_leakage_delta_vs_oaci,rank_top_target_better_than_oaci,leakage_blocks_rank_better_candidate,best_scalarization_target_utility_delta_vs_oaci,best_scalarization_target_better_than_oaci,best_scalarization_joint_good,best_scalarization_pareto_good,no_candidate_id_emitted
2|1|0|S3_nonestimable_cells,2,1,0,S3_nonestimable_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.42987012987012985,0.1,0.25,-0.15595793650339723,0.3592904298734556,0,0,0.0,0,1,1,1
2|1|1|S0_full_support,2,1,1,S0_full_support,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.25824175824175827,0.0,0.4230769230769231,0.5224380730748075,0.19225497490863197,1,1,0.16254842999674313,1,0,0,1
2|1|1|S2_rare_cells,2,1,1,S2_rare_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.2551892551892551,0.0,0.15384615384615385,0.5224380730748075,0.19225497490863197,1,1,0.16254842999674313,1,0,0,1
2|1|1|S3_nonestimable_cells,2,1,1,S3_nonestimable_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.12454212454212454,0.0,0.15384615384615385,0.5224380730748075,0.19225497490863197,1,1,0.16254842999674313,1,0,0,1
2|2|0|S0_full_support,2,2,0,S0_full_support,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.3483760683760683,0.0,1.0,-1.4566003358744726,0.1573018122695331,0,0,-1.4566003358744726,0,0,0,1
2|2|0|S2_rare_cells,2,2,0,S2_rare_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.21094017094017092,0.0,0.68,-1.3366946129721695,0.13150889120021758,0,0,-1.4566003358744726,0,0,0,1
2|2|0|S3_nonestimable_cells,2,2,0,S3_nonestimable_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.3668376068376068,0.0,0.76,-1.4566003358744726,0.1573018122695331,0,0,-1.4566003358744726,0,0,0,1
2|2|1|S0_full_support,2,2,1,S0_full_support,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.09792780748663102,0.0,0.25,0.014271149129115535,0.12307336009842973,1,1,0.6631180207615617,1,1,1,1
2|2|1|S2_rare_cells,2,2,1,S2_rare_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.008689839572192513,0.0,0.125,0.014271149129115535,0.12307336009842973,1,1,0.6631180207615617,1,1,1,1
2|2|1|S3_nonestimable_cells,2,2,1,S3_nonestimable_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.014037433155080216,0.0,0.125,0.014271149129115535,0.12307336009842973,1,1,0.6631180207615617,1,1,1,1
2|3|0|S0_full_support,2,3,0,S0_full_support,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.34500282326369286,0.0,0.7619047619047619,0.413502345268033,0.459080715612755,1,1,0.2738132093795624,1,1,0,1
2|3|0|S2_rare_cells,2,3,0,S2_rare_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.4251835121400339,0.0,0.8571428571428571,0.413502345268033,0.459080715612755,1,1,0.2738132093795624,1,1,0,1
2|3|0|S3_nonestimable_cells,2,3,0,S3_nonestimable_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.36194240542066636,0.0,0.8095238095238095,0.413502345268033,0.459080715612755,1,1,0.2738132093795624,1,1,0,1
2|3|1|S0_full_support,2,3,1,S0_full_support,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,0.22780748663101602,0.0,0.18181818181818182,-0.44700818249103813,0.08447846298921502,0,0,1.1784761174763736,1,0,1,1
2|3|1|S2_rare_cells,2,3,1,S2_rare_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,0.22291825821237582,0.0,0.18181818181818182,1.1784761174763736,0.14037769790971644,1,1,1.1784761174763736,1,0,1,1
2|3|1|S3_nonestimable_cells,2,3,1,S3_nonestimable_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,0.23361344537815126,0.0,0.18181818181818182,1.1784761174763736,0.14037769790971644,1,1,1.1784761174763736,1,0,1,1
2|4|0|S0_full_support,2,4,0,S0_full_support,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.7108870967741936,0.0,0.7333333333333333,-0.9778901698171136,0.24017947381381566,0,0,-0.11233869350403736,0,1,0,1
2|4|0|S2_rare_cells,2,4,0,S2_rare_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.7096774193548387,0.0,0.7666666666666667,-0.2031855374959245,0.15434911691670217,0,0,-0.11233869350403736,0,1,0,1
2|4|0|S3_nonestimable_cells,2,4,0,S3_nonestimable_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.7125000000000001,0.0,0.8333333333333334,-0.2031855374959245,0.15434911691670217,0,0,-0.11233869350403736,0,1,0,1
2|4|1|S0_full_support,2,4,1,S0_full_support,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.10526315789473684,0.0,1.0,-1.6254842999674124,0.393041495644352,0,0,-0.6095566124877798,0,1,0,1
2|4|1|S2_rare_cells,2,4,1,S2_rare_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.1894736842105263,0.0,1.0,-1.6254842999674124,0.393041495644352,0,0,-0.6095566124877798,0,1,0,1
2|4|1|S3_nonestimable_cells,2,4,1,S3_nonestimable_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.003007518796992481,0.0,1.0,-1.6254842999674124,0.393041495644352,0,0,-0.6095566124877798,0,1,0,1
2|5|0|S0_full_support,2,5,0,S0_full_support,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.44325239977413894,0.0,0.7142857142857143,-0.6806649306186701,0.586168076385952,0,0,0.0,0,0,0,1
2|5|0|S2_rare_cells,2,5,0,S2_rare_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.3314511575381141,0.0,0.9523809523809523,-0.6806649306186701,0.586168076385952,0,0,0.0,0,0,0,1
2|5|0|S3_nonestimable_cells,2,5,0,S3_nonestimable_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.6013551665725579,0.0,1.0,-0.6806649306186701,0.586168076385952,0,0,-0.6806649306186701,0,0,0,1
2|5|1|S0_full_support,2,5,1,S0_full_support,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.44846153846153847,0.0,0.4583333333333333,-0.44700818249103924,0.30422395498592314,0,0,-0.44700818249103924,0,0,0,1
2|5|1|S2_rare_cells,2,5,1,S2_rare_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,0.05538461538461539,0.0,0.125,-0.44700818249103924,0.30422395498592314,0,0,-0.44700818249103924,0,0,0,1
2|5|1|S3_nonestimable_cells,2,5,1,S3_nonestimable_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,0.26384615384615384,0.0,0.08333333333333333,-0.2438226449951122,0.4144172041209724,0,0,-0.44700818249103924,0,0,0,1
2|6|0|S0_full_support,2,6,0,S0_full_support,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.5029644268774703,0.0,1.0,0.4063710749918516,0.5487873123236049,1,1,0.6501937199869652,1,1,0,1
2|6|0|S2_rare_cells,2,6,0,S2_rare_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.026679841897233204,0.0,0.9545454545454546,0.4063710749918516,0.5487873123236049,1,1,0.6501937199869652,1,1,0,1
2|6|0|S3_nonestimable_cells,2,6,0,S3_nonestimable_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.17687747035573123,0.0,0.9545454545454546,0.4063710749918516,0.5487873123236049,1,1,0.6501937199869652,1,1,0,1
2|6|1|S0_full_support,2,6,1,S0_full_support,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.40751879699248117,0.10526315789473684,0.7894736842105263,-0.11271801899005807,0.3067871720996763,0,0,-0.7273085486312002,0,1,0,1
2|6|1|S2_rare_cells,2,6,1,S2_rare_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,0.037593984962406006,0.10526315789473684,0.42105263157894735,-0.11271801899005807,0.3067871720996763,0,0,0.2705894908116109,1,1,0,1
2|6|1|S3_nonestimable_cells,2,6,1,S3_nonestimable_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.04360902255639097,0.10526315789473684,0.3157894736842105,-0.11271801899005807,0.3067871720996763,0,0,0.0,0,1,0,1
2|7|0|S0_full_support,2,7,0,S0_full_support,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,0.07792207792207792,0.0,0.55,-0.03727518775924743,0.3671992275362864,0,0,-0.03727518775924743,0,0,0,1
2|7|0|S2_rare_cells,2,7,0,S2_rare_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,0.08051948051948052,0.0,0.7,-0.03727518775924743,0.3671992275362864,0,0,-0.03727518775924743,0,0,0,1
2|7|0|S3_nonestimable_cells,2,7,0,S3_nonestimable_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.11428571428571428,0.0,0.65,-0.03727518775924743,0.3671992275362864,0,0,-0.03727518775924743,0,0,0,1
2|7|1|S0_full_support,2,7,1,S0_full_support,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.4505928853754941,0.09090909090909091,0.7272727272727273,0.3418585388971574,0.2766976425775226,1,1,0.3418585388971574,1,1,0,1
2|7|1|S2_rare_cells,2,7,1,S2_rare_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.46739130434782605,0.09090909090909091,0.7727272727272727,0.3418585388971574,0.2766976425775226,1,1,-0.008678349474933122,0,1,0,1
2|7|1|S3_nonestimable_cells,2,7,1,S3_nonestimable_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.45652173913043476,0.09090909090909091,0.8181818181818182,0.24677133250390448,0.3965300060861948,1,1,-0.008678349474933122,0,1,0,1
2|8|0|S0_full_support,2,8,0,S0_full_support,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.40711462450592883,0.045454545454545456,0.9545454545454546,1.2100519499798819,0.13529420659876124,1,1,1.1693061785455328,1,1,1,1
2|8|0|S2_rare_cells,2,8,0,S2_rare_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,0.00691699604743083,0.045454545454545456,0.9090909090909091,1.2100519499798819,0.13529420659876124,1,1,1.1693061785455328,1,1,1,1
2|8|0|S3_nonestimable_cells,2,8,0,S3_nonestimable_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.20553359683794467,0.045454545454545456,0.8636363636363636,-0.08127421499837029,0.14606781357246224,0,0,1.1693061785455328,1,1,1,1
2|8|1|S0_full_support,2,8,1,S0_full_support,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,0.16821465428276572,0.0,0.5294117647058824,-0.1557949029526351,0.2832345317318029,0,0,0.0,0,1,1,1
2|8|1|S2_rare_cells,2,8,1,S2_rare_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,0.5335397316821465,0.0,0.35294117647058826,-0.38490629105705393,0.17802980332890173,0,0,0.0,0,1,1,1
2|8|1|S3_nonestimable_cells,2,8,1,S3_nonestimable_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,0.45098039215686275,0.0,0.35294117647058826,-0.1557949029526351,0.2832345317318029,0,0,0.0,0,1,1,1
2|9|0|S0_full_support,2,9,0,S0_full_support,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.7721739130434783,0.043478260869565216,0.8260869565217391,0.7770112215054812,0.27695728149955645,1,1,-0.5282823974894083,0,0,0,1
2|9|0|S2_rare_cells,2,9,0,S2_rare_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.8269565217391304,0.043478260869565216,0.9130434782608695,0.5233552187276649,0.3046434867491241,1,1,-0.5282823974894083,0,0,0,1
2|9|0|S3_nonestimable_cells,2,9,0,S3_nonestimable_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.8095652173913043,0.043478260869565216,0.8695652173913043,0.5233552187276649,0.3046434867491241,1,1,-0.5282823974894083,0,0,0,1
2|9|1|S0_full_support,2,9,1,S0_full_support,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,-0.1621802002224694,0.10344827586206896,0.8275862068965517,0.2056021701988621,0.025644854022724983,1,1,0.2888326297199377,1,1,0,1
2|9|1|S2_rare_cells,2,9,1,S2_rare_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,0.43715239154616237,0.10344827586206896,0.6206896551724138,0.2888326297199377,0.03386934205609293,1,1,0.2888326297199377,1,1,0,1
2|9|1|S3_nonestimable_cells,2,9,1,S3_nonestimable_cells,leakage_rank_risk__leakage_0.5__rank_0.1__risk_0.4,0.3561735261401557,0.10344827586206896,0.7241379310344828,0.2888326297199377,0.03386934205609293,1,1,0.2888326297199377,1,1,0,1
