dataset,target_subject,source_seed,q,method,checkpoint_hash,adaptation_manifest_hash,translation_vector_hash,log_scale_vector_hash,translation_norm,log_scale_norm,translation_displacement_from_q05,log_scale_displacement_from_q05,geometry_displacement_from_q05,fitted_prior_class0,fitted_prior_class1,source_prior_class0,source_prior_class1,tta_seed
Lee2019_MI,14,0,0.5,FP-GEM,7e1fbc415fe0c3aabfbfb86773ba92d9e4aa135753ef53d2f8dbc0ab3df434c6,a55b37a54f7d8e83b3aa211fbb9ba5b51a37d71ea52257b9db8e5ec35b5c4791,f1439e9e0fc0bdc66dd81adf62f24d11cbc272cd28095d16b792d6ef19427315,2f3ca7f4ef3dc471ecef68fab98404b64a2a1e746a25ff603d3131c6d121704e,0.8087126612663269,10.311171531677246,0.0,0.0,0.0,0.5,0.5,0.5,0.5,387372641733379032
Lee2019_MI,14,0,0.5,Joint-GEM,7e1fbc415fe0c3aabfbfb86773ba92d9e4aa135753ef53d2f8dbc0ab3df434c6,a55b37a54f7d8e83b3aa211fbb9ba5b51a37d71ea52257b9db8e5ec35b5c4791,ab867e7d8acc5651dae557023a24cad891416600a6c4be8c4d7fc27a3a6d48f2,522cfeb3162f1330c864b3fc7bbf7e942df01e4f5e12b98a2f5647a66a73b3e9,0.8191190958023071,10.297872543334961,0.0,0.0,0.0,0.6899939179420471,0.3100060820579529,0.5,0.5,387372641733379032
Lee2019_MI,14,0,0.9,FP-GEM,7e1fbc415fe0c3aabfbfb86773ba92d9e4aa135753ef53d2f8dbc0ab3df434c6,407b374607139e89ff0d9623db4405bbc5565b6280f534571ceaaa136ee48e31,1537645da06b8d93ff3036162d3fa14b93db8add933d9fedb0f19197cbe04ef6,07dbd2a110b97eab1bd00e216ee7ccfb1ff318c40c4a86f99e5fd8209873c5fd,0.8344608545303345,10.736882209777832,0.1635158360004425,1.39285409450531,1.4024193228856805,0.5,0.5,0.5,0.5,387372641733379032
Lee2019_MI,14,0,0.9,Joint-GEM,7e1fbc415fe0c3aabfbfb86773ba92d9e4aa135753ef53d2f8dbc0ab3df434c6,407b374607139e89ff0d9623db4405bbc5565b6280f534571ceaaa136ee48e31,ded9fa06fe8a75b6796799c751c978ad22428b6c96634a170074a0ee2a5ac694,6b10c68f12864cb574e75a56da3674bc19c7358108149fb7665c590c97882400,0.8369358777999878,10.738666534423828,0.15691399574279785,1.4195021390914917,1.4281485654319341,0.5639122128486633,0.43608781695365906,0.5,0.5,387372641733379032
Lee2019_MI,14,1,0.1,FP-GEM,f3a855e909886d1005f1820a3397dede2dc7d23534d6ca884654eef3e480c120,05bd2f3157de6fae0d7d3b21b5333f1180e0daaf01ca849ccb115a541d626f05,a46e4dbb8c22db6294305db7a84c29d8f85a6cf41cfcd9c16b16ad4ffa60b7f6,d045378f7b7fa7491f1b207dfd5abdf9fbb3bf9f0d2cb43f05640c4bc4343620,1.0645124912261963,10.515355110168457,0.32148438692092896,1.3401150703430176,1.378136645182326,0.5,0.5,0.5,0.5,848128918579185228
Lee2019_MI,14,1,0.1,Joint-GEM,f3a855e909886d1005f1820a3397dede2dc7d23534d6ca884654eef3e480c120,05bd2f3157de6fae0d7d3b21b5333f1180e0daaf01ca849ccb115a541d626f05,caba692aed8b6cde236c21c56104c43a323ad70e82ae1309558a4e10348315ca,1e92130b37aea9fb38b61e00c6c569e2242da9b8024d91255b476bd21b7489d4,1.208590030670166,10.516845703125,0.5192245244979858,1.324486255645752,1.42262361439513,0.8447595238685608,0.15524043142795563,0.5,0.5,848128918579185228
Lee2019_MI,14,1,0.5,FP-GEM,f3a855e909886d1005f1820a3397dede2dc7d23534d6ca884654eef3e480c120,a55b37a54f7d8e83b3aa211fbb9ba5b51a37d71ea52257b9db8e5ec35b5c4791,cf141fef214ef6328817ef144f70789be92ca6fd52950fea5ecd02262306df38,826a64cf902966305516be650a5b7e06807c2fd3ae7f69daa1be294c8e043bd2,1.0011271238327026,9.995098114013672,0.0,0.0,0.0,0.5,0.5,0.5,0.5,848128918579185228
Lee2019_MI,14,1,0.5,Joint-GEM,f3a855e909886d1005f1820a3397dede2dc7d23534d6ca884654eef3e480c120,a55b37a54f7d8e83b3aa211fbb9ba5b51a37d71ea52257b9db8e5ec35b5c4791,b7fe5caadb172e34fcf564eeac54e683fddfbeb735c9606cc2b4dcc9ecb6841e,542768d8ea9f52c4ee7300efeff5b00716c967fcf15c161ad58874c54c455ea2,1.010383129119873,9.99960708618164,0.0,0.0,0.0,0.7278141975402832,0.2721857726573944,0.5,0.5,848128918579185228
Lee2019_MI,14,1,0.9,FP-GEM,f3a855e909886d1005f1820a3397dede2dc7d23534d6ca884654eef3e480c120,407b374607139e89ff0d9623db4405bbc5565b6280f534571ceaaa136ee48e31,a3ca4ba3853984f5ec88c6d9b5db3f919be17e7287d3fb4d94e1f049c1173bd2,3e34758030878e00d00d4ca9ac6bb4d536c6e89fbf0f9d70dbc9df1dcf0497b1,1.011816143989563,10.205658912658691,0.15629169344902039,1.2761939764022827,1.2857286489950486,0.5,0.5,0.5,0.5,848128918579185228
Lee2019_MI,14,1,0.9,Joint-GEM,f3a855e909886d1005f1820a3397dede2dc7d23534d6ca884654eef3e480c120,407b374607139e89ff0d9623db4405bbc5565b6280f534571ceaaa136ee48e31,009f47f73001af14357e5996f10d492525783139c5007a81d36f4d6e9052c1f1,73068ba56c1d7b4ac2708f215965605f283fa3fabad6aab93e87584e5ddc2e8e,1.012596845626831,10.2024507522583,0.23029038310050964,1.325108528137207,1.3449707327263798,0.46285149455070496,0.5371484756469727,0.5,0.5,848128918579185228
Lee2019_MI,14,2,0.1,FP-GEM,6c6939a6cf93be03edb525a57d25c2fd075bb58130b0230b3c14be5b303794d6,05bd2f3157de6fae0d7d3b21b5333f1180e0daaf01ca849ccb115a541d626f05,da120edafc3d3a716a697290c0ecbd70ed5db01bde81bc1e9010c39a4fe05bf5,78129a6035c5013515dfc7245177a4335326428150848e9019ff93b279e04be9,0.8223598003387451,10.564342498779297,0.17941632866859436,1.3286434412002563,1.3407026563848436,0.5,0.5,0.5,0.5,1677739379680028422
Lee2019_MI,14,2,0.1,Joint-GEM,6c6939a6cf93be03edb525a57d25c2fd075bb58130b0230b3c14be5b303794d6,05bd2f3157de6fae0d7d3b21b5333f1180e0daaf01ca849ccb115a541d626f05,ad2f5c747473c5c9740b404f5509605bb5772dcae79483f689491d96ed092bfa,43ccf000cc3389ea12b0e92a26fe63c7ca792c8712ff42344504174a77342de4,0.8204284906387329,10.556170463562012,0.2365981787443161,1.4177287817001343,1.4373355894313875,0.529035210609436,0.4709647297859192,0.5,0.5,1677739379680028422
Lee2019_MI,14,2,0.5,FP-GEM,6c6939a6cf93be03edb525a57d25c2fd075bb58130b0230b3c14be5b303794d6,a55b37a54f7d8e83b3aa211fbb9ba5b51a37d71ea52257b9db8e5ec35b5c4791,099f5578b8612ad7384bdfa68fd639e71695e759a50592abefdca1fae596ca80,09583ad68cb9b83f5d55213f0f18165ccaff787fda652a8ebaa8ee4440855b8f,0.8091790676116943,10.050066947937012,0.0,0.0,0.0,0.5,0.5,0.5,0.5,1677739379680028422
Lee2019_MI,14,2,0.5,Joint-GEM,6c6939a6cf93be03edb525a57d25c2fd075bb58130b0230b3c14be5b303794d6,a55b37a54f7d8e83b3aa211fbb9ba5b51a37d71ea52257b9db8e5ec35b5c4791,128d5e021f4d8dccfb884564c49440b6c91a9faeea2ed5cfa5f91deee813c1fd,7184ce26bd70992a6b9d5a5e7af31c612df8db71d735b2b76b191a7449bce377,0.8037052154541016,10.02216625213623,0.0,0.0,0.0,0.8313512802124023,0.16864868998527527,0.5,0.5,1677739379680028422
Lee2019_MI,14,2,0.9,FP-GEM,6c6939a6cf93be03edb525a57d25c2fd075bb58130b0230b3c14be5b303794d6,407b374607139e89ff0d9623db4405bbc5565b6280f534571ceaaa136ee48e31,9477d544083086d0d305ca5ed4aed8cf32c8b21fdc2588fe9d90c9bb78746614,2167c92edf73de11dfe746e10b4f5bea199a10412bac62503b54e861d2d09614,0.8268642425537109,10.424375534057617,0.1587192565202713,1.3446413278579712,1.3539764041422566,0.5,0.5,0.5,0.5,1677739379680028422
Lee2019_MI,14,2,0.9,Joint-GEM,6c6939a6cf93be03edb525a57d25c2fd075bb58130b0230b3c14be5b303794d6,407b374607139e89ff0d9623db4405bbc5565b6280f534571ceaaa136ee48e31,722145db399a4003589fa1b7e27bea80e341a0ee524553d4c39186d9ce4f45ff,bdbb0a2106ea3035b74c9b6d22ed2b964429f46f24494d160c99ab12356ce0b0,0.8672603964805603,10.378549575805664,0.2851600646972656,1.3326385021209717,1.3628065305953652,0.8672648072242737,0.13273519277572632,0.5,0.5,1677739379680028422
Lee2019_MI,15,0,0.1,FP-GEM,f618b0c0a634f74cda1cdca7bb21436f1ae16767264b516b6b7d2fefb0c4b30f,6c8791da8ac3c5a16dc53f58d0d33f30a0a6c7561b2f72e790c2df1e0394e15a,b5f7ba37677e9e8984fdca18275f94a5e4ec76298b0356966b8f91218eb3ec1d,de351bc0aec1e9b246f7a69a6477546b21320e51c21aaae37c5ed26e93c17963,0.8679912686347961,11.02034854888916,0.21622809767723083,1.5059914588928223,1.5214351331828924,0.5,0.5,0.5,0.5,3777036328867937314
Lee2019_MI,15,0,0.1,Joint-GEM,f618b0c0a634f74cda1cdca7bb21436f1ae16767264b516b6b7d2fefb0c4b30f,6c8791da8ac3c5a16dc53f58d0d33f30a0a6c7561b2f72e790c2df1e0394e15a,5e7bde42b8c151a04a113f9114f3ddf26dac57ef73a40ca0d38d9bdcd25c82a5,83b9cd6f7c862b6b3f5f006f5dc81bac4b09d7ee3de2b158c3b41d860e3585f3,1.023777723312378,10.976114273071289,0.3492790460586548,1.5155813694000244,1.55530792426712,0.8559523224830627,0.14404770731925964,0.5,0.5,3777036328867937314
Lee2019_MI,15,0,0.5,FP-GEM,f618b0c0a634f74cda1cdca7bb21436f1ae16767264b516b6b7d2fefb0c4b30f,13722ba220aa863900f31592b4db3988600b7496c8b6514446be74fdad6fdd11,e68f0c9fbab1d947eb98b4a6cab390730c093787157b9d45613466a8435f8694,1923e4244680a59528653402aef8101bce52857a4048c007efa06caf937b802a,0.8959184288978577,10.410654067993164,0.0,0.0,0.0,0.5,0.5,0.5,0.5,3777036328867937314
Lee2019_MI,15,0,0.5,Joint-GEM,f618b0c0a634f74cda1cdca7bb21436f1ae16767264b516b6b7d2fefb0c4b30f,13722ba220aa863900f31592b4db3988600b7496c8b6514446be74fdad6fdd11,b63ed8878fb77bf779201ba939846df75f03124f64b23a0840d0d8b15e71d5e5,6bdce25406ab34637d5e92c0e1893770dc824ab4d5ff59ef78bb71188d941124,0.9277787208557129,10.38896656036377,0.0,0.0,0.0,0.7825431823730469,0.2174568474292755,0.5,0.5,3777036328867937314
Lee2019_MI,15,0,0.9,FP-GEM,f618b0c0a634f74cda1cdca7bb21436f1ae16767264b516b6b7d2fefb0c4b30f,75991957663c1ecdc19ef69e8ae869d58e8c2fb51dee68793b6fe3a83634d4d6,6542b8e896c665d483fe7116b2b34441c379aef6d053c7e89d86580643d7c3df,2f58f11425b44b40979883041d35c73627b4423dbd0ee6e54e43024e16f7436e,0.8532594442367554,10.884026527404785,0.3031705617904663,1.485582947731018,1.5162021910436376,0.5,0.5,0.5,0.5,3777036328867937314
Lee2019_MI,15,0,0.9,Joint-GEM,f618b0c0a634f74cda1cdca7bb21436f1ae16767264b516b6b7d2fefb0c4b30f,75991957663c1ecdc19ef69e8ae869d58e8c2fb51dee68793b6fe3a83634d4d6,9faa55e7a4a6e0281201c38ec07d9fbd32d2c6db7852c72dd56a3eb9d3772d28,6c9b4af6da518d5af0dfc292bec33b894a054d34668565a4ececd01838fca979,0.8765726685523987,10.884231567382812,0.23856143653392792,1.4911773204803467,1.5101395167719034,0.803195059299469,0.1968049705028534,0.5,0.5,3777036328867937314
Lee2019_MI,15,1,0.1,FP-GEM,8458308190d9b7793576aab41ae54fec06997a76d41c696ff916afc4721c2259,6c8791da8ac3c5a16dc53f58d0d33f30a0a6c7561b2f72e790c2df1e0394e15a,5a65a2f6ddf451a8b1a55d9114b97f44ddf80400d925647bb11760f272c1a0d9,584c816feffccfae2bf859bb93dc19b11e1b300575ae2faed15f5629a597f02f,0.9271658658981323,10.800928115844727,0.20705322921276093,1.4827462434768677,1.4971330810159111,0.5,0.5,0.5,0.5,3403475081774497502
Lee2019_MI,15,1,0.1,Joint-GEM,8458308190d9b7793576aab41ae54fec06997a76d41c696ff916afc4721c2259,6c8791da8ac3c5a16dc53f58d0d33f30a0a6c7561b2f72e790c2df1e0394e15a,1a80d6634fc18ce5a7c4ee9e3687a2ae8b1f0e5a9882c85add3a04187fa2c89b,a2cef5228db328bd081f058f35c8de1c11d64c57ee91db493c1605b8f881b530,0.9338427782058716,10.755403518676758,0.261565238237381,1.4910252094268799,1.513794090687584,0.5285905599594116,0.47140946984291077,0.5,0.5,3403475081774497502
Lee2019_MI,15,1,0.5,FP-GEM,8458308190d9b7793576aab41ae54fec06997a76d41c696ff916afc4721c2259,13722ba220aa863900f31592b4db3988600b7496c8b6514446be74fdad6fdd11,52e7d36b7466621138ffafb523595419f54a37c120d7207af94f11a0d59444a5,192cc8664a8ffdeb0c5da41a72e4c2809eb0e01e13a11c3af4d48750615ef42e,0.9092573523521423,10.052412033081055,0.0,0.0,0.0,0.5,0.5,0.5,0.5,3403475081774497502
Lee2019_MI,15,1,0.5,Joint-GEM,8458308190d9b7793576aab41ae54fec06997a76d41c696ff916afc4721c2259,13722ba220aa863900f31592b4db3988600b7496c8b6514446be74fdad6fdd11,6df097e64bd41e513d3583cb70ba1ceba3b6885534f8a42c5fe28298d1c171fa,90aa370d463e7047f81cc15c55c346ac7c6fa2c7ad5f77e2f1680a16d201885e,0.9139774441719055,10.048799514770508,0.0,0.0,0.0,0.5101137757301331,0.4898862838745117,0.5,0.5,3403475081774497502
Lee2019_MI,15,1,0.9,FP-GEM,8458308190d9b7793576aab41ae54fec06997a76d41c696ff916afc4721c2259,75991957663c1ecdc19ef69e8ae869d58e8c2fb51dee68793b6fe3a83634d4d6,27abdc0bcd5dc99e7209f3b4888965e2eaa8e7a710a97a17cf1e75dcf933d986,51345fe6c95fe28254c83f2ef9cb5d43260160907d7bd298a4599e3e02e58f97,0.9308919310569763,10.435563087463379,0.16552279889583588,1.3209645748138428,1.3312945597678327,0.5,0.5,0.5,0.5,3403475081774497502
Lee2019_MI,15,1,0.9,Joint-GEM,8458308190d9b7793576aab41ae54fec06997a76d41c696ff916afc4721c2259,75991957663c1ecdc19ef69e8ae869d58e8c2fb51dee68793b6fe3a83634d4d6,e9308581f353171b111eb7c98a3cfe92b61d55f08f26a699d745f68dab0f4a47,85fc100237ea3f6ba796fb9fc273b31a4f8d42dd091a52f64d5df16d6b522fcb,0.929840087890625,10.424113273620605,0.15782985091209412,1.3203396797180176,1.3297394976749435,0.57722407579422,0.42277592420578003,0.5,0.5,3403475081774497502
Lee2019_MI,15,2,0.1,FP-GEM,a8b82d446240fa9ef555bde8cb1fdaa6946f1237b59d3673a2e21f881573c495,6c8791da8ac3c5a16dc53f58d0d33f30a0a6c7561b2f72e790c2df1e0394e15a,37ccff11bb7c2e7173c702751dd6ae6c66f87fe706c058fa342deb0381f2aca6,a20a85d552bd66f8b3ea008a03d28606df75a5e43839f23c38bed78a90de3f51,0.9931647777557373,10.442444801330566,0.2677849233150482,1.3774093389511108,1.403198222698626,0.5,0.5,0.5,0.5,400044210807890480
Lee2019_MI,15,2,0.1,Joint-GEM,a8b82d446240fa9ef555bde8cb1fdaa6946f1237b59d3673a2e21f881573c495,6c8791da8ac3c5a16dc53f58d0d33f30a0a6c7561b2f72e790c2df1e0394e15a,e34469ad2d2bf9004b3521095af8898a1a48bff14681a3502fa7260dcd2fd791,df8d3470f1d6a9b213108a9550dadd951633310d278b9213e84fcebcfcd7ce2e,0.9768089652061462,10.447735786437988,0.26185816526412964,1.3818374872207642,1.4064297137802841,0.330131858587265,0.6698681116104126,0.5,0.5,400044210807890480
Lee2019_MI,15,2,0.5,FP-GEM,a8b82d446240fa9ef555bde8cb1fdaa6946f1237b59d3673a2e21f881573c495,13722ba220aa863900f31592b4db3988600b7496c8b6514446be74fdad6fdd11,d245312fbc76af49c1e93b9545d6f7bb87c52e00c1255193f75af05017409bbe,92a6d0e2d15d63a65a8ddaca29d8efc1b105dbd0a5b3872c73f2099b1f4b7ed0,0.9749179482460022,9.907907485961914,0.0,0.0,0.0,0.5,0.5,0.5,0.5,400044210807890480
Lee2019_MI,15,2,0.5,Joint-GEM,a8b82d446240fa9ef555bde8cb1fdaa6946f1237b59d3673a2e21f881573c495,13722ba220aa863900f31592b4db3988600b7496c8b6514446be74fdad6fdd11,113edd924edaa889d0e3e5694f04e22368d1a9bd9c07efd28e7eb202129d3b69,64bacd57def96530d7356ac8194f4a7b54a1b90143886482f0a632c11c8aeba6,0.9755969643592834,9.907252311706543,0.0,0.0,0.0,0.5222837328910828,0.47771623730659485,0.5,0.5,400044210807890480
Lee2019_MI,15,2,0.9,FP-GEM,a8b82d446240fa9ef555bde8cb1fdaa6946f1237b59d3673a2e21f881573c495,75991957663c1ecdc19ef69e8ae869d58e8c2fb51dee68793b6fe3a83634d4d6,0d4cba82c6098349a559815607c2b483698c6baff289c318a5727a7d6be2502b,11ea67a018b01399c784d38af1d1342b46a4d2a5a4a26ec63821c5471d8bc952,0.9953036308288574,10.629660606384277,0.17331326007843018,1.5414944887161255,1.5512068672041144,0.5,0.5,0.5,0.5,400044210807890480
Lee2019_MI,15,2,0.9,Joint-GEM,a8b82d446240fa9ef555bde8cb1fdaa6946f1237b59d3673a2e21f881573c495,75991957663c1ecdc19ef69e8ae869d58e8c2fb51dee68793b6fe3a83634d4d6,24e68fb34baf80ad1b9d8a0a0f9180ee223944cbef55867e7f8a4b268e8184bb,20999f870def2ff10ffd55a4ba745a4547d80ab6ea7dd560933b257b515c2844,1.0004026889801025,10.614097595214844,0.16731779277324677,1.543901801109314,1.5529417295079344,0.6897296905517578,0.3102703094482422,0.5,0.5,400044210807890480
Lee2019_MI,16,0,0.1,FP-GEM,e838eba90eb7772f7216ebcc01c4b4d57d16add3ba3908d96e916da77217faf4,85d9bf91a4460783f15fc18df8af817898b2800ea6c8583d1f8e813b8ad268e6,af04a1dd205a4571d0de0c3c8e57249e392113368b7a8729a5895af8b3f5bc84,7413a6b9f262443f1e5b453876694fe03f506f9ea23edc26c8a70afe7d1a4ac8,0.7683754563331604,10.78392505645752,0.14859575033187866,1.2556196451187134,1.2643818213754647,0.5,0.5,0.5,0.5,1372212126241706315
Lee2019_MI,16,0,0.1,Joint-GEM,e838eba90eb7772f7216ebcc01c4b4d57d16add3ba3908d96e916da77217faf4,85d9bf91a4460783f15fc18df8af817898b2800ea6c8583d1f8e813b8ad268e6,4c834a481c2e6336b028a03e4c288b82e1c01905fe298391f230a748f5c43fba,57d49059b359685b8ae8fb3f9f8e7ddeb47dd58210003e86d54d84be09cfadfc,0.7584397196769714,10.779205322265625,0.14426961541175842,1.2559665441513062,1.26422532879168,0.6566999554634094,0.3433000147342682,0.5,0.5,1372212126241706315
Lee2019_MI,16,0,0.5,FP-GEM,e838eba90eb7772f7216ebcc01c4b4d57d16add3ba3908d96e916da77217faf4,200b2057a66650688d3f4a07c3846c3e836e5c2878186272bd1aea33317c2339,1421c2464af413d91eae3dd71dd941789884886af5052202bf9f1e7b3cea8b7c,ff4c98a216d0ac4a1ee7624b9897cb6d2ab60063fe62c7e88c6e1f2b88e87727,0.7700265049934387,10.447168350219727,0.0,0.0,0.0,0.5,0.5,0.5,0.5,1372212126241706315
Lee2019_MI,16,0,0.5,Joint-GEM,e838eba90eb7772f7216ebcc01c4b4d57d16add3ba3908d96e916da77217faf4,200b2057a66650688d3f4a07c3846c3e836e5c2878186272bd1aea33317c2339,d193e0aded3db638e1ebce2c5dff7aa209572a23f77cc4fd30645bd1bb396157,c2efeb9dcba0fe9d1ae0b3757f5d91a43616b1b029c1162bafbb850c68dfaeaf,0.7604588270187378,10.452006340026855,0.0,0.0,0.0,0.6530609130859375,0.3469390869140625,0.5,0.5,1372212126241706315
Lee2019_MI,16,0,0.9,FP-GEM,e838eba90eb7772f7216ebcc01c4b4d57d16add3ba3908d96e916da77217faf4,ce0c81401de4886481e29d4cd2b5eee7f9c70677be2b1232beb968e90580e516,13d8ee8ba5ac75d8c5eae324d234fb3d28964d0ea0b805fb3439cddc9ab13f2b,d62c963d1678d3195b36357f007a4912592e595ffd96d01f0e2472236edd5d01,0.7849969863891602,10.797988891601562,0.14122691750526428,1.2818683385849,1.289624549895996,0.5,0.5,0.5,0.5,1372212126241706315
Lee2019_MI,16,0,0.9,Joint-GEM,e838eba90eb7772f7216ebcc01c4b4d57d16add3ba3908d96e916da77217faf4,ce0c81401de4886481e29d4cd2b5eee7f9c70677be2b1232beb968e90580e516,88b51f7575db0c09dce25353e903e033f627b791c1a008f219ab71b60e8ecee1,7103aa58c0cb697c919152213c2f7c63f539c199b24b2a44bddc347884c81334,0.7791630029678345,10.798688888549805,0.17167091369628906,1.285788893699646,1.2971985128617278,0.5770539045333862,0.422946035861969,0.5,0.5,1372212126241706315
Lee2019_MI,16,1,0.1,FP-GEM,b1c5fe6d4e91ac0bd0698d6872e806932e43651d3ce32a90dd7a5263c02a1797,85d9bf91a4460783f15fc18df8af817898b2800ea6c8583d1f8e813b8ad268e6,ecde321151f2c4e9a4c24fb836db8139feedde5b371473598b49e5198be670d1,003f2c41876270b44a846b18730da92993effce9f0c8edb44be58a51e6795a8e,0.9702351689338684,10.772547721862793,0.2230309396982193,1.3368216753005981,1.3552988569375275,0.5,0.5,0.5,0.5,5398969306407595358
Lee2019_MI,16,1,0.1,Joint-GEM,b1c5fe6d4e91ac0bd0698d6872e806932e43651d3ce32a90dd7a5263c02a1797,85d9bf91a4460783f15fc18df8af817898b2800ea6c8583d1f8e813b8ad268e6,bf7ccd4ef3dcb850af0362dc4622ce3d0cbdbbbac711cb08a7fccdb9367a9e47,653c0fccb84f0a292f5abce5e37ae9c03700e812da7361273ec61857a086c32d,0.9746727347373962,10.7568941116333,0.23220683634281158,1.3334381580352783,1.35350557300251,0.355812132358551,0.644187867641449,0.5,0.5,5398969306407595358
Lee2019_MI,16,1,0.5,FP-GEM,b1c5fe6d4e91ac0bd0698d6872e806932e43651d3ce32a90dd7a5263c02a1797,200b2057a66650688d3f4a07c3846c3e836e5c2878186272bd1aea33317c2339,b9313786de31e50022b519d6f3b60704edf7cb5f680c332bb41c2cb2831f85f2,ed310fe482bdd6852614df2323e704dd5c4382d80dac4f9ad321411d1fe01887,0.9857479929924011,10.303882598876953,0.0,0.0,0.0,0.5,0.5,0.5,0.5,5398969306407595358
Lee2019_MI,16,1,0.5,Joint-GEM,b1c5fe6d4e91ac0bd0698d6872e806932e43651d3ce32a90dd7a5263c02a1797,200b2057a66650688d3f4a07c3846c3e836e5c2878186272bd1aea33317c2339,ad4f612ea6e3ab24c9dcccac795f38979f5feb04c9bece56ea63d165f3d66669,ee79a9dacdaac7b45d19a7813cf0a0f7133a998e983e159275693b6d1c380607,0.9864374995231628,10.297683715820312,0.0,0.0,0.0,0.4099681079387665,0.5900319218635559,0.5,0.5,5398969306407595358
Lee2019_MI,16,1,0.9,FP-GEM,b1c5fe6d4e91ac0bd0698d6872e806932e43651d3ce32a90dd7a5263c02a1797,ce0c81401de4886481e29d4cd2b5eee7f9c70677be2b1232beb968e90580e516,ee7ea2250f99417fc70b4a3225cbd6ebbf262fce1527afe667b9aafdf26c97e1,181e4a449b0a286540bd24ac66217098bc28917828f9ed8f2cae13be119cf1d0,1.0343501567840576,10.667681694030762,0.16892844438552856,1.2913110256195068,1.3023137042237625,0.5,0.5,0.5,0.5,5398969306407595358
Lee2019_MI,16,1,0.9,Joint-GEM,b1c5fe6d4e91ac0bd0698d6872e806932e43651d3ce32a90dd7a5263c02a1797,ce0c81401de4886481e29d4cd2b5eee7f9c70677be2b1232beb968e90580e516,4a560e39b08971dd9415116dd30e43982ab9d240ff37ec912c539b3c4a31cf28,ae8710b163433cee87db4dedf52b14d6a9d5a8e81e602f0f920671ab32b68ae1,1.0362519025802612,10.663833618164062,0.16908183693885803,1.291648030281067,1.3026677633654633,0.39327558875083923,0.6067244410514832,0.5,0.5,5398969306407595358
Lee2019_MI,16,2,0.1,FP-GEM,6a9b98d8b94667d3d55095e903548ea8db863c720112ea400712c9a60a109f63,85d9bf91a4460783f15fc18df8af817898b2800ea6c8583d1f8e813b8ad268e6,938a8c2ecdbf6e1a89fa7b0211f968c63206046bd47c35caa2766e7e47edeced,2cf276afb82c58ad0bce0f74a6d75e7b594c235b70c2ab2690488ca18761efb5,1.0769643783569336,10.887531280517578,0.2623487710952759,1.337768316268921,1.363250140549483,0.5,0.5,0.5,0.5,9019752188059386861
Lee2019_MI,16,2,0.1,Joint-GEM,6a9b98d8b94667d3d55095e903548ea8db863c720112ea400712c9a60a109f63,85d9bf91a4460783f15fc18df8af817898b2800ea6c8583d1f8e813b8ad268e6,d56541fd9caa41d1cc6bd36d94d4824f7016c13b3ddc117cbe4c9cb3ffbe0865,25c85ce5dd5efc0c256ecdb2ecb2a68261d09336e623362cd88250c2017f5153,1.117543339729309,10.901054382324219,0.23628877103328705,1.3545528650283813,1.375007580878381,0.2179945856332779,0.7820053696632385,0.5,0.5,9019752188059386861
Lee2019_MI,16,2,0.5,FP-GEM,6a9b98d8b94667d3d55095e903548ea8db863c720112ea400712c9a60a109f63,200b2057a66650688d3f4a07c3846c3e836e5c2878186272bd1aea33317c2339,200a386477b9516810e964e0db9886cbb3faf4b64998bcbd4777612250688ba3,dcdd5e531e6963b663553cbad5d1f4b5111b255cb32fe34e598a45405871b08b,1.0302010774612427,10.483359336853027,0.0,0.0,0.0,0.5,0.5,0.5,0.5,9019752188059386861
Lee2019_MI,16,2,0.5,Joint-GEM,6a9b98d8b94667d3d55095e903548ea8db863c720112ea400712c9a60a109f63,200b2057a66650688d3f4a07c3846c3e836e5c2878186272bd1aea33317c2339,f33e164f67392b98882121b6c981e15b58c3c972a4cd44ca68fe666918a67c83,986cb1f9caf0c41dcac302a2f3b34e0858f0c6fc9cf92ed92e346974b920358d,1.0773444175720215,10.46440601348877,0.0,0.0,0.0,0.2574203610420227,0.7425795793533325,0.5,0.5,9019752188059386861
Lee2019_MI,16,2,0.9,FP-GEM,6a9b98d8b94667d3d55095e903548ea8db863c720112ea400712c9a60a109f63,ce0c81401de4886481e29d4cd2b5eee7f9c70677be2b1232beb968e90580e516,8cea1f9225f1eae7c2f6750677cffb31fbdc4f232215078476289999aaae93dc,df035a09c74bf354a485f45824c21a30f76fcd526732217ba1b6f2af0b921893,1.0489462614059448,10.736480712890625,0.1494009792804718,1.2542470693588257,1.263113757191001,0.5,0.5,0.5,0.5,9019752188059386861
Lee2019_MI,16,2,0.9,Joint-GEM,6a9b98d8b94667d3d55095e903548ea8db863c720112ea400712c9a60a109f63,ce0c81401de4886481e29d4cd2b5eee7f9c70677be2b1232beb968e90580e516,8b3b89ce938438a62af3cc0a3e4529fa3467ac57bc6d2278de2f50ea60e2b4e2,c0d00ce5b45c53286463b717c57c32cd38745e84c0e8b7116558cc9f769c26de,1.1105868816375732,10.708427429199219,0.15418580174446106,1.251152753829956,1.26061749744951,0.23325932025909424,0.7667406797409058,0.5,0.5,9019752188059386861
