world,dataset,backbone,seed,fold,n_source,alpha,intervention,ground_truth,src_task_full,src_task_eras,task_drop,z_full,z_eras,domain_gain,tgt_bacc_full,tgt_bacc_eras,router_acc
A,Cho2017,EEGNet,0,1,all,2.0,identity,target_beneficial_source_uncertifiable,0.7850060096153846,0.7850060096153846,0.0,1.0,1.0,0.0,0.635,0.635,nan
A,Cho2017,EEGNet,0,1,all,2.0,leace_baseline,target_beneficial_source_uncertifiable,0.7850060096153846,0.7619801682692308,0.02302584134615382,1.0,0.4996124031007752,0.5003875968992249,0.635,0.73,nan
A,Cho2017,EEGNet,0,1,all,2.0,tos_vd,target_beneficial_source_uncertifiable,0.7850060096153846,0.7850060096153846,0.0,1.0,1.0,0.0,0.635,0.635,nan
A,Cho2017,EEGNet,0,1,all,2.0,rlace,target_beneficial_source_uncertifiable,0.7850060096153846,0.7826802884615385,0.0023257211538461053,1.0,0.9589147286821705,0.041085271317829464,0.635,0.64,nan
A,Cho2017,EEGNet,0,1,all,2.0,inlp,target_beneficial_source_uncertifiable,0.7850060096153846,0.6475510817307693,0.13745492788461533,1.0,0.5246124031007752,0.47538759689922483,0.635,0.63,nan
A,Cho2017,EEGNet,0,1,all,2.0,tp_leace,target_beneficial_source_uncertifiable,0.7850060096153846,0.7850060096153846,0.0,1.0,0.8695736434108527,0.13042635658914725,0.635,0.635,nan
A,Cho2017,EEGNet,0,1,all,2.0,alpha_leace,target_beneficial_source_uncertifiable,0.7850060096153846,0.7850060096153846,0.0,1.0,1.0,0.0,0.635,0.635,nan
A,Cho2017,EEGNet,0,1,all,2.0,fair_conditional_leace_disjoint_router,target_beneficial_source_uncertifiable,0.7850060096153846,0.7840204326923077,0.0009855769230768807,1.0,0.6463178294573644,0.3536821705426356,0.635,0.64,0.7794573643410853
A,Cho2017,EEGNet,0,1,all,2.0,random_k,target_beneficial_source_uncertifiable,0.7850060096153846,0.7850060096153846,0.0,1.0,1.0,0.0,0.635,0.635,nan
A,Cho2017,EEGNet,0,1,all,2.0,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,target_beneficial_source_uncertifiable,0.7850060096153846,0.7790474759615384,0.005958533653846132,1.0,0.5331395348837209,0.4668604651162791,0.635,0.6699999999999999,nan
A,Cho2017,EEGNet,0,2,all,0.25,identity,target_beneficial_source_uncertifiable,0.7693179086538462,0.7693179086538462,0.0,0.9922480620155039,0.9922480620155039,0.0,0.44499999999999995,0.44499999999999995,nan
A,Cho2017,EEGNet,0,2,all,0.25,leace_baseline,target_beneficial_source_uncertifiable,0.7693179086538462,0.7542427884615385,0.015075120192307723,0.9922480620155039,0.4996124031007752,0.49263565891472866,0.44499999999999995,0.575,nan
A,Cho2017,EEGNet,0,2,all,0.25,tos_vd,target_beneficial_source_uncertifiable,0.7693179086538462,0.7673707932692307,0.0019471153846154499,0.9922480620155039,0.6075581395348837,0.3846899224806202,0.44499999999999995,0.45499999999999996,nan
A,Cho2017,EEGNet,0,2,all,0.25,rlace,target_beneficial_source_uncertifiable,0.7693179086538462,0.7647055288461538,0.004612379807692357,0.9922480620155039,0.5573643410852713,0.43488372093023253,0.44499999999999995,0.55,nan
A,Cho2017,EEGNet,0,2,all,0.25,inlp,target_beneficial_source_uncertifiable,0.7693179086538462,0.6916586538461539,0.07765925480769231,0.9922480620155039,0.5288759689922481,0.46337209302325577,0.44499999999999995,0.51,nan
A,Cho2017,EEGNet,0,2,all,0.25,tp_leace,target_beneficial_source_uncertifiable,0.7693179086538462,0.7691286057692308,0.00018930288461538325,0.9922480620155039,0.9503875968992248,0.041860465116279055,0.44499999999999995,0.44499999999999995,nan
A,Cho2017,EEGNet,0,2,all,0.25,alpha_leace,target_beneficial_source_uncertifiable,0.7693179086538462,0.7679537259615385,0.0013641826923076472,0.9922480620155039,0.9926356589147287,-0.0003875968992248513,0.44499999999999995,0.45499999999999996,nan
A,Cho2017,EEGNet,0,2,all,0.25,fair_conditional_leace_disjoint_router,target_beneficial_source_uncertifiable,0.7693179086538462,0.7649008413461538,0.004417067307692424,0.9922480620155039,0.6468992248062015,0.3453488372093023,0.44499999999999995,0.5,0.7705426356589147
A,Cho2017,EEGNet,0,2,all,0.25,random_k,target_beneficial_source_uncertifiable,0.7693179086538462,0.7667998798076923,0.00251802884615393,0.9922480620155039,0.9912790697674418,0.0009689922480620172,0.44499999999999995,0.44999999999999996,nan
A,Cho2017,EEGNet,0,2,all,0.25,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,target_beneficial_source_uncertifiable,0.7693179086538462,0.7660637019230769,0.00325420673076926,0.9922480620155039,0.5296511627906977,0.4625968992248062,0.44499999999999995,0.525,nan
A,Cho2017,EEGNet,0,2,all,0.5,identity,target_beneficial_source_uncertifiable,0.7697025240384616,0.7697025240384616,0.0,1.0,1.0,0.0,0.445,0.445,nan
A,Cho2017,EEGNet,0,2,all,0.5,leace_baseline,target_beneficial_source_uncertifiable,0.7697025240384616,0.7544320913461539,0.015270432692307767,1.0,0.4996124031007752,0.5003875968992249,0.445,0.585,nan
A,Cho2017,EEGNet,0,2,all,0.5,tos_vd,target_beneficial_source_uncertifiable,0.7697025240384616,0.7697025240384616,0.0,1.0,1.0,0.0,0.445,0.445,nan
A,Cho2017,EEGNet,0,2,all,0.5,rlace,target_beneficial_source_uncertifiable,0.7697025240384616,0.7637590144230769,0.005943509615384701,1.0,0.5829457364341085,0.4170542635658915,0.445,0.56,nan
A,Cho2017,EEGNet,0,2,all,0.5,inlp,target_beneficial_source_uncertifiable,0.7697025240384616,0.6914483173076923,0.07825420673076933,1.0,0.5282945736434108,0.4717054263565892,0.445,0.495,nan
A,Cho2017,EEGNet,0,2,all,0.5,tp_leace,target_beneficial_source_uncertifiable,0.7697025240384616,0.7700901442307693,-0.0003876201923076472,1.0,0.9,0.09999999999999998,0.445,0.445,nan
A,Cho2017,EEGNet,0,2,all,0.5,alpha_leace,target_beneficial_source_uncertifiable,0.7697025240384616,0.7700871394230769,-0.00038461538461531664,1.0,1.0,0.0,0.445,0.445,nan
A,Cho2017,EEGNet,0,2,all,0.5,fair_conditional_leace_disjoint_router,target_beneficial_source_uncertifiable,0.7697025240384616,0.7689633413461539,0.0007391826923077716,1.0,0.6467054263565891,0.3532945736434109,0.445,0.475,0.7695736434108527
A,Cho2017,EEGNet,0,2,all,0.5,random_k,target_beneficial_source_uncertifiable,0.7697025240384616,0.7697025240384616,0.0,1.0,1.0,0.0,0.445,0.445,nan
A,Cho2017,EEGNet,0,2,all,0.5,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,target_beneficial_source_uncertifiable,0.7697025240384616,0.7660637019230769,0.003638822115384688,1.0,0.5296511627906977,0.4703488372093023,0.445,0.525,nan
A,Cho2017,EEGNet,0,2,all,1.0,identity,target_beneficial_source_uncertifiable,0.7694981971153847,0.7694981971153847,0.0,1.0,1.0,0.0,0.445,0.445,nan
A,Cho2017,EEGNet,0,2,all,1.0,leace_baseline,target_beneficial_source_uncertifiable,0.7694981971153847,0.7552103365384615,0.014287860576923217,1.0,0.4996124031007752,0.5003875968992249,0.445,0.59,nan
A,Cho2017,EEGNet,0,2,all,1.0,tos_vd,target_beneficial_source_uncertifiable,0.7694981971153847,0.7694981971153847,0.0,1.0,1.0,0.0,0.445,0.445,nan
A,Cho2017,EEGNet,0,2,all,1.0,rlace,target_beneficial_source_uncertifiable,0.7694981971153847,0.762578125,0.006920072115384701,1.0,0.7308139534883721,0.2691860465116279,0.445,0.54,nan
A,Cho2017,EEGNet,0,2,all,1.0,inlp,target_beneficial_source_uncertifiable,0.7694981971153847,0.6835096153846154,0.08598858173076929,1.0,0.5218992248062015,0.47810077519379846,0.445,0.485,nan
A,Cho2017,EEGNet,0,2,all,1.0,tp_leace,target_beneficial_source_uncertifiable,0.7694981971153847,0.7694981971153847,0.0,1.0,0.8813953488372093,0.11860465116279073,0.445,0.445,nan
A,Cho2017,EEGNet,0,2,all,1.0,alpha_leace,target_beneficial_source_uncertifiable,0.7694981971153847,0.7694981971153847,0.0,1.0,1.0,0.0,0.445,0.445,nan
A,Cho2017,EEGNet,0,2,all,1.0,fair_conditional_leace_disjoint_router,target_beneficial_source_uncertifiable,0.7694981971153847,0.7693539663461538,0.00014423076923086864,1.0,0.6432170542635659,0.3567829457364341,0.445,0.45999999999999996,0.7701550387596899
A,Cho2017,EEGNet,0,2,all,1.0,random_k,target_beneficial_source_uncertifiable,0.7694981971153847,0.7694981971153847,0.0,1.0,1.0,0.0,0.445,0.445,nan
A,Cho2017,EEGNet,0,2,all,1.0,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,target_beneficial_source_uncertifiable,0.7694981971153847,0.7660637019230769,0.0034344951923077627,1.0,0.5296511627906977,0.4703488372093023,0.445,0.525,nan
A,Cho2017,EEGNet,0,2,all,2.0,identity,target_beneficial_source_uncertifiable,0.7689242788461539,0.7689242788461539,0.0,1.0,1.0,0.0,0.445,0.445,nan
A,Cho2017,EEGNet,0,2,all,2.0,leace_baseline,target_beneficial_source_uncertifiable,0.7689242788461539,0.7554026442307692,0.013521634615384692,1.0,0.4996124031007752,0.5003875968992249,0.445,0.595,nan
A,Cho2017,EEGNet,0,2,all,2.0,tos_vd,target_beneficial_source_uncertifiable,0.7689242788461539,0.7689242788461539,0.0,1.0,1.0,0.0,0.445,0.445,nan
A,Cho2017,EEGNet,0,2,all,2.0,rlace,target_beneficial_source_uncertifiable,0.7689242788461539,0.7712740384615384,-0.002349759615384528,1.0,0.9424418604651162,0.05755813953488376,0.445,0.48,nan
A,Cho2017,EEGNet,0,2,all,2.0,inlp,target_beneficial_source_uncertifiable,0.7689242788461539,0.6736538461538462,0.09527043269230773,1.0,0.5172480620155039,0.4827519379844961,0.445,0.51,nan
A,Cho2017,EEGNet,0,2,all,2.0,tp_leace,target_beneficial_source_uncertifiable,0.7689242788461539,0.7691165865384615,-0.0001923076923076028,1.0,0.8775193798449612,0.1224806201550388,0.445,0.445,nan
A,Cho2017,EEGNet,0,2,all,2.0,alpha_leace,target_beneficial_source_uncertifiable,0.7689242788461539,0.7691165865384615,-0.0001923076923076028,1.0,1.0,0.0,0.445,0.445,nan
A,Cho2017,EEGNet,0,2,all,2.0,fair_conditional_leace_disjoint_router,target_beneficial_source_uncertifiable,0.7689242788461539,0.7683713942307693,0.0005528846153846079,1.0,0.6426356589147287,0.35736434108527126,0.445,0.455,0.7699612403100775
A,Cho2017,EEGNet,0,2,all,2.0,random_k,target_beneficial_source_uncertifiable,0.7689242788461539,0.7689242788461539,0.0,1.0,1.0,0.0,0.445,0.445,nan
A,Cho2017,EEGNet,0,2,all,2.0,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,target_beneficial_source_uncertifiable,0.7689242788461539,0.7660637019230769,0.0028605769230769518,1.0,0.5296511627906977,0.4703488372093023,0.445,0.525,nan
A,Cho2017,EEGNet,0,3,all,0.25,identity,target_beneficial_source_uncertifiable,0.7680138221153847,0.7680138221153847,0.0,0.9932170542635659,0.9932170542635659,0.0,0.88,0.88,nan
A,Cho2017,EEGNet,0,3,all,0.25,leace_baseline,target_beneficial_source_uncertifiable,0.7680138221153847,0.7507181490384616,0.017295673076923146,0.9932170542635659,0.5031007751937985,0.4901162790697674,0.88,0.9299999999999999,nan
A,Cho2017,EEGNet,0,3,all,0.25,tos_vd,target_beneficial_source_uncertifiable,0.7680138221153847,0.7693539663461538,-0.0013401442307691136,0.9932170542635659,0.6058139534883721,0.3874031007751938,0.88,0.885,nan
A,Cho2017,EEGNet,0,3,all,0.25,rlace,target_beneficial_source_uncertifiable,0.7680138221153847,0.7582662259615385,0.009747596153846239,0.9932170542635659,0.562015503875969,0.4312015503875969,0.88,0.915,nan
A,Cho2017,EEGNet,0,3,all,0.25,inlp,target_beneficial_source_uncertifiable,0.7680138221153847,0.6432782451923077,0.12473557692307702,0.9932170542635659,0.5308139534883721,0.46240310077519375,0.88,0.62,nan
A,Cho2017,EEGNet,0,3,all,0.25,tp_leace,target_beneficial_source_uncertifiable,0.7680138221153847,0.7682061298076923,-0.0001923076923076028,0.9932170542635659,0.9701550387596899,0.023062015503875988,0.88,0.88,nan
A,Cho2017,EEGNet,0,3,all,0.25,alpha_leace,target_beneficial_source_uncertifiable,0.7680138221153847,0.7685847355769231,-0.0005709134615383693,0.9932170542635659,0.9932170542635659,0.0,0.88,0.88,nan
A,Cho2017,EEGNet,0,3,all,0.25,fair_conditional_leace_disjoint_router,target_beneficial_source_uncertifiable,0.7680138221153847,0.7668359375,0.0011778846153847056,0.9932170542635659,0.6261627906976744,0.36705426356589144,0.88,0.89,0.7633720930232558
A,Cho2017,EEGNet,0,3,all,0.25,random_k,target_beneficial_source_uncertifiable,0.7680138221153847,0.7682001201923077,-0.00018629807692294165,0.9932170542635659,0.9914728682170543,0.0017441860465116088,0.88,0.88,nan
A,Cho2017,EEGNet,0,3,all,0.25,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,target_beneficial_source_uncertifiable,0.7680138221153847,0.7640805288461539,0.003933293269230864,0.9932170542635659,0.5343023255813953,0.45891472868217054,0.88,0.8999999999999999,nan
A,Cho2017,EEGNet,0,3,all,0.5,identity,target_beneficial_source_uncertifiable,0.768389423076923,0.768389423076923,0.0,1.0,1.0,0.0,0.885,0.885,nan
A,Cho2017,EEGNet,0,3,all,0.5,leace_baseline,target_beneficial_source_uncertifiable,0.768389423076923,0.7518780048076923,0.01651141826923075,1.0,0.5031007751937985,0.4968992248062015,0.885,0.9199999999999999,nan
A,Cho2017,EEGNet,0,3,all,0.5,tos_vd,target_beneficial_source_uncertifiable,0.768389423076923,0.768389423076923,0.0,1.0,1.0,0.0,0.885,0.885,nan
A,Cho2017,EEGNet,0,3,all,0.5,rlace,target_beneficial_source_uncertifiable,0.768389423076923,0.7570943509615384,0.011295072115384608,1.0,0.6032945736434109,0.3967054263565891,0.885,0.915,nan
A,Cho2017,EEGNet,0,3,all,0.5,inlp,target_beneficial_source_uncertifiable,0.768389423076923,0.6374729567307692,0.13091646634615384,1.0,0.5308139534883721,0.4691860465116279,0.885,0.615,nan
A,Cho2017,EEGNet,0,3,all,0.5,tp_leace,target_beneficial_source_uncertifiable,0.768389423076923,0.7685817307692308,-0.00019230769230771383,1.0,0.9124031007751938,0.08759689922480618,0.885,0.885,nan
A,Cho2017,EEGNet,0,3,all,0.5,alpha_leace,target_beneficial_source_uncertifiable,0.768389423076923,0.7687770432692307,-0.0003876201923076472,1.0,1.0,0.0,0.885,0.885,nan
A,Cho2017,EEGNet,0,3,all,0.5,fair_conditional_leace_disjoint_router,target_beneficial_source_uncertifiable,0.768389423076923,0.7666286057692308,0.0017608173076922862,1.0,0.6238372093023256,0.37616279069767444,0.885,0.89,0.764922480620155
A,Cho2017,EEGNet,0,3,all,0.5,random_k,target_beneficial_source_uncertifiable,0.768389423076923,0.768389423076923,0.0,1.0,1.0,0.0,0.885,0.885,nan
A,Cho2017,EEGNet,0,3,all,0.5,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,target_beneficial_source_uncertifiable,0.768389423076923,0.7640805288461539,0.004308894230769189,1.0,0.5343023255813953,0.46569767441860466,0.885,0.8999999999999999,nan
A,Cho2017,EEGNet,0,3,all,1.0,identity,target_beneficial_source_uncertifiable,0.7689663461538462,0.7689663461538462,0.0,1.0,1.0,0.0,0.885,0.885,nan
A,Cho2017,EEGNet,0,3,all,1.0,leace_baseline,target_beneficial_source_uncertifiable,0.7689663461538462,0.7516856971153847,0.017280649038461493,1.0,0.5031007751937985,0.4968992248062015,0.885,0.9199999999999999,nan
A,Cho2017,EEGNet,0,3,all,1.0,tos_vd,target_beneficial_source_uncertifiable,0.7689663461538462,0.7689663461538462,0.0,1.0,1.0,0.0,0.885,0.885,nan
A,Cho2017,EEGNet,0,3,all,1.0,rlace,target_beneficial_source_uncertifiable,0.7689663461538462,0.758046875,0.010919471153846172,1.0,0.7459302325581395,0.2540697674418605,0.885,0.905,nan
A,Cho2017,EEGNet,0,3,all,1.0,inlp,target_beneficial_source_uncertifiable,0.7689663461538462,0.6266436298076923,0.1423227163461539,1.0,0.5232558139534884,0.4767441860465116,0.885,0.8300000000000001,nan
A,Cho2017,EEGNet,0,3,all,1.0,tp_leace,target_beneficial_source_uncertifiable,0.7689663461538462,0.7689663461538462,0.0,1.0,0.8936046511627908,0.10639534883720925,0.885,0.885,nan
A,Cho2017,EEGNet,0,3,all,1.0,alpha_leace,target_beneficial_source_uncertifiable,0.7689663461538462,0.7687740384615385,0.00019230769230771383,1.0,1.0,0.0,0.885,0.885,nan
A,Cho2017,EEGNet,0,3,all,1.0,fair_conditional_leace_disjoint_router,target_beneficial_source_uncertifiable,0.7689663461538462,0.76703125,0.0019350961538461275,1.0,0.6211240310077519,0.37887596899224807,0.885,0.89,0.7666666666666667
A,Cho2017,EEGNet,0,3,all,1.0,random_k,target_beneficial_source_uncertifiable,0.7689663461538462,0.7689663461538462,0.0,1.0,1.0,0.0,0.885,0.885,nan
A,Cho2017,EEGNet,0,3,all,1.0,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,target_beneficial_source_uncertifiable,0.7689663461538462,0.7640805288461539,0.004885817307692331,1.0,0.5343023255813953,0.46569767441860466,0.885,0.8999999999999999,nan
A,Cho2017,EEGNet,0,3,all,2.0,identity,target_beneficial_source_uncertifiable,0.7687740384615385,0.7687740384615385,0.0,1.0,1.0,0.0,0.885,0.885,nan
A,Cho2017,EEGNet,0,3,all,2.0,leace_baseline,target_beneficial_source_uncertifiable,0.7687740384615385,0.7509104567307692,0.017863581730769296,1.0,0.5031007751937985,0.4968992248062015,0.885,0.9199999999999999,nan
A,Cho2017,EEGNet,0,3,all,2.0,tos_vd,target_beneficial_source_uncertifiable,0.7687740384615385,0.7687740384615385,0.0,1.0,1.0,0.0,0.885,0.885,nan
A,Cho2017,EEGNet,0,3,all,2.0,rlace,target_beneficial_source_uncertifiable,0.7687740384615385,0.7650600961538462,0.003713942307692286,1.0,0.9368217054263566,0.06317829457364343,0.885,0.88,nan
A,Cho2017,EEGNet,0,3,all,2.0,inlp,target_beneficial_source_uncertifiable,0.7687740384615385,0.6618990384615384,0.10687500000000005,1.0,0.5304263565891473,0.4695736434108527,0.885,0.71,nan
A,Cho2017,EEGNet,0,3,all,2.0,tp_leace,target_beneficial_source_uncertifiable,0.7687740384615385,0.7691616586538461,-0.0003876201923076472,1.0,0.8872093023255814,0.11279069767441863,0.885,0.885,nan
A,Cho2017,EEGNet,0,3,all,2.0,alpha_leace,target_beneficial_source_uncertifiable,0.7687740384615385,0.7687710336538462,3.0048076922195577e-06,1.0,1.0,0.0,0.885,0.885,nan
A,Cho2017,EEGNet,0,3,all,2.0,fair_conditional_leace_disjoint_router,target_beneficial_source_uncertifiable,0.7687740384615385,0.7672205528846154,0.0015534855769230305,1.0,0.6191860465116279,0.3808139534883721,0.885,0.89,0.7670542635658915
A,Cho2017,EEGNet,0,3,all,2.0,random_k,target_beneficial_source_uncertifiable,0.7687740384615385,0.7687740384615385,0.0,1.0,1.0,0.0,0.885,0.885,nan
A,Cho2017,EEGNet,0,3,all,2.0,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,target_beneficial_source_uncertifiable,0.7687740384615385,0.7640805288461539,0.004693509615384617,1.0,0.5343023255813953,0.46569767441860466,0.885,0.8999999999999999,nan
A,Cho2017,EEGNet,0,4,all,0.25,identity,target_beneficial_source_uncertifiable,0.7745432692307692,0.7745432692307692,0.0,0.9934108527131783,0.9934108527131783,0.0,0.725,0.725,nan
A,Cho2017,EEGNet,0,4,all,0.25,leace_baseline,target_beneficial_source_uncertifiable,0.7745432692307692,0.7545372596153846,0.020006009615384568,0.9934108527131783,0.5038759689922481,0.48953488372093024,0.725,0.765,nan
A,Cho2017,EEGNet,0,4,all,0.25,tos_vd,target_beneficial_source_uncertifiable,0.7745432692307692,0.7743599759615385,0.0001832932692307221,0.9934108527131783,0.5996124031007752,0.39379844961240307,0.725,0.725,nan
A,Cho2017,EEGNet,0,4,all,0.25,rlace,target_beneficial_source_uncertifiable,0.7745432692307692,0.7584164663461539,0.01612680288461532,0.9934108527131783,0.5748062015503876,0.41860465116279066,0.725,0.755,nan
A,Cho2017,EEGNet,0,4,all,0.25,inlp,target_beneficial_source_uncertifiable,0.7745432692307692,0.652725360576923,0.12181790865384623,0.9934108527131783,0.515891472868217,0.4775193798449613,0.725,0.675,nan
A,Cho2017,EEGNet,0,4,all,0.25,tp_leace,target_beneficial_source_uncertifiable,0.7745432692307692,0.7747385817307693,-0.0001953125000000444,0.9934108527131783,0.9387596899224806,0.054651162790697705,0.725,0.725,nan
A,Cho2017,EEGNet,0,4,all,0.25,alpha_leace,target_beneficial_source_uncertifiable,0.7745432692307692,0.7735847355769231,0.0009585336538461275,0.9934108527131783,0.993798449612403,-0.0003875968992247403,0.725,0.725,nan
A,Cho2017,EEGNet,0,4,all,0.25,fair_conditional_leace_disjoint_router,target_beneficial_source_uncertifiable,0.7745432692307692,0.7691586538461539,0.005384615384615321,0.9934108527131783,0.6391472868217054,0.3542635658914729,0.725,0.75,0.7618217054263566
A,Cho2017,EEGNet,0,4,all,0.25,random_k,target_beneficial_source_uncertifiable,0.7745432692307692,0.7745462740384615,-3.00480769233058e-06,0.9934108527131783,0.9908914728682171,0.0025193798449612004,0.725,0.72,nan
A,Cho2017,EEGNet,0,4,all,0.25,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,target_beneficial_source_uncertifiable,0.7745432692307692,0.7657992788461538,0.008743990384615374,0.9934108527131783,0.5348837209302325,0.4585271317829458,0.725,0.755,nan
A,Cho2017,EEGNet,0,4,all,0.5,identity,target_beneficial_source_uncertifiable,0.7737650240384615,0.7737650240384615,0.0,1.0,1.0,0.0,0.725,0.725,nan
A,Cho2017,EEGNet,0,4,all,0.5,leace_baseline,target_beneficial_source_uncertifiable,0.7737650240384615,0.7525931490384615,0.02117187499999995,1.0,0.5038759689922481,0.49612403100775193,0.725,0.76,nan
A,Cho2017,EEGNet,0,4,all,0.5,tos_vd,target_beneficial_source_uncertifiable,0.7737650240384615,0.7741706730769231,-0.0004056490384616307,1.0,0.5955426356589147,0.40445736434108526,0.725,0.725,nan
A,Cho2017,EEGNet,0,4,all,0.5,rlace,target_beneficial_source_uncertifiable,0.7737650240384615,0.7564813701923077,0.017283653846153824,1.0,0.625968992248062,0.374031007751938,0.725,0.76,nan
A,Cho2017,EEGNet,0,4,all,0.5,inlp,target_beneficial_source_uncertifiable,0.7737650240384615,0.6542638221153846,0.1195012019230769,1.0,0.5176356589147287,0.48236434108527126,0.725,0.65,nan
A,Cho2017,EEGNet,0,4,all,0.5,tp_leace,target_beneficial_source_uncertifiable,0.7737650240384615,0.7735697115384615,0.0001953124999999334,1.0,0.8707364341085271,0.12926356589147292,0.725,0.725,nan
A,Cho2017,EEGNet,0,4,all,0.5,alpha_leace,target_beneficial_source_uncertifiable,0.7737650240384615,0.7741556490384616,-0.0003906250000000888,1.0,1.0,0.0,0.725,0.725,nan
A,Cho2017,EEGNet,0,4,all,0.5,fair_conditional_leace_disjoint_router,target_beneficial_source_uncertifiable,0.7737650240384615,0.7708894230769231,0.0028756009615383826,1.0,0.6358527131782946,0.3641472868217054,0.725,0.75,0.7598837209302326
A,Cho2017,EEGNet,0,4,all,0.5,random_k,target_beneficial_source_uncertifiable,0.7737650240384615,0.7747235576923077,-0.0009585336538462386,1.0,1.0,0.0,0.725,0.725,nan
A,Cho2017,EEGNet,0,4,all,0.5,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,target_beneficial_source_uncertifiable,0.7737650240384615,0.7657992788461538,0.007965745192307638,1.0,0.5348837209302325,0.4651162790697675,0.725,0.755,nan
A,Cho2017,EEGNet,0,4,all,1.0,identity,target_beneficial_source_uncertifiable,0.7724188701923076,0.7724188701923076,0.0,1.0,1.0,0.0,0.725,0.725,nan
A,Cho2017,EEGNet,0,4,all,1.0,leace_baseline,target_beneficial_source_uncertifiable,0.7724188701923076,0.7522025240384616,0.020216346153846043,1.0,0.5038759689922481,0.49612403100775193,0.725,0.76,nan
A,Cho2017,EEGNet,0,4,all,1.0,tos_vd,target_beneficial_source_uncertifiable,0.7724188701923076,0.7724188701923076,0.0,1.0,1.0,0.0,0.725,0.725,nan
A,Cho2017,EEGNet,0,4,all,1.0,rlace,target_beneficial_source_uncertifiable,0.7724188701923076,0.7636838942307692,0.008734975961538383,1.0,0.7656976744186047,0.2343023255813953,0.725,0.75,nan
A,Cho2017,EEGNet,0,4,all,1.0,inlp,target_beneficial_source_uncertifiable,0.7724188701923076,0.6428215144230769,0.1295973557692307,1.0,0.5118217054263566,0.48817829457364337,0.725,0.625,nan
A,Cho2017,EEGNet,0,4,all,1.0,tp_leace,target_beneficial_source_uncertifiable,0.7724188701923076,0.7724188701923076,0.0,1.0,0.8523255813953489,0.14767441860465114,0.725,0.725,nan
A,Cho2017,EEGNet,0,4,all,1.0,alpha_leace,target_beneficial_source_uncertifiable,0.7724188701923076,0.7720342548076923,0.00038461538461531664,1.0,1.0,0.0,0.725,0.725,nan
A,Cho2017,EEGNet,0,4,all,1.0,fair_conditional_leace_disjoint_router,target_beneficial_source_uncertifiable,0.7724188701923076,0.7708623798076923,0.00155649038461525,1.0,0.6341085271317829,0.3658914728682171,0.725,0.745,0.7598837209302326
A,Cho2017,EEGNet,0,4,all,1.0,random_k,target_beneficial_source_uncertifiable,0.7724188701923076,0.7724188701923076,0.0,1.0,1.0,0.0,0.725,0.725,nan
A,Cho2017,EEGNet,0,4,all,1.0,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,target_beneficial_source_uncertifiable,0.7724188701923076,0.7657992788461538,0.0066195913461537526,1.0,0.5348837209302325,0.4651162790697675,0.725,0.755,nan
A,Cho2017,EEGNet,0,4,all,2.0,identity,target_beneficial_source_uncertifiable,0.7718359375,0.7718359375,0.0,1.0,1.0,0.0,0.725,0.725,nan
A,Cho2017,EEGNet,0,4,all,2.0,leace_baseline,target_beneficial_source_uncertifiable,0.7718359375,0.7527794471153846,0.019056490384615432,1.0,0.5038759689922481,0.49612403100775193,0.725,0.76,nan
A,Cho2017,EEGNet,0,4,all,2.0,tos_vd,target_beneficial_source_uncertifiable,0.7718359375,0.7718359375,0.0,1.0,1.0,0.0,0.725,0.725,nan
A,Cho2017,EEGNet,0,4,all,2.0,rlace,target_beneficial_source_uncertifiable,0.7718359375,0.7694801682692307,0.0023557692307693,1.0,0.9554263565891473,0.04457364341085268,0.725,0.74,nan
A,Cho2017,EEGNet,0,4,all,2.0,inlp,target_beneficial_source_uncertifiable,0.7718359375,0.6111508413461538,0.16068509615384619,1.0,0.5104651162790698,0.48953488372093024,0.725,0.71,nan
A,Cho2017,EEGNet,0,4,all,2.0,tp_leace,target_beneficial_source_uncertifiable,0.7718359375,0.7722265625,-0.0003906249999999778,1.0,0.8439922480620154,0.15600775193798455,0.725,0.725,nan
A,Cho2017,EEGNet,0,4,all,2.0,alpha_leace,target_beneficial_source_uncertifiable,0.7718359375,0.7718359375,0.0,1.0,1.0,0.0,0.725,0.725,nan
A,Cho2017,EEGNet,0,4,all,2.0,fair_conditional_leace_disjoint_router,target_beneficial_source_uncertifiable,0.7718359375,0.7704657451923076,0.0013701923076924194,1.0,0.6319767441860465,0.36802325581395345,0.725,0.74,0.7596899224806202
A,Cho2017,EEGNet,0,4,all,2.0,random_k,target_beneficial_source_uncertifiable,0.7718359375,0.7718359375,0.0,1.0,1.0,0.0,0.725,0.725,nan
A,Cho2017,EEGNet,0,4,all,2.0,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,target_beneficial_source_uncertifiable,0.7718359375,0.7657992788461538,0.006036658653846172,1.0,0.5348837209302325,0.4651162790697675,0.725,0.755,nan
