dataset,backbone,feature_object,training_method,heldout_subject,seed,policy,accepted,refusal_reason,policy_positive,rank,chance,source_task_full,source_task_after_erasure,source_cv_task_drop,subject_decode_full,subject_decode_after_erasure,subject_decode_random,subject_decode_reduction,subject_reduction_vs_random,task_direction_consistency,task_direction_consistency_p,config_hash,git_sha,gated_target_bacc,identity_target_bacc,gated_minus_identity
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,6,1,G1,True,,,7,0.25,0.40930232558139534,0.41104651162790695,-0.0017441860465116088,0.8135593220338984,0.0847457627118644,0.8053268765133172,0.728813559322034,0.7205811138014528,0.23802178409919614,0.007462686567164179,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.2725694444444444,0.2777777777777778,-0.00520833333333337
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,6,1,G2,True,,,7,0.25,0.40930232558139534,0.41104651162790695,-0.0017441860465116088,0.8135593220338984,0.0847457627118644,0.8053268765133172,0.728813559322034,0.7205811138014528,0.23802178409919614,0.007462686567164179,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.2725694444444444,0.2777777777777778,-0.00520833333333337
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,6,1,G3,True,,,7,0.25,0.40930232558139534,0.41104651162790695,-0.0017441860465116088,0.8135593220338984,0.0847457627118644,0.8053268765133172,0.728813559322034,0.7205811138014528,0.23802178409919614,0.007462686567164179,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.2725694444444444,0.2777777777777778,-0.00520833333333337
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,6,2,G0,True,,,7,0.25,0.402906976744186,0.44069767441860463,-0.037790697674418616,0.7966101694915254,0.06779661016949153,0.7943099273607747,0.7288135593220338,0.7265133171912831,0.30296700099776774,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.28645833333333337,0.3055555555555556,-0.01909722222222221
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,6,2,G1,True,,,7,0.25,0.402906976744186,0.44069767441860463,-0.037790697674418616,0.7966101694915254,0.06779661016949153,0.7943099273607747,0.7288135593220338,0.7265133171912831,0.30296700099776774,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.28645833333333337,0.3055555555555556,-0.01909722222222221
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,6,2,G2,True,,,7,0.25,0.402906976744186,0.44069767441860463,-0.037790697674418616,0.7966101694915254,0.06779661016949153,0.7943099273607747,0.7288135593220338,0.7265133171912831,0.30296700099776774,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.28645833333333337,0.3055555555555556,-0.01909722222222221
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,6,2,G3,True,,,7,0.25,0.402906976744186,0.44069767441860463,-0.037790697674418616,0.7966101694915254,0.06779661016949153,0.7943099273607747,0.7288135593220338,0.7265133171912831,0.30296700099776774,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.28645833333333337,0.3055555555555556,-0.01909722222222221
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,0,G0,True,,,7,0.25,0.40930232558139534,0.4174418604651162,-0.008139534883720878,0.8571428571428571,0.05569007263922518,0.8573849878934624,0.8014527845036319,0.8016949152542372,0.2560769180471563,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.2638888888888889,0.2569444444444444,0.006944444444444475
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,0,G1,True,,,7,0.25,0.40930232558139534,0.4174418604651162,-0.008139534883720878,0.8571428571428571,0.05569007263922518,0.8573849878934624,0.8014527845036319,0.8016949152542372,0.2560769180471563,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.2638888888888889,0.2569444444444444,0.006944444444444475
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,0,G2,True,,,7,0.25,0.40930232558139534,0.4174418604651162,-0.008139534883720878,0.8571428571428571,0.05569007263922518,0.8573849878934624,0.8014527845036319,0.8016949152542372,0.2560769180471563,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.2638888888888889,0.2569444444444444,0.006944444444444475
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,0,G3,True,,,7,0.25,0.40930232558139534,0.4174418604651162,-0.008139534883720878,0.8571428571428571,0.05569007263922518,0.8573849878934624,0.8014527845036319,0.8016949152542372,0.2560769180471563,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.2638888888888889,0.2569444444444444,0.006944444444444475
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,1,G0,True,,,7,0.25,0.38546511627906976,0.39941860465116286,-0.013953488372093092,0.8619854721549637,0.07990314769975787,0.8566585956416466,0.7820823244552058,0.7767554479418888,0.2648125023608364,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.2222222222222222,0.2309027777777778,-0.00868055555555558
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,1,G1,True,,,7,0.25,0.38546511627906976,0.39941860465116286,-0.013953488372093092,0.8619854721549637,0.07990314769975787,0.8566585956416466,0.7820823244552058,0.7767554479418888,0.2648125023608364,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.2222222222222222,0.2309027777777778,-0.00868055555555558
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,1,G2,True,,,7,0.25,0.38546511627906976,0.39941860465116286,-0.013953488372093092,0.8619854721549637,0.07990314769975787,0.8566585956416466,0.7820823244552058,0.7767554479418888,0.2648125023608364,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.2222222222222222,0.2309027777777778,-0.00868055555555558
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,1,G3,True,,,7,0.25,0.38546511627906976,0.39941860465116286,-0.013953488372093092,0.8619854721549637,0.07990314769975787,0.8566585956416466,0.7820823244552058,0.7767554479418888,0.2648125023608364,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.2222222222222222,0.2309027777777778,-0.00868055555555558
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,2,G0,True,,,7,0.25,0.3947674418604651,0.39883720930232563,-0.00406976744186055,0.8208232445520581,0.06295399515738499,0.813317191283293,0.7578692493946732,0.7503631961259081,0.28567316221433126,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.23958333333333334,0.24479166666666669,-0.005208333333333343
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,2,G1,True,,,7,0.25,0.3947674418604651,0.39883720930232563,-0.00406976744186055,0.8208232445520581,0.06295399515738499,0.813317191283293,0.7578692493946732,0.7503631961259081,0.28567316221433126,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.23958333333333334,0.24479166666666669,-0.005208333333333343
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,2,G2,True,,,7,0.25,0.3947674418604651,0.39883720930232563,-0.00406976744186055,0.8208232445520581,0.06295399515738499,0.813317191283293,0.7578692493946732,0.7503631961259081,0.28567316221433126,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.23958333333333334,0.24479166666666669,-0.005208333333333343
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,2,G3,True,,,7,0.25,0.3947674418604651,0.39883720930232563,-0.00406976744186055,0.8208232445520581,0.06295399515738499,0.813317191283293,0.7578692493946732,0.7503631961259081,0.28567316221433126,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.23958333333333334,0.24479166666666669,-0.005208333333333343
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,0,G0,True,,,7,0.25,0.375,0.37267441860465117,0.0023255813953488302,0.8087167070217918,0.0847457627118644,0.7927360774818403,0.7239709443099274,0.7079903147699759,0.281527399090868,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3229166666666667,0.3663194444444444,-0.043402777777777735
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,0,G1,True,,,7,0.25,0.375,0.37267441860465117,0.0023255813953488302,0.8087167070217918,0.0847457627118644,0.7927360774818403,0.7239709443099274,0.7079903147699759,0.281527399090868,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3229166666666667,0.3663194444444444,-0.043402777777777735
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,0,G2,True,,,7,0.25,0.375,0.37267441860465117,0.0023255813953488302,0.8087167070217918,0.0847457627118644,0.7927360774818403,0.7239709443099274,0.7079903147699759,0.281527399090868,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3229166666666667,0.3663194444444444,-0.043402777777777735
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,0,G3,True,,,7,0.25,0.375,0.37267441860465117,0.0023255813953488302,0.8087167070217918,0.0847457627118644,0.7927360774818403,0.7239709443099274,0.7079903147699759,0.281527399090868,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3229166666666667,0.3663194444444444,-0.043402777777777735
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,1,G0,True,,,7,0.25,0.3494186046511628,0.3604651162790698,-0.011046511627906985,0.7917675544794189,0.07506053268765134,0.7814769975786924,0.7167070217917676,0.706416464891041,0.2092899529913589,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.37326388888888884,0.38020833333333337,-0.006944444444444531
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,1,G1,True,,,7,0.25,0.3494186046511628,0.3604651162790698,-0.011046511627906985,0.7917675544794189,0.07506053268765134,0.7814769975786924,0.7167070217917676,0.706416464891041,0.2092899529913589,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.37326388888888884,0.38020833333333337,-0.006944444444444531
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,1,G2,True,,,7,0.25,0.3494186046511628,0.3604651162790698,-0.011046511627906985,0.7917675544794189,0.07506053268765134,0.7814769975786924,0.7167070217917676,0.706416464891041,0.2092899529913589,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.37326388888888884,0.38020833333333337,-0.006944444444444531
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,1,G3,True,,,7,0.25,0.3494186046511628,0.3604651162790698,-0.011046511627906985,0.7917675544794189,0.07506053268765134,0.7814769975786924,0.7167070217917676,0.706416464891041,0.2092899529913589,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.37326388888888884,0.38020833333333337,-0.006944444444444531
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,2,G0,True,,,7,0.25,0.36802325581395345,0.3709302325581395,-0.0029069767441860517,0.8135593220338984,0.06295399515738499,0.8180387409200968,0.7506053268765134,0.7550847457627118,0.22164679069095417,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3420138888888889,0.3611111111111111,-0.01909722222222221
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,2,G1,True,,,7,0.25,0.36802325581395345,0.3709302325581395,-0.0029069767441860517,0.8135593220338984,0.06295399515738499,0.8180387409200968,0.7506053268765134,0.7550847457627118,0.22164679069095417,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3420138888888889,0.3611111111111111,-0.01909722222222221
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,2,G2,True,,,7,0.25,0.36802325581395345,0.3709302325581395,-0.0029069767441860517,0.8135593220338984,0.06295399515738499,0.8180387409200968,0.7506053268765134,0.7550847457627118,0.22164679069095417,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3420138888888889,0.3611111111111111,-0.01909722222222221
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,2,G3,True,,,7,0.25,0.36802325581395345,0.3709302325581395,-0.0029069767441860517,0.8135593220338984,0.06295399515738499,0.8180387409200968,0.7506053268765134,0.7550847457627118,0.22164679069095417,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3420138888888889,0.3611111111111111,-0.01909722222222221
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,9,0,G0,True,,,7,0.25,0.3732558139534884,0.3616279069767442,0.011627906976744207,0.7530266343825666,0.06053268765133172,0.7618644067796609,0.6924939467312349,0.7013317191283293,0.2466124846383374,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3368055555555555,0.3506944444444444,-0.013888888888888895
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,9,0,G1,True,,,7,0.25,0.3732558139534884,0.3616279069767442,0.011627906976744207,0.7530266343825666,0.06053268765133172,0.7618644067796609,0.6924939467312349,0.7013317191283293,0.2466124846383374,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3368055555555555,0.3506944444444444,-0.013888888888888895
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,9,0,G2,True,,,7,0.25,0.3732558139534884,0.3616279069767442,0.011627906976744207,0.7530266343825666,0.06053268765133172,0.7618644067796609,0.6924939467312349,0.7013317191283293,0.2466124846383374,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3368055555555555,0.3506944444444444,-0.013888888888888895
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,9,0,G3,True,,,7,0.25,0.3732558139534884,0.3616279069767442,0.011627906976744207,0.7530266343825666,0.06053268765133172,0.7618644067796609,0.6924939467312349,0.7013317191283293,0.2466124846383374,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3368055555555555,0.3506944444444444,-0.013888888888888895
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,9,1,G0,True,,,7,0.25,0.3901162790697675,0.3866279069767442,0.003488372093023273,0.7966101694915254,0.0774818401937046,0.7803874092009686,0.7191283292978208,0.702905569007264,0.22097971781257872,0.007462686567164179,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3125,0.3159722222222222,-0.00347222222222221
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,9,1,G1,True,,,7,0.25,0.3901162790697675,0.3866279069767442,0.003488372093023273,0.7966101694915254,0.0774818401937046,0.7803874092009686,0.7191283292978208,0.702905569007264,0.22097971781257872,0.007462686567164179,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3125,0.3159722222222222,-0.00347222222222221
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,9,1,G2,True,,,7,0.25,0.3901162790697675,0.3866279069767442,0.003488372093023273,0.7966101694915254,0.0774818401937046,0.7803874092009686,0.7191283292978208,0.702905569007264,0.22097971781257872,0.007462686567164179,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3125,0.3159722222222222,-0.00347222222222221
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,9,1,G3,True,,,7,0.25,0.3901162790697675,0.3866279069767442,0.003488372093023273,0.7966101694915254,0.0774818401937046,0.7803874092009686,0.7191283292978208,0.702905569007264,0.22097971781257872,0.007462686567164179,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3125,0.3159722222222222,-0.00347222222222221
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,9,2,G0,True,,,7,0.25,0.39476744186046514,0.3918604651162791,0.0029069767441860517,0.7699757869249395,0.05811138014527845,0.771186440677966,0.711864406779661,0.7130750605326875,0.20315427280436651,0.007462686567164179,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3263888888888889,0.3229166666666667,0.00347222222222221
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,9,2,G1,True,,,7,0.25,0.39476744186046514,0.3918604651162791,0.0029069767441860517,0.7699757869249395,0.05811138014527845,0.771186440677966,0.711864406779661,0.7130750605326875,0.20315427280436651,0.007462686567164179,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3263888888888889,0.3229166666666667,0.00347222222222221
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,9,2,G2,True,,,7,0.25,0.39476744186046514,0.3918604651162791,0.0029069767441860517,0.7699757869249395,0.05811138014527845,0.771186440677966,0.711864406779661,0.7130750605326875,0.20315427280436651,0.007462686567164179,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3263888888888889,0.3229166666666667,0.00347222222222221
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,9,2,G3,True,,,7,0.25,0.39476744186046514,0.3918604651162791,0.0029069767441860517,0.7699757869249395,0.05811138014527845,0.771186440677966,0.711864406779661,0.7130750605326875,0.20315427280436651,0.007462686567164179,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3263888888888889,0.3229166666666667,0.00347222222222221
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,graphcmi,1,0,G0,True,,,7,0.25,0.3697674418604651,0.3767441860465116,-0.006976744186046491,0.7191283292978208,0.053268765133171914,0.7047215496368039,0.6658595641646489,0.651452784503632,0.23998192216170589,0.009950248756218905,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.4184027777777778,0.43229166666666663,-0.01388888888888884
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,graphcmi,1,0,G1,True,,,7,0.25,0.3697674418604651,0.3767441860465116,-0.006976744186046491,0.7191283292978208,0.053268765133171914,0.7047215496368039,0.6658595641646489,0.651452784503632,0.23998192216170589,0.009950248756218905,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.4184027777777778,0.43229166666666663,-0.01388888888888884
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,graphcmi,1,0,G2,True,,,7,0.25,0.3697674418604651,0.3767441860465116,-0.006976744186046491,0.7191283292978208,0.053268765133171914,0.7047215496368039,0.6658595641646489,0.651452784503632,0.23998192216170589,0.009950248756218905,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.4184027777777778,0.43229166666666663,-0.01388888888888884
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,graphcmi,1,0,G3,True,,,7,0.25,0.3697674418604651,0.3767441860465116,-0.006976744186046491,0.7191283292978208,0.053268765133171914,0.7047215496368039,0.6658595641646489,0.651452784503632,0.23998192216170589,0.009950248756218905,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.4184027777777778,0.43229166666666663,-0.01388888888888884
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,graphcmi,1,1,G0,True,,,7,0.25,0.38081395348837205,0.3837209302325582,-0.0029069767441861627,0.6852300242130751,0.06537530266343826,0.6704600484261501,0.6198547215496368,0.6050847457627119,0.18565305722627656,0.009950248756218905,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3993055555555555,0.38888888888888895,0.010416666666666574
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,graphcmi,1,1,G1,True,,,7,0.25,0.38081395348837205,0.3837209302325582,-0.0029069767441861627,0.6852300242130751,0.06537530266343826,0.6704600484261501,0.6198547215496368,0.6050847457627119,0.18565305722627656,0.009950248756218905,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3993055555555555,0.38888888888888895,0.010416666666666574
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,graphcmi,1,1,G2,True,,,7,0.25,0.38081395348837205,0.3837209302325582,-0.0029069767441861627,0.6852300242130751,0.06537530266343826,0.6704600484261501,0.6198547215496368,0.6050847457627119,0.18565305722627656,0.009950248756218905,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3993055555555555,0.38888888888888895,0.010416666666666574
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,graphcmi,1,1,G3,True,,,7,0.25,0.38081395348837205,0.3837209302325582,-0.0029069767441861627,0.6852300242130751,0.06537530266343826,0.6704600484261501,0.6198547215496368,0.6050847457627119,0.18565305722627656,0.009950248756218905,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3993055555555555,0.38888888888888895,0.010416666666666574
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,graphcmi,1,2,G0,True,,,7,0.25,0.4058139534883721,0.3982558139534884,0.007558139534883712,0.639225181598063,0.06053268765133172,0.6302663438256658,0.5786924939467313,0.5697336561743341,0.27121765577388585,0.009950248756218905,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.4409722222222222,0.42361111111111116,0.01736111111111105
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,graphcmi,1,2,G1,True,,,7,0.25,0.4058139534883721,0.3982558139534884,0.007558139534883712,0.639225181598063,0.06053268765133172,0.6302663438256658,0.5786924939467313,0.5697336561743341,0.27121765577388585,0.009950248756218905,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.4409722222222222,0.42361111111111116,0.01736111111111105
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,graphcmi,1,2,G2,True,,,7,0.25,0.4058139534883721,0.3982558139534884,0.007558139534883712,0.639225181598063,0.06053268765133172,0.6302663438256658,0.5786924939467313,0.5697336561743341,0.27121765577388585,0.009950248756218905,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.4409722222222222,0.42361111111111116,0.01736111111111105
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,graphcmi,1,2,G3,True,,,7,0.25,0.4058139534883721,0.3982558139534884,0.007558139534883712,0.639225181598063,0.06053268765133172,0.6302663438256658,0.5786924939467313,0.5697336561743341,0.27121765577388585,0.009950248756218905,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.4409722222222222,0.42361111111111116,0.01736111111111105
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,graphcmi,2,0,G0,True,,,7,0.25,0.41686046511627906,0.41104651162790706,0.005813953488371992,0.7481840193704601,0.05811138014527845,0.7340193704600484,0.6900726392251816,0.6759079903147699,0.31951701193916543,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.2621527777777778,0.2534722222222222,0.00868055555555558
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,graphcmi,2,0,G1,True,,,7,0.25,0.41686046511627906,0.41104651162790706,0.005813953488371992,0.7481840193704601,0.05811138014527845,0.7340193704600484,0.6900726392251816,0.6759079903147699,0.31951701193916543,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.2621527777777778,0.2534722222222222,0.00868055555555558
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,graphcmi,2,0,G2,True,,,7,0.25,0.41686046511627906,0.41104651162790706,0.005813953488371992,0.7481840193704601,0.05811138014527845,0.7340193704600484,0.6900726392251816,0.6759079903147699,0.31951701193916543,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.2621527777777778,0.2534722222222222,0.00868055555555558
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,graphcmi,2,0,G3,True,,,7,0.25,0.41686046511627906,0.41104651162790706,0.005813953488371992,0.7481840193704601,0.05811138014527845,0.7340193704600484,0.6900726392251816,0.6759079903147699,0.31951701193916543,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.2621527777777778,0.2534722222222222,0.00868055555555558
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,graphcmi,2,1,G0,True,,,7,0.25,0.39709302325581397,0.41279069767441856,-0.01569767441860459,0.7506053268765133,0.053268765133171914,0.7387409200968523,0.6973365617433414,0.6854721549636804,0.21655095519452758,0.007462686567164179,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.2847222222222222,0.2934027777777778,-0.00868055555555558
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,graphcmi,2,1,G1,True,,,7,0.25,0.39709302325581397,0.41279069767441856,-0.01569767441860459,0.7506053268765133,0.053268765133171914,0.7387409200968523,0.6973365617433414,0.6854721549636804,0.21655095519452758,0.007462686567164179,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.2847222222222222,0.2934027777777778,-0.00868055555555558
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,graphcmi,2,1,G2,True,,,7,0.25,0.39709302325581397,0.41279069767441856,-0.01569767441860459,0.7506053268765133,0.053268765133171914,0.7387409200968523,0.6973365617433414,0.6854721549636804,0.21655095519452758,0.007462686567164179,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.2847222222222222,0.2934027777777778,-0.00868055555555558
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,graphcmi,2,1,G3,True,,,7,0.25,0.39709302325581397,0.41279069767441856,-0.01569767441860459,0.7506053268765133,0.053268765133171914,0.7387409200968523,0.6973365617433414,0.6854721549636804,0.21655095519452758,0.007462686567164179,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.2847222222222222,0.2934027777777778,-0.00868055555555558
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,graphcmi,2,2,G0,True,,,7,0.25,0.4354651162790698,0.43197674418604654,0.003488372093023273,0.7699757869249395,0.04116222760290557,0.7690072639225181,0.728813559322034,0.7278450363196125,0.5253958305626268,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.265625,0.2916666666666667,-0.026041666666666685
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,graphcmi,2,2,G1,True,,,7,0.25,0.4354651162790698,0.43197674418604654,0.003488372093023273,0.7699757869249395,0.04116222760290557,0.7690072639225181,0.728813559322034,0.7278450363196125,0.5253958305626268,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.265625,0.2916666666666667,-0.026041666666666685
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,graphcmi,2,2,G2,True,,,7,0.25,0.4354651162790698,0.43197674418604654,0.003488372093023273,0.7699757869249395,0.04116222760290557,0.7690072639225181,0.728813559322034,0.7278450363196125,0.5253958305626268,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.265625,0.2916666666666667,-0.026041666666666685
