dataset,backbone,feature_object,training_method,heldout_subject,seed,policy,accepted,refusal_reason,policy_positive,rank,chance,source_task_full,source_task_after_erasure,source_cv_task_drop,subject_decode_full,subject_decode_after_erasure,subject_decode_random,subject_decode_reduction,subject_reduction_vs_random,task_direction_consistency,task_direction_consistency_p,config_hash,git_sha,gated_target_bacc,identity_target_bacc,gated_minus_identity
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,6,1,G1,True,,,7,0.25,0.40930232558139534,0.41104651162790695,-0.0017441860465116088,0.8184019370460048,0.0847457627118644,0.8056900726392252,0.7336561743341404,0.7209443099273608,0.23802178409919614,0.007462686567164179,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.2725694444444444,0.2777777777777778,-0.00520833333333337
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,6,1,G2,True,,,7,0.25,0.40930232558139534,0.41104651162790695,-0.0017441860465116088,0.8184019370460048,0.0847457627118644,0.8056900726392252,0.7336561743341404,0.7209443099273608,0.23802178409919614,0.007462686567164179,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.2725694444444444,0.2777777777777778,-0.00520833333333337
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,6,1,G3,True,,,7,0.25,0.40930232558139534,0.41104651162790695,-0.0017441860465116088,0.8184019370460048,0.0847457627118644,0.8056900726392252,0.7336561743341404,0.7209443099273608,0.23802178409919614,0.007462686567164179,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.2725694444444444,0.2777777777777778,-0.00520833333333337
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,6,2,G0,True,,,7,0.25,0.402906976744186,0.44069767441860463,-0.037790697674418616,0.7990314769975787,0.06779661016949153,0.794188861985472,0.7312348668280871,0.7263922518159804,0.3029670009977677,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.28645833333333337,0.3055555555555556,-0.01909722222222221
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,6,2,G1,True,,,7,0.25,0.402906976744186,0.44069767441860463,-0.037790697674418616,0.7990314769975787,0.06779661016949153,0.794188861985472,0.7312348668280871,0.7263922518159804,0.3029670009977677,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.28645833333333337,0.3055555555555556,-0.01909722222222221
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,6,2,G2,True,,,7,0.25,0.402906976744186,0.44069767441860463,-0.037790697674418616,0.7990314769975787,0.06779661016949153,0.794188861985472,0.7312348668280871,0.7263922518159804,0.3029670009977677,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.28645833333333337,0.3055555555555556,-0.01909722222222221
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,6,2,G3,True,,,7,0.25,0.402906976744186,0.44069767441860463,-0.037790697674418616,0.7990314769975787,0.06779661016949153,0.794188861985472,0.7312348668280871,0.7263922518159804,0.3029670009977677,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.28645833333333337,0.3055555555555556,-0.01909722222222221
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,0,G0,True,,,7,0.25,0.40930232558139534,0.4174418604651162,-0.008139534883720878,0.8571428571428571,0.05569007263922518,0.8575060532687651,0.8014527845036319,0.8018159806295398,0.2560769180471563,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.2638888888888889,0.2569444444444444,0.006944444444444475
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,0,G1,True,,,7,0.25,0.40930232558139534,0.4174418604651162,-0.008139534883720878,0.8571428571428571,0.05569007263922518,0.8575060532687651,0.8014527845036319,0.8018159806295398,0.2560769180471563,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.2638888888888889,0.2569444444444444,0.006944444444444475
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,0,G2,True,,,7,0.25,0.40930232558139534,0.4174418604651162,-0.008139534883720878,0.8571428571428571,0.05569007263922518,0.8575060532687651,0.8014527845036319,0.8018159806295398,0.2560769180471563,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.2638888888888889,0.2569444444444444,0.006944444444444475
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,0,G3,True,,,7,0.25,0.40930232558139534,0.4174418604651162,-0.008139534883720878,0.8571428571428571,0.05569007263922518,0.8575060532687651,0.8014527845036319,0.8018159806295398,0.2560769180471563,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.2638888888888889,0.2569444444444444,0.006944444444444475
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,1,G0,True,,,7,0.25,0.38546511627906976,0.39941860465116286,-0.013953488372093092,0.8619854721549637,0.07990314769975787,0.8562953995157386,0.7820823244552058,0.7763922518159807,0.2648125023608364,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.2222222222222222,0.2309027777777778,-0.00868055555555558
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,1,G1,True,,,7,0.25,0.38546511627906976,0.39941860465116286,-0.013953488372093092,0.8619854721549637,0.07990314769975787,0.8562953995157386,0.7820823244552058,0.7763922518159807,0.2648125023608364,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.2222222222222222,0.2309027777777778,-0.00868055555555558
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,1,G2,True,,,7,0.25,0.38546511627906976,0.39941860465116286,-0.013953488372093092,0.8619854721549637,0.07990314769975787,0.8562953995157386,0.7820823244552058,0.7763922518159807,0.2648125023608364,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.2222222222222222,0.2309027777777778,-0.00868055555555558
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,1,G3,True,,,7,0.25,0.38546511627906976,0.39941860465116286,-0.013953488372093092,0.8619854721549637,0.07990314769975787,0.8562953995157386,0.7820823244552058,0.7763922518159807,0.2648125023608364,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.2222222222222222,0.2309027777777778,-0.00868055555555558
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,2,G0,True,,,7,0.25,0.3947674418604651,0.39883720930232563,-0.00406976744186055,0.8184019370460048,0.06295399515738499,0.8131961259079905,0.7554479418886199,0.7502421307506055,0.2856731622143313,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.23958333333333334,0.24479166666666669,-0.005208333333333343
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,2,G1,True,,,7,0.25,0.3947674418604651,0.39883720930232563,-0.00406976744186055,0.8184019370460048,0.06295399515738499,0.8131961259079905,0.7554479418886199,0.7502421307506055,0.2856731622143313,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.23958333333333334,0.24479166666666669,-0.005208333333333343
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,2,G2,True,,,7,0.25,0.3947674418604651,0.39883720930232563,-0.00406976744186055,0.8184019370460048,0.06295399515738499,0.8131961259079905,0.7554479418886199,0.7502421307506055,0.2856731622143313,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.23958333333333334,0.24479166666666669,-0.005208333333333343
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,7,2,G3,True,,,7,0.25,0.3947674418604651,0.39883720930232563,-0.00406976744186055,0.8184019370460048,0.06295399515738499,0.8131961259079905,0.7554479418886199,0.7502421307506055,0.2856731622143313,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.23958333333333334,0.24479166666666669,-0.005208333333333343
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,0,G0,True,,,7,0.25,0.375,0.37267441860465117,0.0023255813953488302,0.8111380145278451,0.0847457627118644,0.7929782082324456,0.7263922518159807,0.7082324455205812,0.28152739909086805,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3229166666666667,0.3663194444444444,-0.043402777777777735
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,0,G1,True,,,7,0.25,0.375,0.37267441860465117,0.0023255813953488302,0.8111380145278451,0.0847457627118644,0.7929782082324456,0.7263922518159807,0.7082324455205812,0.28152739909086805,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3229166666666667,0.3663194444444444,-0.043402777777777735
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,0,G2,True,,,7,0.25,0.375,0.37267441860465117,0.0023255813953488302,0.8111380145278451,0.0847457627118644,0.7929782082324456,0.7263922518159807,0.7082324455205812,0.28152739909086805,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3229166666666667,0.3663194444444444,-0.043402777777777735
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,0,G3,True,,,7,0.25,0.375,0.37267441860465117,0.0023255813953488302,0.8111380145278451,0.0847457627118644,0.7929782082324456,0.7263922518159807,0.7082324455205812,0.28152739909086805,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3229166666666667,0.3663194444444444,-0.043402777777777735
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,1,G0,True,,,7,0.25,0.3494186046511628,0.3604651162790698,-0.011046511627906985,0.7917675544794189,0.07506053268765134,0.7813559322033898,0.7167070217917676,0.7062953995157385,0.2092899529913589,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.37326388888888884,0.38020833333333337,-0.006944444444444531
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,1,G1,True,,,7,0.25,0.3494186046511628,0.3604651162790698,-0.011046511627906985,0.7917675544794189,0.07506053268765134,0.7813559322033898,0.7167070217917676,0.7062953995157385,0.2092899529913589,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.37326388888888884,0.38020833333333337,-0.006944444444444531
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,1,G2,True,,,7,0.25,0.3494186046511628,0.3604651162790698,-0.011046511627906985,0.7917675544794189,0.07506053268765134,0.7813559322033898,0.7167070217917676,0.7062953995157385,0.2092899529913589,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.37326388888888884,0.38020833333333337,-0.006944444444444531
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,1,G3,True,,,7,0.25,0.3494186046511628,0.3604651162790698,-0.011046511627906985,0.7917675544794189,0.07506053268765134,0.7813559322033898,0.7167070217917676,0.7062953995157385,0.2092899529913589,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.37326388888888884,0.38020833333333337,-0.006944444444444531
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,2,G0,True,,,7,0.25,0.36802325581395345,0.3709302325581395,-0.0029069767441860517,0.8184019370460048,0.06295399515738499,0.8177966101694916,0.7554479418886199,0.7548426150121066,0.2216467906909542,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3420138888888889,0.3611111111111111,-0.01909722222222221
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,2,G1,True,,,7,0.25,0.36802325581395345,0.3709302325581395,-0.0029069767441860517,0.8184019370460048,0.06295399515738499,0.8177966101694916,0.7554479418886199,0.7548426150121066,0.2216467906909542,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3420138888888889,0.3611111111111111,-0.01909722222222221
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,2,G2,True,,,7,0.25,0.36802325581395345,0.3709302325581395,-0.0029069767441860517,0.8184019370460048,0.06295399515738499,0.8177966101694916,0.7554479418886199,0.7548426150121066,0.2216467906909542,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3420138888888889,0.3611111111111111,-0.01909722222222221
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,8,2,G3,True,,,7,0.25,0.36802325581395345,0.3709302325581395,-0.0029069767441860517,0.8184019370460048,0.06295399515738499,0.8177966101694916,0.7554479418886199,0.7548426150121066,0.2216467906909542,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3420138888888889,0.3611111111111111,-0.01909722222222221
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,9,0,G0,True,,,7,0.25,0.3732558139534884,0.3616279069767442,0.011627906976744207,0.7554479418886199,0.06053268765133172,0.7622276029055689,0.6949152542372882,0.7016949152542372,0.2466124846383374,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3368055555555555,0.3506944444444444,-0.013888888888888895
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,9,0,G1,True,,,7,0.25,0.3732558139534884,0.3616279069767442,0.011627906976744207,0.7554479418886199,0.06053268765133172,0.7622276029055689,0.6949152542372882,0.7016949152542372,0.2466124846383374,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3368055555555555,0.3506944444444444,-0.013888888888888895
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,9,0,G2,True,,,7,0.25,0.3732558139534884,0.3616279069767442,0.011627906976744207,0.7554479418886199,0.06053268765133172,0.7622276029055689,0.6949152542372882,0.7016949152542372,0.2466124846383374,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3368055555555555,0.3506944444444444,-0.013888888888888895
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,9,0,G3,True,,,7,0.25,0.3732558139534884,0.3616279069767442,0.011627906976744207,0.7554479418886199,0.06053268765133172,0.7622276029055689,0.6949152542372882,0.7016949152542372,0.2466124846383374,0.004975124378109453,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3368055555555555,0.3506944444444444,-0.013888888888888895
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,9,1,G0,True,,,7,0.25,0.3901162790697675,0.3866279069767442,0.003488372093023273,0.7941888619854721,0.0774818401937046,0.7800242130750605,0.7167070217917675,0.7025423728813559,0.22097971781257872,0.007462686567164179,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3125,0.3159722222222222,-0.00347222222222221
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,9,1,G1,True,,,7,0.25,0.3901162790697675,0.3866279069767442,0.003488372093023273,0.7941888619854721,0.0774818401937046,0.7800242130750605,0.7167070217917675,0.7025423728813559,0.22097971781257872,0.007462686567164179,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3125,0.3159722222222222,-0.00347222222222221
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,9,1,G2,True,,,7,0.25,0.3901162790697675,0.3866279069767442,0.003488372093023273,0.7941888619854721,0.0774818401937046,0.7800242130750605,0.7167070217917675,0.7025423728813559,0.22097971781257872,0.007462686567164179,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3125,0.3159722222222222,-0.00347222222222221
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,9,1,G3,True,,,7,0.25,0.3901162790697675,0.3866279069767442,0.003488372093023273,0.7941888619854721,0.0774818401937046,0.7800242130750605,0.7167070217917675,0.7025423728813559,0.22097971781257872,0.007462686567164179,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3125,0.3159722222222222,-0.00347222222222221
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,9,2,G0,True,,,7,0.25,0.39476744186046514,0.3918604651162791,0.0029069767441860517,0.7699757869249395,0.05811138014527845,0.771186440677966,0.711864406779661,0.7130750605326875,0.20315427280436651,0.007462686567164179,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3263888888888889,0.3229166666666667,0.00347222222222221
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,9,2,G1,True,,,7,0.25,0.39476744186046514,0.3918604651162791,0.0029069767441860517,0.7699757869249395,0.05811138014527845,0.771186440677966,0.711864406779661,0.7130750605326875,0.20315427280436651,0.007462686567164179,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3263888888888889,0.3229166666666667,0.00347222222222221
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,9,2,G2,True,,,7,0.25,0.39476744186046514,0.3918604651162791,0.0029069767441860517,0.7699757869249395,0.05811138014527845,0.771186440677966,0.711864406779661,0.7130750605326875,0.20315427280436651,0.007462686567164179,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3263888888888889,0.3229166666666667,0.00347222222222221
BNCI2014_001,dgcnn_forward_graph_adapter,graph_z,erm,9,2,G3,True,,,7,0.25,0.39476744186046514,0.3918604651162791,0.0029069767441860517,0.7699757869249395,0.05811138014527845,0.771186440677966,0.711864406779661,0.7130750605326875,0.20315427280436651,0.007462686567164179,3e050d97cfb776b0f40a811849e681e76844024954b247328c14f732933cd910,f7772f56,0.3263888888888889,0.3229166666666667,0.00347222222222221
